Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-20 09:30:09,36,9,0,0,0,0
2021-04-20 09:30:19,84,28,0,0,0,0
2021-04-20 09:30:29,72,24,0,0,0,0
2021-04-20 09:30:39,39,13,0,0,0,0
2021-04-20 09:30:49,48,16,0,0,0,0
2021-04-20 09:30:59,63,21,0,0,0,0
2021-04-20 09:31:09,84,28,0,0,0,0
2021-04-20 09:31:19,48,16,0,0,0,0
2021-04-20 09:31:29,9,3,0,0,0,0
2021-04-20 09:31:39,9,3,0,0,0,0
2021-04-20 09:31:49,57,16,3,3,3,0
2021-04-20 09:31:59,36,9,0,0,0,0
2021-04-20 09:32:09,36,12,0,0,0,0
2021-04-20 09:32:19,27,9,0,0,0,0
2021-04-20 09:32:29,27,6,0,0,0,0
2021-04-20 09:32:39,48,13,0,0,0,0
2021-04-20 09:32:49,30,10,0,0,0,0
2021-04-20 09:32:59,18,6,0,0,0,0
2021-04-20 09:33:09,63,21,0,0,0,0
2021-04-20 09:33:19,93,28,0,0,0,0
2021-04-20 09:33:29,78,23,0,0,0,0
2021-04-20 09:33:39,27,9,0,0,0,0
2021-04-20 09:33:49,87,29,0,0,0,0
2021-04-20 09:33:59,9,3,0,0,0,0
2021-04-20 09:34:14,21,7,0,0,0,0
2021-04-20 09:34:19,18,6,0,0,0,0
2021-04-20 09:34:29,18,6,0,0,0,0
2021-04-20 09:34:39,51,17,0,0,0,0
2021-04-20 09:34:49,72,24,0,0,0,0
2021-04-20 09:34:59,60,17,0,0,0,0
2021-04-20 09:35:09,39,10,0,0,0,0
2021-04-20 09:35:19,9,3,0,0,0,0
2021-04-20 09:35:29,9,3,0,0,0,0
2021-04-20 09:35:39,18,6,0,0,0,0
2021-04-20 09:35:49,9,3,0,0,0,0
2021-04-20 09:35:59,0,0,0,0,0,0
2021-04-20 09:36:09,39,13,3,0,0,0
2021-04-20 09:36:19,30,10,3,0,0,0
2021-04-20 09:36:29,30,10,0,0,0,0
2021-04-20 09:36:39,63,21,0,0,0,0
2021-04-20 09:36:49,60,20,0,0,0,0
2021-04-20 09:36:59,27,9,0,0,0,0
2021-04-20 09:37:09,18,6,0,0,0,0
2021-04-20 09:37:19,63,21,0,0,0,0
2021-04-20 09:37:29,21,3,0,0,0,0
2021-04-20 09:37:39,39,9,0,0,0,0
2021-04-20 09:37:49,60,16,0,0,0,0
2021-04-20 09:37:59,93,27,0,0,0,0
2021-04-20 09:38:09,27,9,0,0,0,0
2021-04-20 09:38:19,30,10,0,0,0,0
2021-04-20 09:38:29,51,17,0,0,0,0
2021-04-20 09:38:39,0,0,0,0,0,0
2021-04-20 09:38:49,72,17,0,0,0,0
2021-04-20 09:38:59,99,29,0,0,0,0
2021-04-20 09:39:09,90,26,0,0,0,0
2021-04-20 09:39:19,42,14,0,0,0,0
2021-04-20 09:39:29,9,3,0,0,0,0
2021-04-20 09:39:39,39,13,0,0,0,0
2021-04-20 09:39:49,9,3,0,0,0,0
2021-04-20 09:39:59,51,13,0,0,0,0
2021-04-20 09:40:09,42,10,0,0,0,0
2021-04-20 09:40:19,9,3,0,0,0,0
2021-04-20 09:40:29,9,3,0,0,0,0
2021-04-20 09:40:39,18,6,0,0,0,0
2021-04-20 09:40:49,69,23,0,0,0,0
2021-04-20 09:40:59,51,17,0,0,0,0
2021-04-20 09:41:09,9,3,0,0,0,0
2021-04-20 09:41:19,0,0,0,0,0,0
2021-04-20 09:41:29,0,0,0,0,0,0
2021-04-20 09:41:39,63,17,0,0,0,0
2021-04-20 09:41:49,93,27,0,0,0,0
2021-04-20 09:41:59,63,17,0,0,0,0
2021-04-20 09:42:09,30,10,0,0,0,0
2021-04-20 09:42:19,42,10,0,0,0,0
2021-04-20 09:42:29,9,3,0,0,0,0
2021-04-20 09:42:39,60,20,3,0,0,0
2021-04-20 09:42:49,60,20,0,0,0,0
2021-04-20 09:42:59,39,13,0,0,0,0
2021-04-20 09:43:09,51,17,0,0,0,0
2021-04-20 09:43:19,69,20,0,0,0,0
2021-04-20 09:43:29,90,30,3,0,0,0
2021-04-20 09:43:39,66,22,0,0,0,0
2021-04-20 09:43:49,69,23,3,0,0,0
2021-04-20 09:43:59,60,17,3,0,0,0
2021-04-20 09:44:09,39,13,0,0,0,0
2021-04-20 09:44:19,66,22,0,0,0,0
2021-04-20 09:44:29,57,19,0,0,0,0
2021-04-20 09:44:39,72,20,0,0,0,0
2021-04-20 09:44:49,72,16,0,0,0,0
2021-04-20 09:44:59,39,9,0,0,0,0
2021-04-20 09:45:09,39,3,0,0,0,0
2021-04-20 09:45:19,30,3,0,0,0,0
2021-04-20 09:45:29,30,6,0,0,0,0
2021-04-20 09:45:39,60,16,0,0,0,0
2021-04-20 09:45:49,30,10,0,0,0,0
2021-04-20 09:45:59,165,55,3,3,3,3
2021-04-20 09:46:09,345,103,6,6,6,6
2021-04-20 09:46:19,486,134,13,9,9,6
2021-04-20 09:46:29,1602,526,118,27,13,6
2021-04-20 09:46:39,1182,390,80,15,9,0
2021-04-20 09:46:49,393,127,27,6,0,0
2021-04-20 09:46:59,381,123,13,3,0,0
2021-04-20 09:47:09,321,107,12,6,6,6
2021-04-20 09:47:19,414,134,23,19,15,15
2021-04-20 09:47:29,438,146,43,12,3,3
2021-04-20 09:47:39,486,158,27,3,0,0
2021-04-20 09:47:49,258,82,21,3,0,0
2021-04-20 09:47:59,567,173,42,6,3,3
2021-04-20 09:48:09,591,193,12,0,0,0
2021-04-20 09:48:19,444,140,31,6,3,3
2021-04-20 09:48:29,144,48,13,0,0,0
2021-04-20 09:48:39,267,85,28,3,0,0
2021-04-20 09:48:49,405,127,6,3,0,0
2021-04-20 09:48:59,258,78,6,3,0,0
2021-04-20 09:49:09,153,51,3,0,0,0
2021-04-20 09:49:19,177,59,6,3,3,3
2021-04-20 09:49:29,123,41,6,3,3,3
2021-04-20 09:49:39,153,47,10,6,6,0
2021-04-20 09:49:49,270,86,13,6,6,0
2021-04-20 09:49:59,234,78,6,3,3,3
2021-04-20 09:50:09,270,90,3,3,3,3
2021-04-20 09:50:19,171,53,3,0,0,0
2021-04-20 09:50:29,114,34,3,0,0,0
2021-04-20 09:50:39,189,60,6,0,0,0
2021-04-20 09:50:49,267,81,9,0,0,0
2021-04-20 09:50:59,171,46,3,3,3,3
2021-04-20 09:51:09,228,73,10,0,0,0
2021-04-20 09:51:19,219,69,6,0,0,0
2021-04-20 09:51:29,147,45,3,0,0,0
2021-04-20 09:51:39,18,6,0,0,0,0
2021-04-20 09:51:49,39,13,0,0,0,0
2021-04-20 09:51:59,174,58,0,0,0,0
2021-04-20 09:52:09,291,97,10,0,0,0
2021-04-20 09:52:19,258,86,13,0,0,0
2021-04-20 09:52:29,138,36,3,0,0,0
2021-04-20 09:52:39,231,70,26,7,0,0
2021-04-20 09:52:49,180,60,9,0,0,0
2021-04-20 09:52:59,165,51,3,0,0,0
2021-04-20 09:53:09,105,31,0,0,0,0
2021-04-20 09:53:19,63,18,7,0,0,0
2021-04-20 09:53:29,153,44,7,0,0,0
2021-04-20 09:53:39,144,44,7,0,0,0
2021-04-20 09:53:49,129,39,10,0,0,0
2021-04-20 09:53:59,90,30,3,0,0,0
2021-04-20 09:54:09,138,42,3,3,3,3
2021-04-20 09:54:19,90,26,0,0,0,0
2021-04-20 09:54:29,201,59,3,0,0,0
2021-04-20 09:54:39,213,63,3,0,0,0
2021-04-20 09:54:49,153,51,0,0,0,0
2021-04-20 09:54:59,186,58,3,3,3,3
2021-04-20 09:55:09,93,23,3,3,3,3
2021-04-20 09:55:19,48,12,0,0,0,0
2021-04-20 09:55:29,39,13,0,0,0,0
2021-04-20 09:55:39,63,21,0,0,0,0
2021-04-20 09:55:49,99,33,0,0,0,0
2021-04-20 09:55:59,51,17,0,0,0,0
2021-04-20 09:56:09,105,35,7,0,0,0
2021-04-20 09:56:19,102,34,7,0,0,0
2021-04-20 09:56:29,60,17,0,0,0,0
2021-04-20 09:56:39,150,38,3,0,0,0
2021-04-20 09:56:49,60,17,0,0,0,0
2021-04-20 09:56:59,51,14,0,0,0,0
2021-04-20 09:57:09,51,17,0,0,0,0
2021-04-20 09:57:19,30,6,0,0,0,0
2021-04-20 09:57:29,57,15,0,0,0,0
2021-04-20 09:57:39,39,9,0,0,0,0
2021-04-20 09:57:49,180,56,0,0,0,0
2021-04-20 09:57:59,57,15,0,0,0,0
2021-04-20 09:58:09,102,27,3,0,0,0
2021-04-20 09:58:19,96,32,3,0,0,0
2021-04-20 09:58:29,63,21,0,0,0,0
2021-04-20 09:58:39,51,17,0,0,0,0
2021-04-20 09:58:49,51,17,0,0,0,0
2021-04-20 09:58:59,18,6,0,0,0,0
