Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-20 09:30:14,39,10,0,0,0,0
2021-04-20 09:30:34,105,31,0,0,0,0
2021-04-20 09:30:54,42,14,0,0,0,0
2021-04-20 09:31:14,27,9,0,0,0,0
2021-04-20 09:31:34,69,9,3,0,0,0
2021-04-20 09:31:54,60,20,0,0,0,0
2021-04-20 09:32:14,78,26,0,0,0,0
2021-04-20 09:32:34,90,24,0,0,0,0
2021-04-20 09:32:54,51,10,0,0,0,0
2021-04-20 09:33:14,90,23,0,0,0,0
2021-04-20 09:33:34,30,10,0,0,0,0
2021-04-20 09:33:54,9,0,0,0,0,0
2021-04-20 09:34:14,108,20,3,0,0,0
2021-04-20 09:34:34,9,3,0,0,0,0
2021-04-20 09:34:54,18,3,0,0,0,0
2021-04-20 09:35:14,18,6,0,0,0,0
2021-04-20 09:35:34,18,0,0,0,0,0
2021-04-20 09:35:54,30,10,0,0,0,0
2021-04-20 09:36:14,36,12,0,0,0,0
2021-04-20 09:36:34,48,12,0,0,0,0
2021-04-20 09:36:54,9,3,0,0,0,0
2021-04-20 09:37:14,252,42,0,0,0,0
2021-04-20 09:37:34,765,129,0,0,0,0
2021-04-20 09:37:54,564,93,0,0,0,0
2021-04-20 09:38:14,309,46,0,0,0,0
2021-04-20 09:38:34,189,55,0,0,0,0
2021-04-20 09:38:54,219,58,0,0,0,0
2021-04-20 09:39:14,387,75,0,0,0,0
2021-04-20 09:39:34,201,36,0,0,0,0
2021-04-20 09:39:54,177,27,0,0,0,0
2021-04-20 09:40:14,120,16,0,0,0,0
2021-04-20 09:40:34,123,14,0,0,0,0
2021-04-20 09:40:54,45,9,0,0,0,0
2021-04-20 09:41:14,126,32,0,0,0,0
2021-04-20 09:41:34,144,27,0,0,0,0
2021-04-20 09:41:54,27,6,0,0,0,0
2021-04-20 09:42:14,39,9,0,0,0,0
2021-04-20 09:42:34,57,19,0,0,0,0
2021-04-20 09:42:54,114,38,0,0,0,0
2021-04-20 09:43:14,69,16,3,0,0,0
2021-04-20 09:43:34,126,39,0,0,0,0
2021-04-20 09:43:54,30,10,0,0,0,0
2021-04-20 09:44:14,72,24,0,0,0,0
2021-04-20 09:44:34,84,25,3,0,0,0
2021-04-20 09:44:54,96,28,3,0,0,0
2021-04-20 09:45:14,60,7,0,0,0,0
2021-04-20 09:45:34,87,29,0,0,0,0
2021-04-20 09:45:54,0,0,0,0,0,0
2021-04-20 09:46:14,123,37,3,0,0,0
2021-04-20 09:46:34,102,34,7,0,0,0
2021-04-20 09:46:54,153,47,6,3,3,0
2021-04-20 09:47:14,294,90,7,0,0,0
2021-04-20 09:47:34,309,88,3,3,3,3
2021-04-20 09:47:54,231,63,3,3,3,3
2021-04-20 09:48:14,168,49,7,0,0,0
2021-04-20 09:48:34,84,25,3,3,3,0
2021-04-20 09:48:54,261,80,9,3,0,0
2021-04-20 09:49:14,228,66,0,0,0,0
2021-04-20 09:49:34,153,40,6,3,3,0
2021-04-20 09:49:54,189,56,9,0,0,0
2021-04-20 09:50:14,177,52,3,3,3,0
2021-04-20 09:50:34,291,82,9,0,0,0
2021-04-20 09:50:54,237,75,13,3,3,3
2021-04-20 09:51:14,36,12,0,0,0,0
2021-04-20 09:51:34,318,100,11,3,3,3
2021-04-20 09:51:54,84,28,7,3,3,3
2021-04-20 09:52:14,156,45,3,3,3,0
2021-04-20 09:52:34,165,49,6,3,3,0
2021-04-20 09:52:54,57,12,6,3,3,0
2021-04-20 09:53:14,27,6,3,0,0,0
2021-04-20 09:53:34,225,67,3,3,3,0
2021-04-20 09:53:54,126,36,3,3,3,3
2021-04-20 09:54:14,48,13,0,0,0,0
2021-04-20 09:54:34,18,3,0,0,0,0
2021-04-20 09:54:54,126,34,0,0,0,0
2021-04-20 09:55:14,60,20,0,0,0,0
2021-04-20 09:55:34,303,95,3,3,3,3
2021-04-20 09:55:54,42,14,0,0,0,0
2021-04-20 09:56:14,63,14,0,0,0,0
2021-04-20 09:56:34,96,32,0,0,0,0
2021-04-20 09:56:54,81,27,0,0,0,0
2021-04-20 09:57:14,39,13,0,0,0,0
2021-04-20 09:57:34,138,42,3,3,3,0
2021-04-20 09:57:54,75,25,0,0,0,0
2021-04-20 09:58:14,117,35,3,0,0,0
2021-04-20 09:58:34,42,14,0,0,0,0
2021-04-20 09:58:54,180,52,10,0,0,0
2021-04-20 09:59:14,30,10,0,0,0,0
2021-04-20 09:59:34,51,14,0,0,0,0
2021-04-20 09:59:54,60,20,0,0,0,0
2021-04-20 10:00:14,60,20,3,0,0,0
