S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
89.4,40.2,64.2,43.2,31.2,170.4,82.8,15.0,69.0,48.0,0.0,81.0,222.0,33.0,50.4,56.4,39.0,73.56923076923077,3871.7467455621304,66.3,76.5,73.97142857142858,44.7,44.7
90.6,42.3,63.3,37.8,37.8,155.1,83.7,18.0,69.0,48.0,0.0,81.0,222.0,30.0,56.1,54.6,39.0,72.96923076923078,3740.7621301775152,64.2,74.625,74.52857142857144,42.3,47.55
91.8,44.4,62.4,32.4,44.4,139.8,84.6,21.0,69.0,48.0,0.0,81.0,222.0,27.0,61.8,52.8,39.0,72.36923076923077,3609.7775147928996,62.1,72.75,75.08571428571429,39.9,50.4
93.0,46.5,61.5,27.0,51.0,124.5,85.5,24.0,69.0,48.0,0.0,81.0,222.0,24.0,67.5,51.0,39.0,71.76923076923077,3478.792899408284,60.0,70.875,75.64285714285714,37.5,53.25
94.2,48.6,60.6,21.599999999999994,57.599999999999994,109.19999999999999,86.4,27.0,69.0,48.0,0.0,81.0,222.0,21.0,73.2,49.2,39.0,71.16923076923078,3347.808284023669,57.9,69.0,76.2,35.1,56.1
95.4,50.7,59.7,16.199999999999996,64.19999999999999,93.89999999999999,87.3,30.0,69.0,48.0,0.0,81.0,222.0,18.0,78.9,47.4,39.0,70.56923076923077,3216.8236686390537,55.8,67.125,76.75714285714287,32.7,58.95
96.6,52.8,58.8,10.799999999999997,70.8,78.6,88.2,33.0,69.0,48.0,0.0,81.0,222.0,15.0,84.6,45.6,39.0,69.96923076923078,3085.839053254438,53.7,65.25,77.31428571428572,30.3,61.8
97.8,54.900000000000006,57.9,5.399999999999999,77.4,63.29999999999998,89.1,36.0,69.0,48.0,0.0,81.0,222.0,12.0,90.30000000000001,43.8,39.0,69.36923076923077,2954.8544378698225,51.599999999999994,63.375,77.87142857142857,27.900000000000002,64.65
99.0,57.0,57.0,0.0,84.0,48.0,90.0,39.0,69.0,48.0,0.0,81.0,222.0,9.0,96.0,42.0,39.0,68.76923076923077,2823.8698224852074,49.5,61.5,78.42857142857143,25.5,67.5
93.9,54.0,57.9,3.0,86.1,45.9,90.0,40.2,69.0,49.6,0.0,79.2,215.5,21.0,96.0,43.2,39.9,68.02307692307693,2690.3810650887576,48.45,60.975,77.64285714285714,32.1,67.95
88.8,51.0,58.8,6.0,88.2,43.8,90.0,41.4,69.0,51.2,0.0,77.4,209.0,33.0,96.0,44.4,40.8,67.27692307692308,2556.892307692308,47.4,60.45,76.85714285714286,38.7,68.4
83.7,48.0,59.7,9.0,90.3,41.7,90.0,42.6,69.0,52.8,0.0,75.6,202.5,45.0,96.0,45.6,41.7,66.53076923076924,2423.403550295858,46.35,59.925,76.07142857142857,45.3,68.85
78.6,45.0,60.6,12.0,92.4,39.6,90.0,43.8,69.0,54.4,0.0,73.8,196.0,57.0,96.0,46.8,42.6,65.78461538461539,2289.9147928994084,45.3,59.4,75.28571428571429,51.9,69.3
73.5,42.0,61.5,15.0,94.5,37.5,90.0,45.0,69.0,56.0,0.0,72.0,189.5,69.0,96.0,48.0,43.5,65.03846153846155,2156.4260355029587,44.25,58.875,74.5,58.5,69.75
68.4,39.0,62.4,18.0,96.6,35.4,90.0,46.2,69.0,57.6,0.0,70.2,183.0,81.0,96.0,49.2,44.4,64.29230769230769,2022.9372781065088,43.2,58.35,73.71428571428571,65.1,70.2
63.300000000000004,36.0,63.3,21.0,98.7,33.3,90.0,47.4,69.0,59.2,0.0,68.4,176.5,93.0,96.0,50.4,45.3,63.54615384615385,1889.448520710059,42.15,57.825,72.92857142857143,71.69999999999999,70.65
58.2,33.0,64.2,24.0,100.8,31.2,90.0,48.6,69.0,60.8,0.0,66.6,170.0,105.0,96.0,51.6,46.2,62.8,1755.9597633136093,41.1,57.3,72.14285714285714,78.3,71.1
53.1,30.0,65.1,27.0,102.9,29.099999999999998,90.0,49.8,69.0,62.4,0.0,64.8,163.5,117.0,96.0,52.8,47.1,62.05384615384615,1622.4710059171596,40.05,56.775,71.35714285714286,84.9,71.55
48.0,27.0,66.0,30.0,105.0,27.0,90.0,51.0,69.0,64.0,0.0,63.0,157.0,129.0,96.0,54.0,48.0,61.30769230769231,1488.9822485207098,39.0,56.25,70.57142857142857,91.5,72.0
45.9,27.3,62.1,30.9,102.3,26.1,89.1,51.0,73.2,64.8,0.0,61.2,152.4,134.4,97.8,63.0,45.0,60.48461538461538,1452.9834319526626,38.4,54.45,70.24285714285715,98.7,71.4
43.8,27.6,58.2,31.8,99.6,25.2,88.2,51.0,77.4,65.6,0.0,59.4,147.8,139.8,99.6,72.0,42.0,59.66153846153846,1416.9846153846152,37.8,52.65,69.91428571428571,105.9,70.8
41.7,27.9,54.3,32.7,96.9,24.3,87.3,51.0,81.6,66.4,0.0,57.6,143.2,145.2,101.4,81.0,39.0,58.83846153846154,1380.985798816568,37.2,50.85,69.58571428571429,113.1,70.2
39.6,28.2,50.4,33.6,94.2,23.4,86.4,51.0,85.8,67.2,0.0,55.8,138.6,150.6,103.2,90.0,36.0,58.01538461538462,1344.9869822485205,36.6,49.05,69.25714285714285,120.3,69.6
37.5,28.5,46.5,34.5,91.5,22.5,85.5,51.0,90.0,68.0,0.0,54.0,134.0,156.0,105.0,99.0,33.0,57.19230769230769,1308.9881656804732,36.0,47.25,68.92857142857143,127.5,69.0
35.4,28.8,42.6,35.4,88.8,21.6,84.6,51.0,94.2,68.8,0.0,52.2,129.4,161.4,106.8,108.0,30.0,56.36923076923077,1272.9893491124258,35.4,45.45,68.60000000000001,134.7,68.4
33.3,29.1,38.7,36.3,86.1,20.7,83.7,51.0,98.4,69.6,0.0,50.4,124.80000000000001,166.8,108.6,117.0,27.0,55.54615384615385,1236.9905325443785,34.8,43.65,68.27142857142857,141.9,67.8
31.2,29.4,34.8,37.2,83.4,19.8,82.8,51.0,102.6,70.4,0.0,48.6,120.2,172.2,110.4,126.0,24.0,54.723076923076924,1200.9917159763313,34.2,41.85,67.94285714285715,149.1,67.2
29.099999999999998,29.7,30.9,38.1,80.7,18.9,81.9,51.0,106.80000000000001,71.2,0.0,46.8,115.6,177.6,112.2,135.0,21.0,53.900000000000006,1164.9928994082838,33.6,40.05,67.61428571428571,156.3,66.6
27.0,30.0,27.0,39.0,78.0,18.0,81.0,51.0,111.0,72.0,0.0,45.0,111.0,183.0,114.0,144.0,18.0,53.07692307692308,1128.9940828402366,33.0,38.25,67.28571428571429,163.5,66.0
35.4,32.7,31.8,41.1,79.8,19.5,83.7,50.4,111.0,72.0,0.0,45.9,111.0,172.2,111.9,142.8,21.0,54.94615384615385,1128.1739644970414,38.25,40.95,67.71428571428572,157.5,66.45
43.8,35.4,36.6,43.2,81.6,21.0,86.4,49.8,111.0,72.0,0.0,46.8,111.0,161.4,109.8,141.6,24.0,56.815384615384616,1127.3538461538462,43.5,43.65,68.14285714285715,151.5,66.9
52.2,38.1,41.4,45.3,83.4,22.5,89.1,49.2,111.0,72.0,0.0,47.7,111.0,150.6,107.7,140.4,27.0,58.684615384615384,1126.5337278106508,48.75,46.35,68.57142857142857,145.5,67.35
60.6,40.8,46.2,47.4,85.2,24.0,91.8,48.6,111.0,72.0,0.0,48.6,111.0,139.8,105.6,139.2,30.0,60.55384615384616,1125.7136094674556,54.0,49.05,69.0,139.5,67.8
69.0,43.5,51.0,49.5,87.0,25.5,94.5,48.0,111.0,72.0,0.0,49.5,111.0,129.0,103.5,138.0,33.0,62.42307692307693,1124.8934911242604,59.25,51.75,69.42857142857143,133.5,68.25
77.4,46.2,55.8,51.6,88.8,27.0,97.2,47.4,111.0,72.0,0.0,50.4,111.0,118.19999999999999,101.4,136.8,36.0,64.2923076923077,1124.0733727810652,64.5,54.45,69.85714285714286,127.5,68.7
85.80000000000001,48.900000000000006,60.6,53.7,90.6,28.5,99.9,46.8,111.0,72.0,0.0,51.3,111.0,107.39999999999999,99.3,135.6,39.0,66.16153846153847,1123.25325443787,69.75,57.150000000000006,70.28571428571429,121.5,69.15
94.2,51.6,65.4,55.8,92.4,30.0,102.6,46.2,111.0,72.0,0.0,52.2,111.0,96.6,97.2,134.4,42.0,68.03076923076924,1122.4331360946746,75.0,59.85,70.71428571428571,115.5,69.6
102.60000000000001,54.3,70.19999999999999,57.900000000000006,94.2,31.5,105.3,45.6,111.0,72.0,0.0,53.1,111.0,85.8,95.1,133.2,45.0,69.9,1121.6130177514794,80.25,62.55,71.14285714285714,109.5,70.05
111.0,57.0,75.0,60.0,96.0,33.0,108.0,45.0,111.0,72.0,0.0,54.0,111.0,75.0,93.0,132.0,48.0,71.76923076923077,1120.7928994082843,85.5,65.25,71.57142857142857,103.5,70.5
106.8,60.6,75.0,59.1,93.9,46.5,104.4,47.4,109.3,70.8,0.0,58.5,109.5,77.1,84.6,124.5,51.3,72.44615384615385,1137.1384615384618,82.95,69.0,71.41428571428571,100.8,67.95
102.6,64.2,75.0,58.2,91.8,60.0,100.8,49.8,107.6,69.6,0.0,63.0,108.0,79.2,76.2,117.0,54.6,73.12307692307692,1153.484023668639,80.4,72.75,71.25714285714285,98.1,65.4
98.4,67.8,75.0,57.3,89.7,73.5,97.2,52.2,105.9,68.4,0.0,67.5,106.5,81.3,67.8,109.5,57.9,73.8,1169.8295857988167,77.85,76.5,71.1,95.4,62.85
94.2,71.4,75.0,56.4,87.6,87.0,93.6,54.6,104.2,67.2,0.0,72.0,105.0,83.4,59.4,102.0,61.2,74.47692307692307,1186.1751479289942,75.3,80.25,70.94285714285714,92.7,60.3
90.0,75.0,75.0,55.5,85.5,100.5,90.0,57.0,102.5,66.0,0.0,76.5,103.5,85.5,51.0,94.5,64.5,75.15384615384616,1202.5207100591715,72.75,84.0,70.78571428571428,90.0,57.75
85.8,78.6,75.0,54.6,83.4,114.0,86.4,59.4,100.8,64.8,0.0,81.0,102.0,87.6,42.599999999999994,87.0,67.8,75.83076923076923,1218.866272189349,70.2,87.75,70.62857142857143,87.3,55.2
81.6,82.2,75.0,53.7,81.3,127.5,82.8,61.8,99.1,63.6,0.0,85.5,100.5,89.7,34.199999999999996,79.5,71.1,76.50769230769231,1235.2118343195266,67.65,91.5,70.47142857142858,84.6,52.650000000000006
77.4,85.8,75.0,52.8,79.2,141.0,79.2,64.2,97.4,62.4,0.0,90.0,99.0,91.8,25.799999999999997,72.0,74.4,77.18461538461538,1251.5573964497041,65.1,95.25,70.31428571428572,81.9,50.1
73.19999999999999,89.4,75.0,51.9,77.1,154.5,75.6,66.6,95.7,61.2,0.0,94.5,97.5,93.9,17.39999999999999,64.5,77.7,77.86153846153846,1267.9029585798814,62.55,99.0,70.15714285714286,79.2,47.55
69.0,93.0,75.0,51.0,75.0,168.0,72.0,69.0,94.0,60.0,0.0,99.0,96.0,96.0,9.0,57.0,81.0,78.53846153846153,1284.248520710059,60.0,102.75,70.0,76.5,45.0
78.9,95.7,70.2,52.8,72.9,218.4,76.5,69.0,95.1,57.0,0.0,95.4,96.6,101.4,9.9,55.2,81.0,82.96153846153845,3859.0721893491123,65.85,114.3,69.94285714285715,78.3,45.45
88.8,98.4,65.4,54.6,70.8,268.8,81.0,69.0,96.2,54.0,0.0,91.8,97.2,106.8,10.8,53.4,81.0,87.38461538461539,6433.8958579881655,71.7,125.85,69.88571428571429,80.1,45.9
98.7,101.1,60.6,56.4,68.7,319.2,85.5,69.0,97.3,51.0,0.0,88.2,97.8,112.2,11.7,51.6,81.0,91.8076923076923,9008.719526627217,77.55,137.4,69.82857142857142,81.9,46.35
108.6,103.8,55.8,58.2,66.6,369.6,90.0,69.0,98.4,48.0,0.0,84.6,98.4,117.6,12.6,49.8,81.0,96.23076923076923,11583.543195266273,83.4,148.95,69.77142857142857,83.7,46.8
118.5,106.5,51.0,60.0,64.5,420.0,94.5,69.0,99.5,45.0,0.0,81.0,99.0,123.0,13.5,48.0,81.0,100.65384615384616,14158.366863905325,89.25,160.5,69.71428571428572,85.5,47.25
128.4,109.2,46.2,61.8,62.4,470.4,99.0,69.0,100.6,42.0,0.0,77.4,99.6,128.4,14.4,46.2,81.0,105.07692307692308,16733.190532544377,95.1,172.05,69.65714285714286,87.3,47.7
138.3,111.9,41.4,63.6,60.3,520.8,103.5,69.0,101.7,39.0,0.0,73.8,100.2,133.8,15.3,44.4,81.0,109.5,19308.014201183432,100.94999999999999,183.60000000000002,69.6,89.1,48.15
148.2,114.6,36.6,65.4,58.2,571.2,108.0,69.0,102.8,36.0,0.0,70.2,100.8,139.2,16.2,42.6,81.0,113.92307692307693,21882.837869822484,106.8,195.15,69.54285714285714,90.9,48.6
158.10000000000002,117.3,31.800000000000004,67.2,56.099999999999994,621.5999999999999,112.5,69.0,103.9,33.0,0.0,66.6,101.4,144.6,17.1,40.8,81.0,118.34615384615385,24457.661538461536,112.65,206.7,69.4857142857143,92.7,49.05
168.0,120.0,27.0,69.0,54.0,672.0,117.0,69.0,105.0,30.0,0.0,63.0,102.0,150.0,18.0,39.0,81.0,122.76923076923077,27032.48520710059,118.5,218.25,69.42857142857143,94.5,49.5
205.8,149.1,33.0,78.0,57.9,1407.0,125.1,82.0,105.0,30.0,0.0,63.0,102.0,145.8,18.0,43.5,84.3,187.53076923076924,464719.398816568,141.9,411.75,72.44285714285715,94.65,51.15
243.6,178.2,39.0,87.0,61.8,2142.0,133.2,95.0,105.0,30.0,0.0,63.0,102.0,141.6,18.0,48.0,87.6,252.29230769230767,902406.3124260355,165.3,605.25,75.45714285714286,94.8,52.8
281.4,207.3,45.0,96.0,65.7,2877.0,141.3,108.0,105.0,30.0,0.0,63.0,102.0,137.4,18.0,52.5,90.9,317.0538461538461,1340093.226035503,188.7,798.75,78.47142857142858,94.95,54.45
319.2,236.4,51.0,105.0,69.6,3612.0,149.4,121.0,105.0,30.0,0.0,63.0,102.0,133.2,18.0,57.0,94.2,381.8153846153846,1777780.1396449704,212.1,992.25,81.48571428571428,95.1,56.1
357.0,265.5,57.0,114.0,73.5,4347.0,157.5,134.0,105.0,30.0,0.0,63.0,102.0,129.0,18.0,61.5,97.5,446.57692307692304,2215467.0532544376,235.5,1185.75,84.5,95.25,57.75
394.79999999999995,294.6,63.0,123.0,77.4,5082.0,165.6,147.0,105.0,30.0,0.0,63.0,102.0,124.8,18.0,66.0,100.8,511.33846153846144,2653153.966863905,258.9,1379.25,87.5142857142857,95.4,59.4
432.59999999999997,323.70000000000005,69.0,132.0,81.3,5817.0,173.7,160.0,105.0,30.0,0.0,63.0,102.0,120.6,18.0,70.5,104.1,576.0999999999999,3090840.8804733725,282.29999999999995,1572.75,90.52857142857142,95.55,61.05
470.4,352.8,75.0,141.0,85.2,6552.0,181.8,173.0,105.0,30.0,0.0,63.0,102.0,116.4,18.0,75.0,107.4,640.8615384615384,3528527.79408284,305.7,1766.25,93.54285714285714,95.7,62.7
508.2,381.90000000000003,81.0,150.0,89.1,7287.0,189.89999999999998,186.0,105.0,30.0,0.0,63.0,102.0,112.19999999999999,18.0,79.5,110.7,705.6230769230767,3966214.7076923074,329.1,1959.75,96.55714285714285,95.85,64.35
546.0,411.0,87.0,159.0,93.0,8022.0,198.0,199.0,105.0,30.0,0.0,63.0,102.0,108.0,18.0,84.0,114.0,770.3846153846154,4403901.621301775,352.5,2153.25,99.57142857142857,96.0,66.0
576.0,432.9,109.2,177.3,110.1,7260.6,198.0,283.5,102.9,31.5,0.0,68.1,116.8,104.4,16.2,78.6,108.6,728.2230769230769,3972693.138461538,376.65,1978.2,114.39999999999999,91.5,62.4
606.0,454.8,131.4,195.6,127.2,6499.2,198.0,368.0,100.8,33.0,0.0,73.2,131.6,100.8,14.4,73.2,103.2,686.0615384615385,3541484.6556213014,400.8,1803.15,129.22857142857143,87.0,58.8
636.0,476.7,153.6,213.9,144.3,5737.8,198.0,452.5,98.7,34.5,0.0,78.3,146.4,97.2,12.6,67.8,97.8,643.9,3110276.172781065,424.95,1628.1,144.05714285714285,82.5,55.2
666.0,498.6,175.8,232.2,161.4,4976.4,198.0,537.0,96.6,36.0,0.0,83.4,161.2,93.6,10.8,62.4,92.4,601.7384615384615,2679067.6899408284,449.1,1453.05,158.88571428571427,78.0,51.6
696.0,520.5,198.0,250.5,178.5,4215.0,198.0,621.5,94.5,37.5,0.0,88.5,176.0,90.0,9.0,57.0,87.0,559.5769230769231,2247859.2071005916,473.25,1278.0,173.71428571428572,73.5,48.0
726.0,542.4,220.2,268.8,195.60000000000002,3453.6000000000004,198.0,706.0,92.4,39.0,0.0,93.6,190.8,86.4,7.199999999999999,51.599999999999994,81.6,517.4153846153846,1816650.7242603553,497.4,1102.9499999999998,188.54285714285714,69.0,44.4
756.0,564.3,242.4,287.1,212.70000000000002,2692.2,198.0,790.5,90.3,40.5,0.0,98.69999999999999,205.60000000000002,82.8,5.4,46.199999999999996,76.19999999999999,475.25384615384615,1385442.2414201186,521.55,927.8999999999999,203.37142857142857,64.5,40.8
786.0,586.2,264.6,305.4,229.8,1930.8000000000002,198.0,875.0,88.2,42.0,0.0,103.8,220.4,79.2,3.5999999999999996,40.8,70.8,433.0923076923077,954233.7585798819,545.7,752.8499999999999,218.2,60.0,37.2
816.0,608.1,286.79999999999995,323.70000000000005,246.9,1169.4000000000005,198.0,959.5,86.1,43.5,0.0,108.9,235.20000000000002,75.6,1.8000000000000007,35.4,65.4,390.9307692307693,523025.2757396451,569.85,577.8,233.0285714285714,55.5,33.6
846.0,630.0,309.0,342.0,264.0,408.0,198.0,1044.0,84.0,45.0,0.0,114.0,250.0,72.0,0.0,30.0,60.0,348.7692307692308,91816.79289940829,594.0,402.75,247.85714285714286,51.0,30.0
849.9,660.0,357.6,351.6,308.1,1188.0,216.0,1044.0,85.5,50.1,0.0,195.9,314.4,66.9,0.0,31.2,60.9,432.39230769230767,505765.2674556214,600.75,628.425,272.2714285714286,49.05,30.45
853.8,690.0,406.2,361.2,352.2,1968.0,234.0,1044.0,87.0,55.2,0.0,277.8,378.8,61.8,0.0,32.4,61.8,516.0153846153846,919713.7420118344,607.5,854.1,296.6857142857143,47.1,30.9
857.7,720.0,454.8,370.8,396.3,2748.0,252.0,1044.0,88.5,60.3,0.0,359.70000000000005,443.20000000000005,56.7,0.0,33.6,62.7,599.6384615384616,1333662.2165680476,614.25,1079.775,321.1,45.15,31.35
861.6,750.0,503.4,380.4,440.4,3528.0,270.0,1044.0,90.0,65.4,0.0,441.6,507.6,51.6,0.0,34.8,63.6,683.2615384615385,1747610.6911242607,621.0,1305.45,345.51428571428573,43.2,31.8
865.5,780.0,552.0,390.0,484.5,4308.0,288.0,1044.0,91.5,70.5,0.0,523.5,572.0,46.5,0.0,36.0,64.5,766.8846153846155,2161559.1656804737,627.75,1531.125,369.92857142857144,41.25,32.25
869.4,810.0,600.6,399.6,528.6,5088.0,306.0,1044.0,93.0,75.6,0.0,605.4000000000001,636.4000000000001,41.400000000000006,0.0,37.2,65.4,850.5076923076923,2575507.640236687,634.5,1756.8000000000002,394.34285714285716,39.3,32.7
873.3,840.0,649.2,409.2,572.7,5868.0,324.0,1044.0,94.5,80.69999999999999,0.0,687.3000000000001,700.8000000000001,36.300000000000004,0.0,38.4,66.3,934.1307692307691,2989456.1147928997,641.25,1982.4750000000001,418.75714285714287,37.35,33.15
877.2,870.0,697.8,418.8,616.8,6648.0,342.0,1044.0,96.0,85.8,0.0,769.2,765.2,31.200000000000003,0.0,39.6,67.2,1017.7538461538461,3403404.589349113,648.0,2208.15,443.1714285714286,35.4,33.6
881.1,900.0,746.4000000000001,428.4,660.9000000000001,7428.0,360.0,1044.0,97.5,90.9,0.0,851.1,829.6,26.1,0.0,40.8,68.1,1101.376923076923,3817353.063905326,654.75,2433.825,467.5857142857143,33.45,34.05
885.0,930.0,795.0,438.0,705.0,8208.0,378.0,1044.0,99.0,96.0,0.0,933.0,894.0,21.0,0.0,42.0,69.0,1185.0,4231301.538461539,661.5,2659.5,492.0,31.5,34.5
916.5,964.8,813.0,519.6,713.7,9137.4,408.0,1018.0,99.0,96.0,0.0,1021.8,894.0,25.8,3.0,43.8,66.9,1277.0615384615385,5809058.439053254,718.05,2907.225,505.25714285714287,34.8,34.95
948.0,999.6,831.0,601.2,722.4,10066.8,438.0,992.0,99.0,96.0,0.0,1110.6,894.0,30.6,6.0,45.6,64.8,1369.123076923077,7386815.33964497,774.6,3154.95,518.5142857142857,38.1,35.4
