S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
9.0,21.0,72.0,123.0,0.0,0.0,93.0,76.0,9.0,0.0,0.0,18.0,0.0,0.0,51.0,9.0,9.0,32.38461538461539,1694.6982248520708,66.0,23.25,28.0,4.5,30.0
9.0,18.9,64.8,117.6,0.0,0.0,93.0,68.4,9.0,0.0,0.4,18.9,0.9,0.0,50.1,9.0,9.9,30.83846153846154,1607.343195266272,63.3,20.925,27.228571428571428,4.5,30.0
9.0,16.8,57.6,112.2,0.0,0.0,93.0,60.8,9.0,0.0,0.8,19.8,1.8,0.0,49.2,9.0,10.8,29.292307692307695,1519.9881656804732,60.6,18.6,26.457142857142856,4.5,30.0
9.0,14.7,50.4,106.8,0.0,0.0,93.0,53.2,9.0,0.0,1.2000000000000002,20.7,2.7,0.0,48.3,9.0,11.7,27.746153846153845,1432.6331360946747,57.9,16.275,25.685714285714283,4.5,30.0
9.0,12.6,43.2,101.4,0.0,0.0,93.0,45.6,9.0,0.0,1.6,21.6,3.6,0.0,47.4,9.0,12.6,26.200000000000003,1345.2781065088757,55.2,13.95,24.914285714285715,4.5,30.0
9.0,10.5,36.0,96.0,0.0,0.0,93.0,38.0,9.0,0.0,2.0,22.5,4.5,0.0,46.5,9.0,13.5,24.653846153846153,1257.9230769230771,52.5,11.625,24.142857142857142,4.5,30.0
9.0,8.399999999999999,28.799999999999997,90.6,0.0,0.0,93.0,30.400000000000006,9.0,0.0,2.4000000000000004,23.4,5.4,0.0,45.6,9.0,14.4,23.107692307692307,1170.5680473372784,49.8,9.299999999999999,23.37142857142857,4.5,30.0
9.0,6.299999999999999,21.6,85.19999999999999,0.0,0.0,93.0,22.800000000000004,9.0,0.0,2.8000000000000003,24.3,6.3,0.0,44.7,9.0,15.3,21.56153846153846,1083.2130177514796,47.099999999999994,6.974999999999998,22.599999999999998,4.5,30.0
9.0,4.199999999999999,14.399999999999999,79.8,0.0,0.0,93.0,15.200000000000003,9.0,0.0,3.2,25.2,7.2,0.0,43.8,9.0,16.2,20.015384615384615,995.8579881656808,44.4,4.649999999999999,21.82857142857143,4.5,30.0
9.0,2.099999999999998,7.200000000000003,74.4,0.0,0.0,93.0,7.6000000000000085,9.0,0.0,3.6,26.1,8.1,0.0,42.9,9.0,17.1,18.46923076923077,908.502958579882,41.7,2.3249999999999993,21.057142857142857,4.5,30.0
9.0,0.0,0.0,69.0,0.0,0.0,93.0,0.0,9.0,0.0,4.0,27.0,9.0,0.0,42.0,9.0,18.0,16.923076923076923,821.1479289940833,39.0,0.0,20.285714285714285,4.5,30.0
8.1,0.9,1.8,62.1,0.0,0.0,89.2,0.0,9.0,0.0,4.5,26.1,9.0,0.0,40.8,8.1,17.1,16.20769230769231,760.2355029585802,35.1,0.675,19.685714285714283,4.05,28.95
7.2,1.8,3.6,55.2,0.0,0.0,85.4,0.0,9.0,0.0,5.0,25.2,9.0,0.0,39.6,7.2,16.2,15.492307692307692,699.3230769230772,31.2,1.35,19.085714285714285,3.6,27.9
6.3,2.7,5.4,48.3,0.0,0.0,81.6,0.0,9.0,0.0,5.5,24.3,9.0,0.0,38.4,6.3,15.3,14.776923076923078,638.4106508875743,27.3,2.0250000000000004,18.485714285714284,3.15,26.85
5.4,3.6,7.2,41.4,0.0,0.0,77.8,0.0,9.0,0.0,6.0,23.4,9.0,0.0,37.2,5.4,14.4,14.061538461538461,577.4982248520712,23.4,2.7,17.885714285714286,2.7,25.8
4.5,4.5,9.0,34.5,0.0,0.0,74.0,0.0,9.0,0.0,6.5,22.5,9.0,0.0,36.0,4.5,13.5,13.346153846153847,516.5857988165683,19.5,3.375,17.285714285714285,2.25,24.75
3.5999999999999996,5.4,10.8,27.599999999999994,0.0,0.0,70.2,0.0,9.0,0.0,7.0,21.6,9.0,0.0,34.8,3.5999999999999996,12.6,12.630769230769232,455.67337278106527,15.600000000000001,4.050000000000001,16.685714285714287,1.7999999999999998,23.7
2.7,6.3,12.6,20.699999999999996,0.0,0.0,66.4,0.0,9.0,0.0,7.5,20.7,9.0,0.0,33.6,2.7,11.7,11.915384615384617,394.76094674556225,11.7,4.7250000000000005,16.085714285714285,1.35,22.65
1.7999999999999998,7.2,14.4,13.799999999999997,0.0,0.0,62.6,0.0,9.0,0.0,8.0,19.8,9.0,0.0,32.4,1.7999999999999998,10.8,11.200000000000001,333.84852071005923,7.800000000000001,5.4,15.485714285714286,0.8999999999999999,21.6
0.9000000000000004,8.1,16.2,6.899999999999999,0.0,0.0,58.800000000000004,0.0,9.0,0.0,8.5,18.9,9.0,0.0,31.200000000000003,0.9000000000000004,9.9,10.484615384615385,272.9360946745562,3.8999999999999986,6.075,14.885714285714286,0.4500000000000002,20.549999999999997
0.0,9.0,18.0,0.0,0.0,0.0,55.0,0.0,9.0,0.0,9.0,18.0,9.0,0.0,30.0,0.0,9.0,9.76923076923077,212.02366863905317,0.0,6.75,14.285714285714286,0.0,19.5
2.1,11.1,17.1,0.0,0.0,0.0,49.5,0.0,9.0,0.0,9.0,16.2,9.0,0.0,27.9,0.0,8.1,9.461538461538462,199.15029585798808,1.05,7.05,13.242857142857144,0.0,18.0
4.2,13.2,16.2,0.0,0.0,0.0,44.0,0.0,9.0,0.0,9.0,14.4,9.0,0.0,25.8,0.0,7.2,9.153846153846155,186.276923076923,2.1,7.35,12.200000000000001,0.0,16.5
6.300000000000001,15.3,15.3,0.0,0.0,0.0,38.5,0.0,9.0,0.0,9.0,12.6,9.0,0.0,23.7,0.0,6.3,8.846153846153847,173.40355029585794,3.1500000000000004,7.65,11.157142857142858,0.0,15.0
8.4,17.4,14.4,0.0,0.0,0.0,33.0,0.0,9.0,0.0,9.0,10.8,9.0,0.0,21.6,0.0,5.4,8.538461538461538,160.53017751479285,4.2,7.95,10.114285714285714,0.0,13.5
10.5,19.5,13.5,0.0,0.0,0.0,27.5,0.0,9.0,0.0,9.0,9.0,9.0,0.0,19.5,0.0,4.5,8.230769230769232,147.65680473372777,5.25,8.25,9.071428571428573,0.0,12.0
12.600000000000001,21.6,12.6,0.0,0.0,0.0,22.0,0.0,9.0,0.0,9.0,7.199999999999999,9.0,0.0,17.4,0.0,3.5999999999999996,7.923076923076923,134.78343195266268,6.300000000000001,8.55,8.028571428571428,0.0,10.5
14.700000000000001,23.700000000000003,11.7,0.0,0.0,0.0,16.5,0.0,9.0,0.0,9.0,5.4,9.0,0.0,15.299999999999999,0.0,2.7,7.615384615384616,121.91005917159761,7.3500000000000005,8.85,6.985714285714286,0.0,9.0
16.8,25.8,10.8,0.0,0.0,0.0,11.0,0.0,9.0,0.0,9.0,3.5999999999999996,9.0,0.0,13.2,0.0,1.7999999999999998,7.307692307692308,109.03668639053252,8.4,9.15,5.942857142857143,0.0,7.5
18.900000000000002,27.900000000000002,9.9,0.0,0.0,0.0,5.5,0.0,9.0,0.0,9.0,1.8000000000000007,9.0,0.0,11.099999999999998,0.0,0.9000000000000004,7.0,96.16331360946744,9.450000000000001,9.45,4.9,0.0,6.0
21.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,6.6923076923076925,83.28994082840237,10.5,9.75,3.857142857142857,0.0,4.5
18.9,29.1,8.1,0.0,6.0,0.0,0.0,0.0,8.5,0.0,9.0,0.0,9.0,0.0,10.2,0.0,0.9,6.815384615384616,101.13727810650889,9.45,10.8,3.7857142857142856,0.0,5.55
16.8,28.2,7.2,0.0,12.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,11.4,0.0,1.8,6.938461538461539,118.9846153846154,8.4,11.85,3.7142857142857144,0.0,6.6
14.7,27.3,6.3,0.0,18.0,0.0,0.0,0.0,7.5,0.0,9.0,0.0,9.0,0.0,12.6,0.0,2.7,7.061538461538461,136.8319526627219,7.35,12.9,3.642857142857143,0.0,7.65
12.6,26.4,5.4,0.0,24.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,9.0,0.0,13.8,0.0,3.6,7.184615384615385,154.67928994082843,6.3,13.95,3.5714285714285716,0.0,8.7
10.5,25.5,4.5,0.0,30.0,0.0,0.0,0.0,6.5,0.0,9.0,0.0,9.0,0.0,15.0,0.0,4.5,7.307692307692308,172.52662721893495,5.25,15.0,3.5,0.0,9.75
8.399999999999999,24.6,3.5999999999999996,0.0,36.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,9.0,0.0,16.2,0.0,5.4,7.430769230769231,190.37396449704147,4.199999999999999,16.05,3.428571428571429,0.0,10.8
6.299999999999999,23.7,2.7,0.0,42.0,0.0,0.0,0.0,5.5,0.0,9.0,0.0,9.0,0.0,17.4,0.0,6.3,7.553846153846154,208.22130177514796,3.1499999999999995,17.1,3.357142857142857,0.0,11.850000000000001
4.199999999999999,22.8,1.7999999999999998,0.0,48.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,9.0,0.0,18.6,0.0,7.2,7.676923076923077,226.0686390532545,2.0999999999999996,18.15,3.2857142857142856,0.0,12.9
2.099999999999998,21.9,0.9000000000000004,0.0,54.0,0.0,0.0,0.0,4.5,0.0,9.0,0.0,9.0,0.0,19.799999999999997,0.0,8.1,7.800000000000001,243.915976331361,1.049999999999999,19.200000000000003,3.2142857142857144,0.0,13.950000000000001
0.0,21.0,0.0,0.0,60.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,9.0,0.0,21.0,0.0,9.0,7.923076923076923,261.7633136094675,0.0,20.25,3.142857142857143,0.0,15.0
0.0,18.9,0.9,0.9,54.0,0.0,0.9,0.0,4.5,1.8,9.4,0.0,8.1,0.0,24.0,0.0,12.9,7.6461538461538465,239.21538461538466,0.45,18.45,3.5285714285714285,0.0,18.45
0.0,16.8,1.8,1.8,48.0,0.0,1.8,0.0,5.0,3.6,9.8,0.0,7.2,0.0,27.0,0.0,16.8,7.36923076923077,216.66745562130183,0.9,16.65,3.914285714285714,0.0,21.9
0.0,14.7,2.7,2.7,42.0,0.0,2.7,0.0,5.5,5.4,10.2,0.0,6.3,0.0,30.0,0.0,20.7,7.092307692307693,194.11952662721896,1.35,14.85,4.3,0.0,25.35
0.0,12.6,3.6,3.6,36.0,0.0,3.6,0.0,6.0,7.2,10.6,0.0,5.4,0.0,33.0,0.0,24.6,6.815384615384616,171.57159763313612,1.8,13.05,4.685714285714286,0.0,28.8
0.0,10.5,4.5,4.5,30.0,0.0,4.5,0.0,6.5,9.0,11.0,0.0,4.5,0.0,36.0,0.0,28.5,6.538461538461538,149.02366863905328,2.25,11.25,5.071428571428571,0.0,32.25
0.0,8.399999999999999,5.4,5.4,24.0,0.0,5.4,0.0,7.0,10.8,11.4,0.0,3.5999999999999996,0.0,39.0,0.0,32.4,6.2615384615384615,126.47573964497042,2.7,9.45,5.457142857142857,0.0,35.7
0.0,6.299999999999999,6.3,6.3,18.0,0.0,6.3,0.0,7.5,12.6,11.8,0.0,2.7,0.0,42.0,0.0,36.3,5.984615384615385,103.92781065088758,3.15,7.65,5.842857142857143,0.0,39.150000000000006
0.0,4.199999999999999,7.2,7.2,12.0,0.0,7.2,0.0,8.0,14.4,12.2,0.0,1.7999999999999998,0.0,45.0,0.0,40.2,5.707692307692308,81.37988165680474,3.6,5.85,6.228571428571429,0.0,42.6
0.0,2.099999999999998,8.1,8.1,6.0,0.0,8.1,0.0,8.5,16.2,12.6,0.0,0.9000000000000004,0.0,48.0,0.0,44.1,5.430769230769231,58.8319526627219,4.05,4.050000000000001,6.614285714285714,0.0,46.05
0.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,9.0,18.0,13.0,0.0,0.0,0.0,51.0,0.0,48.0,5.153846153846154,36.28402366863906,4.5,2.25,7.0,0.0,49.5
0.9,0.0,9.0,9.0,0.0,0.0,8.1,1.0,9.0,18.0,13.5,0.0,0.0,9.0,48.9,0.0,46.2,5.269230769230769,36.92307692307693,4.95,2.25,7.085714285714285,4.5,47.55
1.8,0.0,9.0,9.0,0.0,0.0,7.2,2.0,9.0,18.0,14.0,0.0,0.0,18.0,46.8,0.0,44.4,5.384615384615385,37.562130177514796,5.4,2.25,7.171428571428572,9.0,45.6
2.7,0.0,9.0,9.0,0.0,0.0,6.3,3.0,9.0,18.0,14.5,0.0,0.0,27.0,44.7,0.0,42.6,5.5,38.20118343195267,5.85,2.25,7.257142857142857,13.5,43.65
3.6,0.0,9.0,9.0,0.0,0.0,5.4,4.0,9.0,18.0,15.0,0.0,0.0,36.0,42.6,0.0,40.8,5.615384615384616,38.84023668639054,6.3,2.25,7.3428571428571425,18.0,41.7
4.5,0.0,9.0,9.0,0.0,0.0,4.5,5.0,9.0,18.0,15.5,0.0,0.0,45.0,40.5,0.0,39.0,5.730769230769231,39.47928994082841,6.75,2.25,7.428571428571429,22.5,39.75
5.4,0.0,9.0,9.0,0.0,0.0,3.5999999999999996,6.0,9.0,18.0,16.0,0.0,0.0,54.0,38.4,0.0,37.2,5.846153846153847,40.11834319526628,7.2,2.25,7.514285714285714,27.0,37.8
