S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
14.4,37.2,13.8,24.0,28.2,0.0,49.4,9.0,25.8,21.6,12.2,75.0,3.2,13.8,32.4,9.0,39.0,24.138461538461538,540.3810650887574,19.2,19.8,28.02857142857143,11.4,35.7
12.6,36.3,20.700000000000003,21.0,33.3,0.0,47.1,9.0,31.200000000000003,18.9,13.3,75.0,2.8,16.2,33.6,9.0,39.0,24.70769230769231,584.2639053254438,16.8,22.575,28.185714285714287,12.6,36.3
10.8,35.4,27.6,18.0,38.4,0.0,44.8,9.0,36.6,16.2,14.4,75.0,2.4,18.6,34.8,9.0,39.0,25.276923076923076,628.1467455621303,14.4,25.35,28.34285714285714,13.8,36.9
9.0,34.5,34.5,15.0,43.5,0.0,42.5,9.0,42.0,13.5,15.5,75.0,2.0,21.0,36.0,9.0,39.0,25.846153846153847,672.0295857988167,12.0,28.125,28.5,15.0,37.5
7.199999999999999,33.6,41.400000000000006,12.0,48.599999999999994,0.0,40.2,9.0,47.400000000000006,10.799999999999997,16.6,75.0,1.5999999999999996,23.4,37.2,9.0,39.0,26.415384615384617,715.912426035503,9.600000000000001,30.9,28.65714285714286,16.2,38.1
5.4,32.7,48.300000000000004,9.0,53.699999999999996,0.0,37.900000000000006,9.0,52.800000000000004,8.099999999999998,17.700000000000003,75.0,1.1999999999999997,25.8,38.4,9.0,39.0,26.984615384615385,759.7952662721895,7.199999999999999,33.675,28.814285714285713,17.4,38.7
3.5999999999999996,31.8,55.2,6.0,58.8,0.0,35.6,9.0,58.2,5.399999999999999,18.8,75.0,0.7999999999999998,28.2,39.6,9.0,39.0,27.553846153846155,803.6781065088758,4.800000000000001,36.45,28.97142857142857,18.6,39.3
1.8000000000000007,30.9,62.1,3.0,63.9,0.0,33.3,9.0,63.6,2.6999999999999993,19.9,75.0,0.3999999999999999,30.599999999999998,40.8,9.0,39.0,28.123076923076923,847.5609467455622,2.400000000000002,39.224999999999994,29.128571428571426,19.799999999999997,39.9
0.0,30.0,69.0,0.0,69.0,0.0,31.0,9.0,69.0,0.0,21.0,75.0,0.0,33.0,42.0,9.0,39.0,28.692307692307693,891.4437869822486,0.0,42.0,29.285714285714285,21.0,40.5
1.8,27.0,65.1,1.8,72.3,2.1,30.6,9.4,69.0,0.0,19.9,74.1,0.0,35.1,39.9,8.1,39.0,28.700000000000003,892.6710059171598,1.8,41.625,29.0,21.6,39.45
3.6,24.0,61.2,3.6,75.6,4.2,30.2,9.8,69.0,0.0,18.8,73.2,0.0,37.2,37.8,7.2,39.0,28.70769230769231,893.898224852071,3.6,41.25,28.71428571428571,22.2,38.4
5.4,21.0,57.3,5.4,78.9,6.300000000000001,29.8,10.2,69.0,0.0,17.7,72.3,0.0,39.3,35.7,6.3,39.0,28.715384615384615,895.1254437869823,5.4,40.875,28.428571428571427,22.8,37.35
7.2,18.0,53.4,7.2,82.2,8.4,29.4,10.6,69.0,0.0,16.6,71.4,0.0,41.4,33.6,5.4,39.0,28.723076923076924,896.3526627218935,7.2,40.5,28.142857142857142,23.4,36.3
9.0,15.0,49.5,9.0,85.5,10.5,29.0,11.0,69.0,0.0,15.5,70.5,0.0,43.5,31.5,4.5,39.0,28.730769230769234,897.5798816568047,9.0,40.125,27.857142857142854,24.0,35.25
10.8,12.0,45.6,10.8,88.8,12.600000000000001,28.6,11.4,69.0,0.0,14.399999999999999,69.6,0.0,45.6,29.4,3.5999999999999996,39.0,28.73846153846154,898.807100591716,10.8,39.75,27.57142857142857,24.6,34.2
12.6,9.0,41.7,12.6,92.1,14.700000000000001,28.2,11.8,69.0,0.0,13.299999999999999,68.7,0.0,47.7,27.299999999999997,2.7,39.0,28.746153846153845,900.0343195266272,12.6,39.375,27.285714285714285,25.2,33.15
14.4,6.0,37.8,14.4,95.4,16.8,27.8,12.2,69.0,0.0,12.2,67.8,0.0,49.8,25.2,1.7999999999999998,39.0,28.753846153846155,901.2615384615384,14.4,39.0,27.0,25.8,32.1
16.2,3.0,33.9,16.2,98.7,18.900000000000002,27.4,12.6,69.0,0.0,11.1,66.9,0.0,51.900000000000006,23.099999999999998,0.9000000000000004,39.0,28.761538461538464,902.4887573964496,16.2,38.625,26.71428571428571,26.4,31.049999999999997
18.0,0.0,30.0,18.0,102.0,21.0,27.0,13.0,69.0,0.0,10.0,66.0,0.0,54.0,21.0,0.0,39.0,28.76923076923077,903.7159763313608,18.0,38.25,26.428571428571427,27.0,30.0
23.1,0.0,31.8,19.5,91.8,21.0,26.1,12.6,65.5,0.0,9.0,61.2,0.0,48.6,18.9,0.0,36.9,27.815384615384616,856.9775147928993,21.3,36.15,24.914285714285715,24.3,27.9
28.2,0.0,33.6,21.0,81.6,21.0,25.2,12.2,62.0,0.0,8.0,56.4,0.0,43.2,16.8,0.0,34.8,26.861538461538462,810.2390532544377,24.6,34.05,23.4,21.6,25.8
33.3,0.0,35.4,22.5,71.4,21.0,24.3,11.8,58.5,0.0,7.0,51.6,0.0,37.8,14.7,0.0,32.7,25.907692307692308,763.5005917159763,27.9,31.95,21.885714285714286,18.9,23.7
38.4,0.0,37.2,24.0,61.2,21.0,23.4,11.4,55.0,0.0,6.0,46.8,0.0,32.4,12.6,0.0,30.6,24.953846153846154,716.7621301775148,31.2,29.85,20.37142857142857,16.2,21.6
43.5,0.0,39.0,25.5,51.0,21.0,22.5,11.0,51.5,0.0,5.0,42.0,0.0,27.0,10.5,0.0,28.5,24.0,670.0236686390532,34.5,27.75,18.857142857142858,13.5,19.5
48.599999999999994,0.0,40.8,27.0,40.800000000000004,21.0,21.6,10.6,48.0,0.0,4.0,37.2,0.0,21.599999999999994,8.399999999999999,0.0,26.4,23.046153846153846,623.2852071005917,37.8,25.65,17.34285714285714,10.799999999999997,17.4
53.699999999999996,0.0,42.6,28.5,30.60000000000001,21.0,20.7,10.2,44.5,0.0,3.0,32.4,0.0,16.199999999999996,6.299999999999999,0.0,24.299999999999997,22.092307692307692,576.5467455621301,41.099999999999994,23.549999999999997,15.82857142857143,8.099999999999998,15.299999999999999
58.8,0.0,44.4,30.0,20.400000000000006,21.0,19.8,9.8,41.0,0.0,2.0,27.6,0.0,10.799999999999997,4.199999999999999,0.0,22.2,21.138461538461538,529.8082840236686,44.4,21.45,14.314285714285715,5.399999999999999,13.2
63.9,0.0,46.2,31.5,10.200000000000003,21.0,18.9,9.4,37.5,0.0,1.0,22.800000000000004,0.0,5.399999999999999,2.099999999999998,0.0,20.099999999999998,20.184615384615384,483.0698224852071,47.7,19.349999999999998,12.8,2.6999999999999993,11.099999999999998
69.0,0.0,48.0,33.0,0.0,21.0,18.0,9.0,34.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,19.23076923076923,436.3313609467456,51.0,17.25,11.285714285714286,0.0,9.0
63.0,0.0,48.0,33.0,3.9,18.9,16.2,9.0,30.6,0.0,2.1,18.0,3.6,0.0,0.0,0.9,18.0,18.946153846153845,420.7526627218935,48.0,17.7,11.357142857142858,0.45,9.0
57.0,0.0,48.0,33.0,7.8,16.8,14.4,9.0,27.2,0.0,4.2,18.0,7.2,0.0,0.0,1.8,18.0,18.66153846153846,405.1739644970414,45.0,18.15,11.428571428571429,0.9,9.0
51.0,0.0,48.0,33.0,11.7,14.7,12.6,9.0,23.8,0.0,6.300000000000001,18.0,10.8,0.0,0.0,2.7,18.0,18.376923076923077,389.59526627218935,42.0,18.6,11.5,1.35,9.0
45.0,0.0,48.0,33.0,15.6,12.6,10.8,9.0,20.4,0.0,8.4,18.0,14.4,0.0,0.0,3.6,18.0,18.092307692307692,374.0165680473373,39.0,19.05,11.571428571428571,1.8,9.0
39.0,0.0,48.0,33.0,19.5,10.5,9.0,9.0,17.0,0.0,10.5,18.0,18.0,0.0,0.0,4.5,18.0,17.807692307692307,358.43786982248525,36.0,19.5,11.642857142857142,2.25,9.0
33.0,0.0,48.0,33.0,23.4,8.399999999999999,7.199999999999999,9.0,13.600000000000001,0.0,12.600000000000001,18.0,21.6,0.0,0.0,5.4,18.0,17.52307692307692,342.8591715976331,33.0,19.95,11.714285714285715,2.7,9.0
27.0,0.0,48.0,33.0,27.3,6.299999999999999,5.4,9.0,10.2,0.0,14.700000000000001,18.0,25.2,0.0,0.0,6.3,18.0,17.238461538461536,327.2804733727811,30.0,20.4,11.785714285714286,3.15,9.0
21.0,0.0,48.0,33.0,31.2,4.199999999999999,3.5999999999999996,9.0,6.800000000000001,0.0,16.8,18.0,28.8,0.0,0.0,7.2,18.0,16.953846153846154,311.701775147929,27.0,20.85,11.857142857142858,3.6,9.0
15.0,0.0,48.0,33.0,35.1,2.099999999999998,1.8000000000000007,9.0,3.400000000000002,0.0,18.900000000000002,18.0,32.4,0.0,0.0,8.1,18.0,16.66923076923077,296.12307692307695,24.0,21.3,11.928571428571429,4.05,9.0
9.0,0.0,48.0,33.0,39.0,0.0,0.0,9.0,0.0,0.0,21.0,18.0,36.0,0.0,0.0,9.0,18.0,16.384615384615383,280.5443786982249,21.0,21.75,12.0,4.5,9.0
8.1,0.0,43.2,39.0,39.0,26.4,0.0,9.4,0.0,0.0,23.1,18.0,36.0,0.9,0.0,18.6,16.2,18.63076923076923,743.2721893491125,23.55,27.15,12.357142857142858,9.75,8.1
7.2,0.0,38.4,45.0,39.0,52.8,0.0,9.8,0.0,0.0,25.2,18.0,36.0,1.8,0.0,28.2,14.4,20.876923076923077,1206.0000000000002,26.1,32.55,12.714285714285714,15.0,7.2
6.3,0.0,33.6,51.0,39.0,79.19999999999999,0.0,10.2,0.0,0.0,27.3,18.0,36.0,2.7,0.0,37.8,12.6,23.123076923076923,1668.7278106508877,28.65,37.95,13.071428571428571,20.25,6.3
5.4,0.0,28.8,57.0,39.0,105.6,0.0,10.6,0.0,0.0,29.4,18.0,36.0,3.6,0.0,47.4,10.8,25.369230769230768,2131.4556213017754,31.2,43.35,13.428571428571429,25.5,5.4
4.5,0.0,24.0,63.0,39.0,132.0,0.0,11.0,0.0,0.0,31.5,18.0,36.0,4.5,0.0,57.0,9.0,27.615384615384613,2594.1834319526633,33.75,48.75,13.785714285714285,30.75,4.5
3.5999999999999996,0.0,19.200000000000003,69.0,39.0,158.39999999999998,0.0,11.4,0.0,0.0,33.6,18.0,36.0,5.4,0.0,66.6,7.199999999999999,29.86153846153846,3056.911242603551,36.3,54.150000000000006,14.142857142857142,36.0,3.5999999999999996
2.7,0.0,14.399999999999999,75.0,39.0,184.79999999999998,0.0,11.8,0.0,0.0,35.7,18.0,36.0,6.3,0.0,76.2,5.4,32.107692307692304,3519.6390532544387,38.849999999999994,59.550000000000004,14.5,41.25,2.7
1.7999999999999998,0.0,9.600000000000001,81.0,39.0,211.2,0.0,12.2,0.0,0.0,37.8,18.0,36.0,7.2,0.0,85.8,3.5999999999999996,34.35384615384615,3982.366863905326,41.4,64.95,14.857142857142858,46.5,1.7999999999999998
0.9000000000000004,0.0,4.800000000000004,87.0,39.0,237.6,0.0,12.6,0.0,0.0,39.900000000000006,18.0,36.0,8.1,0.0,95.39999999999999,1.8000000000000007,36.599999999999994,4445.094674556214,43.95,70.35,15.214285714285714,51.75,0.9000000000000004
0.0,0.0,0.0,93.0,39.0,264.0,0.0,13.0,0.0,0.0,42.0,18.0,36.0,9.0,0.0,105.0,0.0,38.84615384615385,4907.822485207102,46.5,75.75,15.571428571428571,57.0,0.0
3.0,0.0,0.9,89.7,35.1,310.8,0.0,13.5,10.3,11.2,40.8,20.8,43.2,8.1,0.9,105.0,0.0,44.56153846153846,7945.917159763315,46.35,86.7,19.97142857142857,56.55,0.45
6.0,0.0,1.8,86.4,31.2,357.6,0.0,14.0,20.6,22.4,39.6,23.6,50.4,7.2,1.8,105.0,0.0,50.276923076923076,10984.011834319528,46.2,97.65,24.371428571428574,56.1,0.9
9.0,0.0,2.7,83.1,27.3,404.4,0.0,14.5,30.900000000000002,33.599999999999994,38.4,26.4,57.6,6.3,2.7,105.0,0.0,55.99230769230769,14022.10650887574,46.05,108.6,28.771428571428572,55.65,1.35
12.0,0.0,3.6,79.8,23.4,451.2,0.0,15.0,41.2,44.8,37.2,29.2,64.8,5.4,3.6,105.0,0.0,61.70769230769231,17060.201183431956,45.9,119.55,33.17142857142857,55.2,1.8
15.0,0.0,4.5,76.5,19.5,498.0,0.0,15.5,51.5,56.0,36.0,32.0,72.0,4.5,4.5,105.0,0.0,67.42307692307692,20098.295857988167,45.75,130.5,37.57142857142857,54.75,2.25
18.0,0.0,5.4,73.2,15.600000000000001,544.8,0.0,16.0,61.800000000000004,67.19999999999999,34.8,34.8,79.2,3.5999999999999996,5.4,105.0,0.0,73.13846153846154,23136.390532544377,45.6,141.45,41.971428571428575,54.3,2.7
21.0,0.0,6.3,69.9,11.7,591.5999999999999,0.0,16.5,72.10000000000001,78.39999999999999,33.6,37.599999999999994,86.4,2.7,6.3,105.0,0.0,78.85384615384615,26174.485207100595,45.45,152.39999999999998,46.371428571428574,53.85,3.15
24.0,0.0,7.2,66.6,7.800000000000001,638.4,0.0,17.0,82.4,89.6,32.4,40.4,93.6,1.7999999999999998,7.2,105.0,0.0,84.56923076923077,29212.579881656806,45.3,163.35,50.77142857142857,53.4,3.6
27.0,0.0,8.1,63.3,3.8999999999999986,685.2,0.0,17.5,92.7,100.8,31.200000000000003,43.2,100.8,0.9000000000000004,8.1,105.0,0.0,90.28461538461539,32250.674556213024,45.15,174.3,55.17142857142857,52.95,4.05
30.0,0.0,9.0,60.0,0.0,732.0,0.0,18.0,103.0,112.0,30.0,46.0,108.0,0.0,9.0,105.0,0.0,96.0,35288.769230769234,45.0,185.25,59.57142857142857,52.5,4.5
37.2,3.6,12.0,55.8,0.0,774.6,0.4,18.0,130.8,153.9,28.8,70.8,121.8,0.9,11.7,95.4,0.0,108.28461538461538,41810.889940828405,46.5,197.55,74.92857142857143,48.15,5.85
44.4,7.2,15.0,51.6,0.0,817.2,0.8,18.0,158.6,195.8,27.6,95.6,135.6,1.8,14.4,85.8,0.0,120.56923076923077,48333.010650887576,48.0,209.85,90.28571428571428,43.8,7.2
51.6,10.8,18.0,47.4,0.0,859.8,1.2000000000000002,18.0,186.4,237.7,26.4,120.4,149.4,2.7,17.1,76.2,0.0,132.85384615384615,54855.13136094675,49.5,222.15,105.64285714285714,39.45,8.55
58.8,14.4,21.0,43.2,0.0,902.4,1.6,18.0,214.2,279.6,25.2,145.2,163.2,3.6,19.8,66.6,0.0,145.13846153846154,61377.25207100592,51.0,234.45,121.0,35.1,9.9
66.0,18.0,24.0,39.0,0.0,945.0,2.0,18.0,242.0,321.5,24.0,170.0,177.0,4.5,22.5,57.0,0.0,157.4230769230769,67899.37278106509,52.5,246.75,136.35714285714283,30.75,11.25
73.2,21.6,27.0,34.8,0.0,987.6,2.4000000000000004,18.0,269.8,363.4,22.8,194.8,190.8,5.4,25.200000000000003,47.400000000000006,0.0,169.7076923076923,74421.49349112426,54.0,259.05,151.71428571428572,26.400000000000002,12.600000000000001
80.4,25.2,30.0,30.599999999999998,0.0,1030.2,2.8000000000000003,18.0,297.6,405.3,21.6,219.6,204.60000000000002,6.3,27.900000000000002,37.8,0.0,181.9923076923077,80943.61420118343,55.5,271.35,167.07142857142856,22.050000000000004,13.950000000000001
87.6,28.8,33.0,26.4,0.0,1072.8,3.2,18.0,325.4,447.2,20.4,244.4,218.4,7.2,30.6,28.200000000000003,0.0,194.27692307692308,87465.7349112426,57.0,283.65,182.42857142857142,17.700000000000003,15.3
