S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
0.0,0.0,9.0,45.0,0.0,33.0,4.0,0.0,45.0,0.0,0.0,18.0,0.0,0.0,72.0,9.0,81.0,11.846153846153847,287.36094674556205,22.5,10.5,9.571428571428571,4.5,76.5
0.0,0.9,9.9,40.5,0.0,33.0,3.6,0.0,45.0,0.0,0.0,16.2,0.0,0.0,76.2,8.1,78.9,11.46923076923077,279.17041420118335,20.25,10.95,9.257142857142856,4.05,77.55
0.0,1.8,10.8,36.0,0.0,33.0,3.2,0.0,45.0,0.0,0.0,14.4,0.0,0.0,80.4,7.2,76.8,11.092307692307692,270.97988165680465,18.0,11.4,8.942857142857143,3.6,78.6
0.0,2.7,11.7,31.5,0.0,33.0,2.8,0.0,45.0,0.0,0.0,12.6,0.0,0.0,84.6,6.3,74.7,10.715384615384615,262.789349112426,15.75,11.85,8.628571428571428,3.15,79.65
0.0,3.6,12.6,27.0,0.0,33.0,2.4,0.0,45.0,0.0,0.0,10.8,0.0,0.0,88.8,5.4,72.6,10.338461538461539,254.5988165680473,13.5,12.3,8.314285714285715,2.7,80.7
0.0,4.5,13.5,22.5,0.0,33.0,2.0,0.0,45.0,0.0,0.0,9.0,0.0,0.0,93.0,4.5,70.5,9.961538461538462,246.4082840236686,11.25,12.75,8.0,2.25,81.75
0.0,5.4,14.4,18.0,0.0,33.0,1.5999999999999996,0.0,45.0,0.0,0.0,7.199999999999999,0.0,0.0,97.2,3.5999999999999996,68.4,9.584615384615384,238.21775147928992,9.0,13.2,7.685714285714286,1.7999999999999998,82.8
0.0,6.3,15.3,13.5,0.0,33.0,1.1999999999999997,0.0,45.0,0.0,0.0,5.4,0.0,0.0,101.4,2.7,66.3,9.207692307692307,230.02721893491122,6.75,13.65,7.371428571428572,1.35,83.85
0.0,7.2,16.2,9.0,0.0,33.0,0.7999999999999998,0.0,45.0,0.0,0.0,3.5999999999999996,0.0,0.0,105.6,1.7999999999999998,64.2,8.830769230769231,221.83668639053255,4.5,14.1,7.057142857142857,0.8999999999999999,84.9
0.0,8.1,17.1,4.5,0.0,33.0,0.3999999999999999,0.0,45.0,0.0,0.0,1.8000000000000007,0.0,0.0,109.80000000000001,0.9000000000000004,62.099999999999994,8.453846153846154,213.64615384615388,2.25,14.55,6.742857142857144,0.4500000000000002,85.95
0.0,9.0,18.0,0.0,0.0,33.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,60.0,8.076923076923077,205.45562130177518,0.0,15.0,6.428571428571429,0.0,87.0
0.0,10.8,30.6,0.0,0.0,29.7,0.9,0.0,42.7,0.0,0.0,0.0,0.0,0.0,107.7,0.0,57.0,8.823076923076922,330.2272189349112,0.0,17.775,6.228571428571429,0.0,82.35
0.0,12.6,43.2,0.0,0.0,26.4,1.8,0.0,40.4,0.0,0.0,0.0,0.0,0.0,101.4,0.0,54.0,9.569230769230769,454.99881656804723,0.0,20.55,6.0285714285714285,0.0,77.7
0.0,14.4,55.8,0.0,0.0,23.1,2.7,0.0,38.1,0.0,0.0,0.0,0.0,0.0,95.1,0.0,51.0,10.315384615384616,579.7704142011833,0.0,23.325,5.828571428571429,0.0,73.05
0.0,16.2,68.4,0.0,0.0,19.8,3.6,0.0,35.8,0.0,0.0,0.0,0.0,0.0,88.8,0.0,48.0,11.061538461538461,704.5420118343193,0.0,26.1,5.628571428571429,0.0,68.4
0.0,18.0,81.0,0.0,0.0,16.5,4.5,0.0,33.5,0.0,0.0,0.0,0.0,0.0,82.5,0.0,45.0,11.807692307692307,829.3136094674553,0.0,28.875,5.428571428571429,0.0,63.75
0.0,19.8,93.6,0.0,0.0,13.200000000000003,5.4,0.0,31.200000000000003,0.0,0.0,0.0,0.0,0.0,76.2,0.0,42.0,12.553846153846154,954.0852071005913,0.0,31.65,5.228571428571429,0.0,59.099999999999994
0.0,21.6,106.2,0.0,0.0,9.900000000000002,6.3,0.0,28.900000000000002,0.0,0.0,0.0,0.0,0.0,69.9,0.0,39.0,13.3,1078.8568047337274,0.0,34.425,5.0285714285714285,0.0,54.449999999999996
0.0,23.4,118.8,0.0,0.0,6.600000000000001,7.2,0.0,26.6,0.0,0.0,0.0,0.0,0.0,63.6,0.0,36.0,14.046153846153846,1203.6284023668634,0.0,37.2,4.828571428571429,0.0,49.8
0.0,25.2,131.39999999999998,0.0,0.0,3.3000000000000007,8.1,0.0,24.3,0.0,0.0,0.0,0.0,0.0,57.300000000000004,0.0,33.0,14.792307692307691,1328.3999999999994,0.0,39.974999999999994,4.628571428571429,0.0,45.15
0.0,27.0,144.0,0.0,0.0,0.0,9.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,30.0,15.538461538461538,1453.1715976331354,0.0,42.75,4.428571428571429,0.0,40.5
0.9,26.1,151.2,0.0,0.0,0.9,9.0,0.0,19.8,0.9,0.0,0.0,0.0,0.0,47.7,0.0,27.0,16.06153846153846,1628.5952662721886,0.45,44.55,4.242857142857143,0.0,37.35
1.8,25.2,158.4,0.0,0.0,1.8,9.0,0.0,17.6,1.8,0.0,0.0,0.0,0.0,44.4,0.0,24.0,16.584615384615386,1804.0189349112418,0.9,46.35,4.057142857142857,0.0,34.2
2.7,24.3,165.6,0.0,0.0,2.7,9.0,0.0,15.399999999999999,2.7,0.0,0.0,0.0,0.0,41.1,0.0,21.0,17.107692307692307,1979.4426035502947,1.35,48.15,3.871428571428572,0.0,31.05
3.6,23.4,172.8,0.0,0.0,3.6,9.0,0.0,13.2,3.6,0.0,0.0,0.0,0.0,37.8,0.0,18.0,17.630769230769232,2154.866272189348,1.8,49.95,3.685714285714286,0.0,27.9
4.5,22.5,180.0,0.0,0.0,4.5,9.0,0.0,11.0,4.5,0.0,0.0,0.0,0.0,34.5,0.0,15.0,18.153846153846153,2330.289940828401,2.25,51.75,3.5,0.0,24.75
5.4,21.6,187.2,0.0,0.0,5.4,9.0,0.0,8.799999999999999,5.4,0.0,0.0,0.0,0.0,31.200000000000003,0.0,12.0,18.676923076923078,2505.7136094674543,2.7,53.55,3.3142857142857145,0.0,21.6
6.3,20.7,194.4,0.0,0.0,6.3,9.0,0.0,6.599999999999998,6.3,0.0,0.0,0.0,0.0,27.900000000000002,0.0,9.0,19.200000000000003,2681.1372781065074,3.15,55.35,3.128571428571429,0.0,18.45
7.2,19.8,201.6,0.0,0.0,7.2,9.0,0.0,4.399999999999999,7.2,0.0,0.0,0.0,0.0,24.6,0.0,6.0,19.723076923076924,2856.5609467455606,3.6,57.15,2.942857142857143,0.0,15.3
8.1,18.9,208.8,0.0,0.0,8.1,9.0,0.0,2.1999999999999993,8.1,0.0,0.0,0.0,0.0,21.3,0.0,3.0,20.246153846153845,3031.984615384614,4.05,58.95,2.757142857142857,0.0,12.150000000000002
9.0,18.0,216.0,0.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,20.76923076923077,3207.408284023667,4.5,60.75,2.5714285714285716,0.0,9.0
8.1,17.1,203.4,0.0,0.0,13.5,8.1,0.0,0.0,9.0,0.0,0.0,0.0,0.9,18.9,0.0,0.0,19.93846153846154,2957.1230769230756,4.05,58.5,2.442857142857143,0.45,9.45
7.2,16.2,190.8,0.0,0.0,18.0,7.2,0.0,0.0,9.0,0.0,0.0,0.0,1.8,19.8,0.0,0.0,19.107692307692307,2706.8378698224838,3.6,56.25,2.3142857142857145,0.9,9.9
6.3,15.3,178.2,0.0,0.0,22.5,6.3,0.0,0.0,9.0,0.0,0.0,0.0,2.7,20.7,0.0,0.0,18.276923076923076,2456.5526627218924,3.15,54.0,2.185714285714286,1.35,10.35
5.4,14.4,165.6,0.0,0.0,27.0,5.4,0.0,0.0,9.0,0.0,0.0,0.0,3.6,21.6,0.0,0.0,17.446153846153848,2206.267455621301,2.7,51.75,2.0571428571428574,1.8,10.8
4.5,13.5,153.0,0.0,0.0,31.5,4.5,0.0,0.0,9.0,0.0,0.0,0.0,4.5,22.5,0.0,0.0,16.615384615384617,1955.9822485207094,2.25,49.5,1.9285714285714288,2.25,11.25
3.5999999999999996,12.6,140.4,0.0,0.0,36.0,3.5999999999999996,0.0,0.0,9.0,0.0,0.0,0.0,5.4,23.4,0.0,0.0,15.784615384615385,1705.6970414201178,1.7999999999999998,47.25,1.8,2.7,11.7
2.7,11.7,127.8,0.0,0.0,40.5,2.7,0.0,0.0,9.0,0.0,0.0,0.0,6.3,24.3,0.0,0.0,14.953846153846154,1455.4118343195264,1.35,45.0,1.6714285714285715,3.15,12.15
1.7999999999999998,10.8,115.2,0.0,0.0,45.0,1.7999999999999998,0.0,0.0,9.0,0.0,0.0,0.0,7.2,25.2,0.0,0.0,14.123076923076923,1205.1266272189348,0.8999999999999999,42.75,1.542857142857143,3.6,12.6
0.9000000000000004,9.9,102.60000000000001,0.0,0.0,49.5,0.9000000000000004,0.0,0.0,9.0,0.0,0.0,0.0,8.1,26.1,0.0,0.0,13.292307692307693,954.8414201183432,0.4500000000000002,40.5,1.4142857142857144,4.05,13.05
0.0,9.0,90.0,0.0,0.0,54.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,27.0,0.0,0.0,12.461538461538462,704.5562130177517,0.0,38.25,1.2857142857142858,4.5,13.5
0.9,8.1,81.9,0.0,0.0,48.6,0.0,0.0,0.0,9.0,3.3,0.0,0.4,9.0,25.2,3.0,1.8,11.707692307692309,642.0461538461541,0.45,34.65,1.8142857142857145,6.0,13.5
1.8,7.2,73.8,0.0,0.0,43.2,0.0,0.0,0.0,9.0,6.6,0.0,0.8,9.0,23.4,6.0,3.6,10.953846153846154,579.5360946745564,0.9,31.05,2.342857142857143,7.5,13.5
2.7,6.3,65.7,0.0,0.0,37.8,0.0,0.0,0.0,9.0,9.899999999999999,0.0,1.2000000000000002,9.0,21.6,9.0,5.4,10.2,517.0260355029587,1.35,27.45,2.871428571428572,9.0,13.5
3.6,5.4,57.6,0.0,0.0,32.4,0.0,0.0,0.0,9.0,13.2,0.0,1.6,9.0,19.8,12.0,7.2,9.446153846153846,454.5159763313611,1.8,23.85,3.4000000000000004,10.5,13.5
4.5,4.5,49.5,0.0,0.0,27.0,0.0,0.0,0.0,9.0,16.5,0.0,2.0,9.0,18.0,15.0,9.0,8.692307692307693,392.00591715976344,2.25,20.25,3.928571428571429,12.0,13.5
5.4,3.5999999999999996,41.400000000000006,0.0,0.0,21.599999999999994,0.0,0.0,0.0,9.0,19.799999999999997,0.0,2.4000000000000004,9.0,16.2,18.0,10.8,7.938461538461539,329.49585798816577,2.7,16.65,4.457142857142857,13.5,13.5
6.3,2.7,33.300000000000004,0.0,0.0,16.199999999999996,0.0,0.0,0.0,9.0,23.099999999999998,0.0,2.8000000000000003,9.0,14.4,21.0,12.6,7.184615384615385,266.98579881656815,3.15,13.05,4.985714285714286,15.0,13.5
7.2,1.7999999999999998,25.200000000000003,0.0,0.0,10.799999999999997,0.0,0.0,0.0,9.0,26.4,0.0,3.2,9.0,12.6,24.0,14.4,6.430769230769231,204.47573964497047,3.6,9.45,5.514285714285714,16.5,13.5
