S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
79.8,58.0,106.6,87.4,64.2,38.2,91.46666666666667,65.06666666666666,70.46666666666667,59.86666666666667,44.0,87.86666666666666,99.66666666666666,73.8,75.6,58.8,68.2,73.27692307692307,1760.7250493096647,80.78666666666666,72.09523809523809,44.0,69.1
79.7,61.0,101.4,86.6,63.3,39.3,90.7,64.93333333333334,73.7,58.13333333333333,38.5,87.8,97.83333333333333,76.2,77.4,61.2,66.8,72.53076923076922,1786.0599605522682,79.78,72.21428571428571,38.5,70.4
79.6,64.0,96.2,85.8,62.4,40.4,89.93333333333334,64.8,76.93333333333334,56.4,33.0,87.73333333333333,96.0,78.6,79.2,63.6,65.4,71.78461538461538,1811.3948717948717,78.77333333333333,72.33333333333333,33.0,71.7
79.5,67.0,91.0,85.0,61.5,41.5,89.16666666666666,64.66666666666666,80.16666666666666,54.66666666666667,27.5,87.66666666666666,94.16666666666666,81.0,81.0,66.0,64.0,71.03846153846153,1836.7297830374753,77.76666666666665,72.45238095238095,27.5,73.0
79.4,70.0,85.8,84.2,60.6,42.6,88.39999999999999,64.53333333333333,83.4,52.93333333333334,22.0,87.6,92.33333333333333,83.4,82.8,68.4,62.6,70.29230769230769,1862.0646942800788,76.75999999999999,72.57142857142857,22.0,74.3
79.3,73.0,80.6,83.4,59.7,43.7,87.63333333333333,64.4,86.63333333333333,51.2,16.5,87.53333333333333,90.5,85.8,84.6,70.8,61.2,69.54615384615384,1887.3996055226824,75.75333333333333,72.69047619047619,16.5,75.6
79.2,76.0,75.4,82.6,58.8,44.8,86.86666666666666,64.26666666666667,89.86666666666666,49.46666666666667,11.0,87.46666666666667,88.66666666666667,88.2,86.4,73.2,59.8,68.8,1912.734516765286,74.74666666666666,72.80952380952381,11.0,76.9
79.1,79.0,70.19999999999999,81.8,57.9,45.9,86.1,64.13333333333333,93.1,47.733333333333334,5.5,87.39999999999999,86.83333333333333,90.6,88.2,75.6,58.4,68.05384615384615,1938.0694280078894,73.73999999999998,72.92857142857143,5.5,78.2
79.0,82.0,65.0,81.0,57.0,47.0,85.33333333333333,64.0,96.33333333333333,46.0,0.0,87.33333333333333,85.0,93.0,90.0,78.0,57.0,67.3076923076923,1963.404339250493,72.73333333333332,73.04761904761905,0.0,79.5
80.1,81.8,66.0,78.6,56.4,48.2,88.13333333333333,64.43333333333334,94.3,45.2,0.0,83.39999999999999,85.3,92.0,88.9,77.4,55.7,67.06666666666666,1902.6911242603549,73.16666666666666,72.2904761904762,0.0,78.5
81.2,81.6,67.0,76.2,55.8,49.4,90.93333333333332,64.86666666666666,92.26666666666667,44.4,0.0,79.46666666666667,85.6,91.0,87.8,76.8,54.4,66.82564102564102,1841.977909270217,73.6,71.53333333333333,0.0,77.5
82.3,81.4,68.0,73.8,55.2,50.6,93.73333333333332,65.3,90.23333333333333,43.6,0.0,75.53333333333333,85.9,90.0,86.7,76.2,53.1,66.58461538461539,1781.2646942800789,74.03333333333332,70.77619047619048,0.0,76.5
