S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
84.0,122.0,130.0,85.2,52.6,84.2,90.53333333333333,128.66666666666666,86.26666666666667,71.46666666666667,84.2,66.6,76.8,48.8,54.6,48.6,98.4,89.42564102564101,1569.4792899408285,84.46666666666667,94.18333333333334,77.83333333333333,62.6
85.0,126.0,133.0,84.6,54.3,85.1,91.76666666666667,129.66666666666666,88.8,71.73333333333333,85.1,65.8,75.9,47.4,53.8,47.8,101.2,90.5205128205128,1563.3155818540436,84.89999999999999,95.65416666666667,78.41666666666667,62.55
86.0,130.0,136.0,84.0,56.0,86.0,93.0,130.66666666666666,91.33333333333333,72.0,86.0,65.0,75.0,46.0,53.0,47.0,104.0,91.6153846153846,1557.1518737672584,85.33333333333333,97.125,79.0,62.5
88.5,126.0,131.4,80.1,56.3,86.5,94.63333333333333,127.73333333333332,90.39999999999999,71.0,86.9,63.3,72.56666666666666,47.5,53.7,49.0,105.5,90.4102564102564,1519.2552268244576,85.03333333333333,95.29166666666667,78.95,63.925
91.0,122.0,126.8,76.2,56.6,87.0,96.26666666666667,124.8,89.46666666666667,70.0,87.8,61.6,70.13333333333333,49.0,54.4,51.0,107.0,89.20512820512819,1481.3585798816569,84.73333333333333,93.45833333333333,78.9,65.35
93.5,118.0,122.2,72.3,56.9,87.5,97.9,121.86666666666666,88.53333333333333,69.0,88.7,59.9,67.7,50.5,55.1,53.0,108.5,87.99999999999999,1443.461932938856,84.43333333333332,91.625,78.85,66.775
96.0,114.0,117.6,68.4,57.2,88.0,99.53333333333333,118.93333333333332,87.6,68.0,89.6,58.2,65.26666666666667,52.0,55.8,55.0,110.0,86.79487179487178,1405.5652859960553,84.13333333333333,89.79166666666666,78.8,68.2
98.5,110.0,113.0,64.5,57.5,88.5,101.16666666666666,116.0,86.66666666666666,67.0,90.5,56.5,62.83333333333333,53.5,56.5,57.0,111.5,85.58974358974358,1367.6686390532545,83.83333333333333,87.95833333333333,78.75,69.625
101.0,106.0,108.4,60.6,57.8,89.0,102.8,113.06666666666666,85.73333333333333,66.0,91.4,54.8,60.4,55.0,57.2,59.0,113.0,84.38461538461537,1329.7719921104535,83.53333333333333,86.125,78.7,71.05
103.5,102.0,103.80000000000001,56.7,58.1,89.5,104.43333333333334,110.13333333333333,84.8,65.0,92.3,53.1,57.96666666666667,56.5,57.9,61.0,114.5,83.17948717948717,1291.8753451676528,83.23333333333333,84.29166666666666,78.65,72.475
106.0,98.0,99.2,52.8,58.4,90.0,106.06666666666666,107.19999999999999,83.86666666666666,64.0,93.2,51.4,55.53333333333333,58.0,58.6,63.0,116.0,81.97435897435896,1253.978698224852,82.93333333333332,82.45833333333333,78.6,73.9
108.5,94.0,94.6,48.9,58.7,90.5,107.69999999999999,104.26666666666667,82.93333333333334,63.0,94.1,49.7,53.099999999999994,59.5,59.3,65.0,117.5,80.76923076923076,1216.0820512820512,82.63333333333333,80.62499999999999,78.55,75.325
111.0,90.0,90.0,45.0,59.0,91.0,109.33333333333333,101.33333333333333,82.0,62.0,95.0,48.0,50.666666666666664,61.0,60.0,67.0,119.0,79.56410256410255,1178.1854043392505,82.33333333333333,78.79166666666666,78.5,76.75
110.0,83.7,95.5,43.3,60.5,89.7,108.0,94.93333333333332,80.73333333333333,60.333333333333336,93.63333333333333,49.6,50.099999999999994,62.1,61.3,68.9,115.8,78.46410256410256,1241.3633136094675,81.0,77.88333333333333,76.98333333333333,77.025
109.0,77.4,101.0,41.6,62.0,88.4,106.66666666666666,88.53333333333333,79.46666666666667,58.666666666666664,92.26666666666667,51.2,49.53333333333333,63.2,62.6,70.8,112.6,77.36410256410255,1304.5412228796843,79.66666666666666,76.975,75.46666666666667,77.3
108.0,71.1,106.5,39.9,63.5,87.1,105.33333333333333,82.13333333333333,78.2,57.0,90.9,52.8,48.96666666666667,64.3,63.9,72.7,109.4,76.26410256410256,1367.7191321499013,78.33333333333333,76.06666666666666,73.95,77.575
107.0,64.8,112.0,38.2,65.0,85.8,104.0,75.73333333333333,76.93333333333334,55.333333333333336,89.53333333333333,54.4,48.4,65.4,65.2,74.6,106.2,75.16410256410255,1430.8970414201183,77.0,75.15833333333333,72.43333333333334,77.85
106.0,58.5,117.5,36.5,66.5,84.5,102.66666666666666,69.33333333333333,75.66666666666666,53.66666666666667,88.16666666666666,56.0,47.83333333333333,66.5,66.5,76.5,103.0,74.06410256410255,1494.0749506903353,75.66666666666666,74.25,70.91666666666666,78.125
105.0,52.2,123.0,34.8,68.0,83.2,101.33333333333333,62.93333333333333,74.39999999999999,52.0,86.8,57.6,47.266666666666666,67.6,67.8,78.4,99.8,72.96410256410256,1557.252859960552,74.33333333333333,73.34166666666665,69.4,78.4
104.0,45.9,128.5,33.1,69.5,81.9,100.0,56.53333333333333,73.13333333333333,50.333333333333336,85.43333333333334,59.2,46.7,68.7,69.1,80.3,96.6,71.86410256410255,1620.430769230769,73.0,72.43333333333332,67.88333333333333,78.675
103.0,39.6,134.0,31.4,71.0,80.6,98.66666666666667,50.13333333333333,71.86666666666666,48.66666666666667,84.06666666666666,60.8,46.13333333333333,69.8,70.4,82.2,93.4,70.76410256410256,1683.6086785009861,71.66666666666667,71.52499999999999,66.36666666666666,78.95
102.0,33.300000000000004,139.5,29.700000000000003,72.5,79.3,97.33333333333333,43.733333333333334,70.6,47.0,82.69999999999999,62.4,45.56666666666666,70.9,71.7,84.1,90.2,69.66410256410255,1746.786587771203,70.33333333333333,70.61666666666666,64.85,79.225
101.0,27.0,145.0,28.0,74.0,78.0,96.0,37.333333333333336,69.33333333333333,45.333333333333336,81.33333333333333,64.0,45.0,72.0,73.0,86.0,87.0,68.56410256410255,1809.96449704142,69.0,69.70833333333333,63.33333333333333,79.5
99.7,27.6,144.6,30.0,73.8,79.0,94.8,37.800000000000004,69.6,42.800000000000004,80.0,63.7,45.6,74.7,76.1,85.7,91.2,68.38461538461537,1915.2177514792897,69.56666666666666,69.6875,61.4,81.925
98.4,28.2,144.2,32.0,73.6,80.0,93.6,38.266666666666666,69.86666666666666,40.266666666666666,78.66666666666666,63.4,46.2,77.4,79.2,85.4,95.4,68.2051282051282,2020.4710059171596,70.13333333333334,69.66666666666666,59.46666666666666,84.35
97.1,28.8,143.8,34.0,73.4,81.0,92.4,38.733333333333334,70.13333333333333,37.733333333333334,77.33333333333333,63.1,46.8,80.1,82.3,85.1,99.6,68.02564102564102,2125.7242603550294,70.7,69.64583333333333,57.53333333333333,86.775
95.8,29.4,143.4,36.0,73.2,82.0,91.2,39.2,70.39999999999999,35.2,76.0,62.8,47.4,82.8,85.4,84.8,103.8,67.84615384615384,2230.9775147928995,71.26666666666667,69.625,55.599999999999994,89.2
94.5,30.0,143.0,38.0,73.0,83.0,90.0,39.66666666666667,70.66666666666666,32.66666666666667,74.66666666666666,62.5,48.0,85.5,88.5,84.5,108.0,67.66666666666666,2336.230769230769,71.83333333333334,69.60416666666666,53.666666666666664,91.625
93.2,30.6,142.6,40.0,72.8,84.0,88.8,40.13333333333333,70.93333333333334,30.133333333333333,73.33333333333333,62.2,48.6,88.2,91.6,84.2,112.2,67.48717948717949,2441.484023668639,72.4,69.58333333333333,51.733333333333334,94.05
91.9,31.2,142.2,42.0,72.6,85.0,87.6,40.6,71.2,27.6,72.0,61.9,49.2,90.9,94.7,83.9,116.4,67.3076923076923,2546.7372781065087,72.96666666666667,69.5625,49.8,96.475
90.6,31.8,141.8,44.0,72.4,86.0,86.4,41.06666666666667,71.46666666666667,25.066666666666666,70.66666666666667,61.6,49.8,93.6,97.8,83.6,120.6,67.12820512820512,2651.9905325443788,73.53333333333333,69.54166666666667,47.86666666666667,98.9
89.3,32.4,141.4,46.0,72.2,87.0,85.2,41.53333333333333,71.73333333333333,22.53333333333333,69.33333333333333,61.3,50.4,96.3,100.9,83.3,124.80000000000001,66.94871794871796,2757.243786982249,74.10000000000001,69.52083333333333,45.93333333333334,101.325
88.0,33.0,141.0,48.0,72.0,88.0,84.0,42.0,72.0,20.0,68.0,61.0,51.0,99.0,104.0,83.0,129.0,66.76923076923077,2862.4970414201184,74.66666666666667,69.5,44.0,103.75
88.7,34.3,134.1,49.5,73.0,119.8,82.8,42.333333333333336,69.1,20.0,68.76666666666667,60.03333333333333,52.03333333333333,98.2,104.5,84.5,127.6,68.80512820512821,4775.848915187376,86.0,68.4625,44.38333333333333,103.7
89.4,35.6,127.2,51.0,74.0,151.6,81.6,42.666666666666664,66.2,20.0,69.53333333333333,59.06666666666667,53.06666666666667,97.4,105.0,86.0,126.2,70.84102564102564,6689.200788954635,97.33333333333334,67.425,44.766666666666666,103.65
90.1,36.9,120.3,52.5,75.0,183.4,80.4,43.0,63.3,20.0,70.3,58.1,54.1,96.6,105.5,87.5,124.8,72.87692307692308,8602.552662721893,108.66666666666667,66.3875,45.15,103.6
90.8,38.2,113.4,54.0,76.0,215.2,79.2,43.333333333333336,60.4,20.0,71.06666666666666,57.13333333333333,55.13333333333333,95.8,106.0,89.0,123.4,74.91282051282052,10515.904536489152,120.0,65.35,45.53333333333333,103.55
91.5,39.5,106.5,55.5,77.0,247.0,78.0,43.66666666666667,57.5,20.0,71.83333333333334,56.16666666666667,56.16666666666667,95.0,106.5,90.5,122.0,76.94871794871796,12429.25641025641,131.33333333333331,64.3125,45.91666666666667,103.5
92.2,40.8,99.6,57.0,78.0,278.8,76.8,44.0,54.6,20.0,72.60000000000001,55.2,57.2,94.2,107.0,92.0,120.6,78.98461538461538,14342.608284023669,142.66666666666669,63.27499999999999,46.300000000000004,103.45
92.9,42.1,92.69999999999999,58.5,79.0,310.6,75.6,44.333333333333336,51.7,20.0,73.36666666666667,54.233333333333334,58.233333333333334,93.4,107.5,93.5,119.2,81.02051282051282,16255.960157790927,154.0,62.2375,46.68333333333334,103.4
93.6,43.4,85.8,60.0,80.0,342.4,74.4,44.66666666666667,48.8,20.0,74.13333333333334,53.266666666666666,59.266666666666666,92.6,108.0,95.0,117.8,83.05641025641026,18169.312031558187,165.33333333333331,61.199999999999996,47.06666666666667,103.35
94.3,44.7,78.9,61.5,81.0,374.2,73.2,45.0,45.900000000000006,20.0,74.9,52.300000000000004,60.300000000000004,91.8,108.5,96.5,116.4,85.09230769230768,20082.663905325444,176.66666666666666,60.162499999999994,47.45,103.3
95.0,46.0,72.0,63.0,82.0,406.0,72.0,45.333333333333336,43.0,20.0,75.66666666666667,51.333333333333336,61.333333333333336,91.0,109.0,98.0,115.0,87.12820512820512,21996.015779092704,188.0,59.12499999999999,47.833333333333336,103.25
93.5,45.7,70.7,62.6,78.6,528.0,70.93333333333334,47.2,42.833333333333336,22.333333333333332,76.5,49.5,60.6,91.9,105.5,94.3,112.2,96.07692307692307,71332.39171597632,228.03333333333333,58.258333333333326,49.41666666666667,100.975
92.0,45.4,69.4,62.2,75.2,650.0,69.86666666666667,49.06666666666667,42.666666666666664,24.666666666666668,77.33333333333334,47.66666666666667,59.86666666666667,92.8,102.0,90.6,109.4,105.02564102564102,120668.76765285994,268.06666666666666,57.39166666666666,51.0,98.7
90.5,45.1,68.1,61.8,71.8,772.0,68.8,50.93333333333334,42.5,27.0,78.16666666666667,45.833333333333336,59.13333333333333,93.7,98.5,86.9,106.6,113.97435897435898,170005.14358974356,308.1,56.525,52.583333333333336,96.425
89.0,44.8,66.8,61.4,68.4,894.0,67.73333333333333,52.800000000000004,42.333333333333336,29.333333333333336,79.0,44.0,58.4,94.6,95.0,83.2,103.8,122.92307692307692,219341.51952662718,348.1333333333333,55.65833333333333,54.16666666666667,94.15
87.5,44.5,65.5,61.0,65.0,1016.0,66.66666666666667,54.66666666666667,42.16666666666667,31.666666666666668,79.83333333333334,42.16666666666667,57.66666666666667,95.5,91.5,79.5,101.0,131.87179487179486,268677.89546351077,388.1666666666667,54.791666666666664,55.75,91.875
86.0,44.2,64.2,60.6,61.6,1138.0,65.6,56.53333333333333,42.0,34.0,80.66666666666667,40.333333333333336,56.93333333333334,96.4,88.0,75.8,98.2,140.82051282051282,318014.2714003944,428.20000000000005,53.925,57.333333333333336,89.6
84.5,43.9,62.9,60.2,58.2,1260.0,64.53333333333333,58.4,41.833333333333336,36.333333333333336,81.5,38.5,56.2,97.3,84.5,72.1,95.4,149.76923076923077,367350.647337278,468.23333333333335,53.05833333333333,58.91666666666667,87.325
83.0,43.6,61.6,59.8,54.8,1382.0,63.46666666666667,60.266666666666666,41.66666666666667,38.66666666666667,82.33333333333333,36.66666666666667,55.46666666666667,98.2,81.0,68.4,92.6,158.71794871794873,416687.0232741616,508.2666666666667,52.19166666666667,60.5,85.05
81.5,43.3,60.3,59.4,51.400000000000006,1504.0,62.400000000000006,62.13333333333333,41.5,41.0,83.16666666666667,34.833333333333336,54.733333333333334,99.1,77.5,64.69999999999999,89.8,167.66666666666669,466023.39921104524,548.3000000000001,51.325,62.083333333333336,82.775
80.0,43.0,59.0,59.0,48.0,1626.0,61.333333333333336,64.0,41.333333333333336,43.333333333333336,84.0,33.0,54.0,100.0,74.0,61.0,87.0,176.6153846153846,515359.7751479289,588.3333333333334,50.458333333333336,63.66666666666667,80.5
90.8,55.0,69.4,63.2,49.5,1499.5,62.400000000000006,71.9,41.333333333333336,43.800000000000004,82.23333333333333,35.5,53.7,97.9,75.2,62.9,85.9,170.63589743589745,466282.20473372773,551.1666666666667,54.84166666666667,63.01666666666667,80.475
101.6,67.0,79.8,67.4,51.0,1373.0,63.46666666666667,79.8,41.333333333333336,44.266666666666666,80.46666666666667,38.0,53.4,95.8,76.4,64.8,84.8,164.65641025641025,417204.63431952655,514.0,59.225,62.36666666666667,80.45
112.4,79.0,90.2,71.6,52.5,1246.5,64.53333333333333,87.7,41.333333333333336,44.733333333333334,78.7,40.5,53.1,93.7,77.6,66.7,83.7,158.67692307692306,368127.06390532537,476.83333333333337,63.608333333333334,61.71666666666667,80.425
123.2,91.0,100.6,75.8,54.0,1120.0,65.6,95.6,41.333333333333336,45.2,76.93333333333334,43.0,52.8,91.6,78.8,68.6,82.6,152.6974358974359,319049.49349112425,439.6666666666667,67.99166666666667,61.06666666666667,80.4
134.0,103.0,111.0,80.0,55.5,993.5,66.66666666666667,103.5,41.333333333333336,45.66666666666667,75.16666666666666,45.5,52.5,89.5,80.0,70.5,81.5,146.71794871794873,269971.923076923,402.5,72.375,60.41666666666667,80.375
144.8,115.0,121.4,84.2,57.0,867.0,67.73333333333333,111.4,41.333333333333336,46.13333333333333,73.4,48.0,52.2,87.4,81.2,72.4,80.4,140.73846153846154,220894.35266272188,365.33333333333337,76.75833333333334,59.766666666666666,80.35
155.60000000000002,127.0,131.8,88.4,58.5,740.5,68.8,119.30000000000001,41.333333333333336,46.6,71.63333333333333,50.5,51.9,85.3,82.4,74.3,79.3,134.75897435897434,171816.7822485207,328.1666666666667,81.14166666666668,59.11666666666667,80.325
166.4,139.0,142.2,92.6,60.0,614.0,69.86666666666667,127.2,41.333333333333336,47.06666666666667,69.86666666666666,53.0,51.6,83.2,83.6,76.2,78.2,128.77948717948718,122739.21183431952,291.0,85.525,58.46666666666667,80.3
177.2,151.0,152.60000000000002,96.80000000000001,61.5,487.5,70.93333333333334,135.10000000000002,41.333333333333336,47.53333333333333,68.1,55.5,51.3,81.1,84.8,78.1,77.1,122.8,73661.64142011834,253.83333333333331,89.90833333333333,57.81666666666666,80.275
188.0,163.0,163.0,101.0,63.0,361.0,72.0,143.0,41.333333333333336,48.0,66.33333333333333,58.0,51.0,79.0,86.0,80.0,76.0,116.82051282051282,24584.071005917158,216.66666666666666,94.29166666666667,57.166666666666664,80.25
409.6,177.2,170.6,137.6,75.2,337.7,77.23333333333333,147.33333333333334,39.5,47.93333333333334,64.6,61.6,52.13333333333333,77.6,86.3,83.1,76.0,138.32564102564103,77199.175147929,294.96666666666664,100.10000000000001,56.266666666666666,80.75
631.2,191.4,178.2,174.2,87.4,314.4,82.46666666666667,151.66666666666666,37.66666666666667,47.86666666666667,62.86666666666666,65.2,53.266666666666666,76.2,86.6,86.2,76.0,159.83076923076922,129814.27928994084,373.26666666666665,105.90833333333333,55.36666666666667,81.25
852.8,205.6,185.8,210.8,99.6,291.1,87.7,156.0,35.833333333333336,47.8,61.133333333333326,68.8,54.4,74.8,86.9,89.3,76.0,181.33589743589744,182429.38343195268,451.5666666666666,111.71666666666667,54.46666666666667,81.75
1074.4,219.8,193.4,247.4,111.8,267.8,92.93333333333334,160.33333333333334,34.0,47.733333333333334,59.4,72.4,55.53333333333333,73.4,87.2,92.4,76.0,202.84102564102562,235044.48757396452,529.8666666666667,117.525,53.56666666666667,82.25
1296.0,234.0,201.0,284.0,124.0,244.5,98.16666666666666,164.66666666666669,32.16666666666667,47.66666666666667,57.666666666666664,76.0,56.66666666666667,72.0,87.5,95.5,76.0,224.34615384615384,287659.59171597636,608.1666666666666,123.33333333333334,52.66666666666667,82.75
1517.6,248.2,208.6,320.6,136.2,221.2,103.39999999999999,169.0,30.333333333333336,47.6,55.93333333333333,79.6,57.8,70.6,87.8,98.6,76.0,245.85128205128206,340274.6958579882,686.4666666666666,129.14166666666665,51.766666666666666,83.25
1739.2,262.4,216.2,357.2,148.39999999999998,197.9,108.63333333333333,173.33333333333334,28.5,47.53333333333333,54.199999999999996,83.2,58.93333333333334,69.2,88.1,101.7,76.0,267.35641025641024,392889.80000000005,764.7666666666667,134.95,50.86666666666667,83.75
1960.8,276.6,223.8,393.8,160.6,174.6,113.86666666666666,177.66666666666669,26.666666666666668,47.46666666666667,52.46666666666667,86.8,60.06666666666667,67.8,88.4,104.8,76.0,288.86153846153843,445504.9041420119,843.0666666666666,140.75833333333333,49.96666666666667,84.25
2182.3999999999996,290.8,231.39999999999998,430.40000000000003,172.8,151.29999999999998,119.1,182.0,24.833333333333336,47.400000000000006,50.733333333333334,90.4,61.2,66.4,88.7,107.9,76.0,310.3666666666667,498120.00828402373,921.3666666666666,146.56666666666666,49.06666666666667,84.75
2404.0,305.0,239.0,467.0,185.0,128.0,124.33333333333333,186.33333333333334,23.0,47.333333333333336,49.0,94.0,62.333333333333336,65.0,89.0,111.0,76.0,331.87179487179486,550735.1124260356,999.6666666666666,152.375,48.16666666666667,85.25
2649.3,341.7,245.3,531.2,232.2,149.7,140.5,217.5,23.333333333333332,47.53333333333334,50.96666666666667,95.2,68.2,67.1,85.5,112.7,79.0,368.66410256410256,683993.4777120317,1110.0666666666666,170.49166666666667,49.25000000000001,86.075
2894.6,378.4,251.6,595.4,279.4,171.4,156.66666666666666,248.66666666666669,23.666666666666668,47.733333333333334,52.93333333333334,96.4,74.06666666666666,69.2,82.0,114.4,82.0,405.4564102564102,817251.8429980277,1220.4666666666667,188.60833333333335,50.333333333333336,86.9
3139.9,415.1,257.9,659.6,326.6,193.1,172.83333333333331,279.83333333333337,24.0,47.93333333333334,54.900000000000006,97.6,79.93333333333334,71.3,78.5,116.1,85.0,442.2487179487179,950510.2082840237,1330.8666666666668,206.725,51.41666666666667,87.725
3385.2,451.8,264.2,723.8,373.8,214.8,189.0,311.0,24.333333333333332,48.13333333333333,56.86666666666667,98.8,85.8,73.4,75.0,117.8,88.0,479.0410256410256,1083768.5735700198,1441.2666666666667,224.84166666666667,52.5,88.55
3630.5,488.5,270.5,788.0,421.0,236.5,205.16666666666669,342.16666666666663,24.666666666666664,48.333333333333336,58.833333333333336,100.0,91.66666666666667,75.5,71.5,119.5,91.0,515.8333333333333,1217026.938856016,1551.6666666666665,242.95833333333334,53.583333333333336,89.375
3875.8,525.2,276.8,852.2,468.20000000000005,258.2,221.33333333333331,373.33333333333337,25.0,48.53333333333334,60.800000000000004,101.2,97.53333333333333,77.6,68.0,121.2,94.0,552.625641025641,1350285.3041420118,1662.0666666666666,261.075,54.66666666666667,90.2
4121.1,561.9000000000001,283.1,916.4000000000001,515.4000000000001,279.9,237.5,404.5,25.333333333333332,48.733333333333334,62.76666666666667,102.4,103.4,79.7,64.5,122.9,97.0,589.4179487179487,1483543.669428008,1772.4666666666667,279.19166666666666,55.75,91.025
4366.4,598.6,289.4,980.6,562.6,301.6,253.66666666666669,435.66666666666663,25.666666666666664,48.93333333333334,64.73333333333333,103.6,109.26666666666667,81.8,61.0,124.6,100.0,626.2102564102563,1616802.034714004,1882.8666666666668,297.30833333333334,56.833333333333336,91.85
4611.700000000001,635.3,295.7,1044.8000000000002,609.8,323.29999999999995,269.8333333333333,466.83333333333337,26.0,49.13333333333333,66.7,104.8,115.13333333333333,83.9,57.5,126.3,103.0,663.0025641025641,1750060.4000000001,1993.2666666666667,315.425,57.916666666666664,92.675
