Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-20 09:30:00,39,10,0,0,0,0
2021-04-20 09:30:10,39,10,0,0,0,0
2021-04-20 09:30:20,39,10,0,0,0,0
2021-04-20 09:30:30,72,20,0,0,0,0
2021-04-20 09:30:40,105,31,0,0,0,0
2021-04-20 09:30:50,73,22,0,0,0,0
2021-04-20 09:31:00,42,14,0,0,0,0
2021-04-20 09:31:10,34,11,0,0,0,0
2021-04-20 09:31:20,27,9,0,0,0,0
2021-04-20 09:31:30,48,9,1,0,0,0
2021-04-20 09:31:40,69,9,3,0,0,0
2021-04-20 09:31:50,64,14,1,0,0,0
2021-04-20 09:32:00,60,20,0,0,0,0
2021-04-20 09:32:10,69,23,0,0,0,0
2021-04-20 09:32:20,78,26,0,0,0,0
2021-04-20 09:32:30,84,25,0,0,0,0
2021-04-20 09:32:40,90,24,0,0,0,0
2021-04-20 09:32:50,70,17,0,0,0,0
2021-04-20 09:33:00,51,10,0,0,0,0
2021-04-20 09:33:10,70,16,0,0,0,0
2021-04-20 09:33:20,90,23,0,0,0,0
2021-04-20 09:33:30,60,16,0,0,0,0
2021-04-20 09:33:40,30,10,0,0,0,0
2021-04-20 09:33:50,19,5,0,0,0,0
2021-04-20 09:34:00,9,0,0,0,0,0
2021-04-20 09:34:10,58,10,1,0,0,0
2021-04-20 09:34:20,108,20,3,0,0,0
2021-04-20 09:34:30,58,11,1,0,0,0
2021-04-20 09:34:40,9,3,0,0,0,0
2021-04-20 09:34:50,13,3,0,0,0,0
2021-04-20 09:35:00,18,3,0,0,0,0
2021-04-20 09:35:10,18,4,0,0,0,0
2021-04-20 09:35:20,18,6,0,0,0,0
2021-04-20 09:35:30,18,3,0,0,0,0
2021-04-20 09:35:40,18,0,0,0,0,0
2021-04-20 09:35:50,24,5,0,0,0,0
2021-04-20 09:36:00,30,10,0,0,0,0
2021-04-20 09:36:10,33,11,0,0,0,0
2021-04-20 09:36:20,36,12,0,0,0,0
2021-04-20 09:36:30,42,12,0,0,0,0
2021-04-20 09:36:40,48,12,0,0,0,0
2021-04-20 09:36:50,28,7,0,0,0,0
2021-04-20 09:37:00,9,3,0,0,0,0
2021-04-20 09:37:10,130,22,0,0,0,0
2021-04-20 09:37:20,252,42,0,0,0,0
2021-04-20 09:37:30,508,85,0,0,0,0
2021-04-20 09:37:40,765,129,0,0,0,0
2021-04-20 09:37:50,664,111,0,0,0,0
2021-04-20 09:38:00,564,93,0,0,0,0
2021-04-20 09:38:10,436,69,0,0,0,0
2021-04-20 09:38:20,309,46,0,0,0,0
2021-04-20 09:38:30,249,50,0,0,0,0
2021-04-20 09:38:40,189,55,0,0,0,0
2021-04-20 09:38:50,204,56,0,0,0,0
2021-04-20 09:39:00,219,58,0,0,0,0
2021-04-20 09:39:10,303,66,0,0,0,0
2021-04-20 09:39:20,387,75,0,0,0,0
2021-04-20 09:39:30,294,55,0,0,0,0
2021-04-20 09:39:40,201,36,0,0,0,0
