Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-20 09:30:00,27,9,0,0,0,0
2021-04-20 09:30:10,27,9,0,0,0,0
2021-04-20 09:30:20,57,19,0,0,0,0
2021-04-20 09:30:30,57,19,0,0,0,0
2021-04-20 09:30:40,27,9,0,0,0,0
2021-04-20 09:30:50,27,9,0,0,0,0
2021-04-20 09:31:00,9,3,0,0,0,0
2021-04-20 09:31:10,114,35,6,0,0,0
2021-04-20 09:31:20,111,34,6,0,0,0
2021-04-20 09:31:30,165,52,0,0,0,0
2021-04-20 09:31:40,147,49,0,0,0,0
2021-04-20 09:31:50,48,16,0,0,0,0
2021-04-20 09:32:00,87,25,0,0,0,0
2021-04-20 09:32:10,48,16,0,0,0,0
2021-04-20 09:32:20,39,9,0,0,0,0
2021-04-20 09:32:30,60,13,0,0,0,0
2021-04-20 09:32:40,81,20,0,0,0,0
2021-04-20 09:32:50,39,13,0,0,0,0
2021-04-20 09:33:00,39,10,0,0,0,0
2021-04-20 09:33:10,51,17,0,0,0,0
2021-04-20 09:33:20,48,16,0,0,0,0
2021-04-20 09:33:30,39,13,3,0,0,0
2021-04-20 09:33:40,57,16,3,0,0,0
2021-04-20 09:33:50,69,20,0,0,0,0
2021-04-20 09:34:00,48,16,0,0,0,0
2021-04-20 09:34:10,60,20,0,0,0,0
2021-04-20 09:34:20,63,21,0,0,0,0
2021-04-20 09:34:30,51,17,0,0,0,0
2021-04-20 09:34:40,72,24,0,0,0,0
2021-04-20 09:34:50,81,27,3,3,3,0
2021-04-20 09:35:00,57,19,0,0,0,0
2021-04-20 09:35:10,18,6,0,0,0,0
2021-04-20 09:35:20,9,3,0,0,0,0
2021-04-20 09:35:30,9,3,0,0,0,0
2021-04-20 09:35:40,57,16,0,0,0,0
2021-04-20 09:35:50,102,23,0,0,0,0
2021-04-20 09:36:00,51,10,0,0,0,0
