Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-20 09:30:00,63,21,0,0,0,0
2021-04-20 09:30:10,63,21,0,0,0,0
2021-04-20 09:30:20,45,15,0,0,0,0
2021-04-20 09:30:30,54,18,3,0,0,0
2021-04-20 09:30:40,54,18,3,0,0,0
2021-04-20 09:30:50,63,19,1,0,0,0
2021-04-20 09:31:00,36,9,0,0,0,0
2021-04-20 09:31:10,36,9,0,0,0,0
2021-04-20 09:31:20,36,10,0,0,0,0
2021-04-20 09:31:30,72,21,0,0,0,0
2021-04-20 09:31:40,72,21,0,0,0,0
2021-04-20 09:31:50,76,24,0,0,0,0
2021-04-20 09:32:00,72,24,0,0,0,0
2021-04-20 09:32:10,72,24,0,0,0,0
2021-04-20 09:32:20,63,21,0,0,0,0
2021-04-20 09:32:30,54,18,0,0,0,0
2021-04-20 09:32:40,54,18,0,0,0,0
2021-04-20 09:32:50,58,19,0,0,0,0
2021-04-20 09:33:00,54,18,0,0,0,0
2021-04-20 09:33:10,54,18,0,0,0,0
2021-04-20 09:33:20,45,15,0,0,0,0
2021-04-20 09:33:30,72,24,0,0,0,0
2021-04-20 09:33:40,72,24,0,0,0,0
2021-04-20 09:33:50,90,28,0,0,0,0
2021-04-20 09:34:00,54,18,0,0,0,0
2021-04-20 09:34:10,54,18,0,0,0,0
2021-04-20 09:34:20,40,13,0,0,0,0
2021-04-20 09:34:30,36,12,0,0,0,0
2021-04-20 09:34:40,36,12,0,0,0,0
2021-04-20 09:34:50,22,7,0,0,0,0
2021-04-20 09:35:00,36,12,0,0,0,0
2021-04-20 09:35:10,36,12,0,0,0,0
2021-04-20 09:35:20,27,9,0,0,0,0
2021-04-20 09:35:30,54,18,0,0,0,0
2021-04-20 09:35:40,54,18,0,0,0,0
2021-04-20 09:35:50,54,18,0,0,0,0
2021-04-20 09:36:00,9,3,0,0,0,0
2021-04-20 09:36:10,9,3,0,0,0,0
2021-04-20 09:36:20,40,13,0,0,0,0
2021-04-20 09:36:30,0,0,0,0,0,0
2021-04-20 09:36:40,0,0,0,0,0,0
2021-04-20 09:36:50,0,0,0,0,0,0
2021-04-20 09:37:00,0,0,0,0,0,0
2021-04-20 09:37:10,0,0,0,0,0,0
2021-04-20 09:37:20,0,0,0,0,0,0
2021-04-20 09:37:30,0,0,0,0,0,0
2021-04-20 09:37:40,0,0,0,0,0,0
2021-04-20 09:37:50,0,0,0,0,0,0
2021-04-20 09:38:00,0,0,0,0,0,0
2021-04-20 09:38:10,63,15,0,0,0,0
2021-04-20 09:38:20,63,18,0,0,0,0
2021-04-20 09:38:30,54,18,0,0,0,0
2021-04-20 09:38:40,54,18,0,0,0,0
2021-04-20 09:38:50,36,12,0,0,0,0
2021-04-20 09:39:00,72,24,3,0,0,0
2021-04-20 09:39:10,72,24,3,0,0,0
2021-04-20 09:39:20,49,15,1,0,0,0
2021-04-20 09:39:30,27,9,0,0,0,0
2021-04-20 09:39:40,27,9,0,0,0,0
2021-04-20 09:39:50,45,15,0,0,0,0
2021-04-20 09:40:00,90,27,0,0,0,0
2021-04-20 09:40:10,90,27,0,0,0,0
2021-04-20 09:40:20,76,24,0,0,0,0
2021-04-20 09:40:30,54,18,3,0,0,0
2021-04-20 09:40:40,54,18,3,0,0,0
2021-04-20 09:40:50,54,16,1,0,0,0
2021-04-20 09:41:00,108,27,0,0,0,0
2021-04-20 09:41:10,108,27,0,0,0,0
2021-04-20 09:41:20,63,15,0,0,0,0
2021-04-20 09:41:30,27,6,0,0,0,0
2021-04-20 09:41:40,27,6,0,0,0,0
2021-04-20 09:41:50,73,18,1,0,0,0
2021-04-20 09:42:00,36,6,0,0,0,0
2021-04-20 09:42:10,36,6,0,0,0,0
2021-04-20 09:42:20,22,4,0,0,0,0
2021-04-20 09:42:30,9,3,0,0,0,0
2021-04-20 09:42:40,9,3,0,0,0,0
2021-04-20 09:42:50,45,15,0,0,0,0
2021-04-20 09:43:00,45,15,0,0,0,0
2021-04-20 09:43:10,45,15,0,0,0,0
2021-04-20 09:43:20,40,13,0,0,0,0
2021-04-20 09:43:30,72,24,0,0,0,0
2021-04-20 09:43:40,72,24,0,0,0,0
2021-04-20 09:43:50,72,24,1,0,0,0
