S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
10.2,3.9,21.15,20.1,10.35,21.45,29.35,4.2,17.6,16.05,15.1,21.7,9.4,6.3,20.25,28.05,22.65,15.426923076923076,332.1331360946746,15.15,14.2125,16.2,17.175,21.45
9.75,4.875,21.375,18.375,10.125,21.0,28.625,3.875,16.75,16.875,15.375,23.75,9.5,7.875,21.0,26.625,21.75,15.403846153846153,325.2041420118344,14.0625,14.34375,16.392857142857142,17.25,21.375
9.3,5.85,21.6,16.65,9.9,20.55,27.9,3.55,15.9,17.7,15.65,25.799999999999997,9.6,9.45,21.75,25.2,20.85,15.38076923076923,318.27514792899416,12.975000000000001,14.475,16.585714285714285,17.325,21.3
8.85,6.825,21.825,14.924999999999999,9.675,20.1,27.175,3.225,15.05,18.525,15.925,27.849999999999998,9.7,11.025,22.5,23.775,19.95,15.357692307692307,311.3461538461539,11.887500000000001,14.60625,16.77857142857143,17.4,21.225
8.4,7.8,22.05,13.2,9.45,19.65,26.45,2.9,14.2,19.35,16.2,29.9,9.8,12.6,23.25,22.35,19.05,15.334615384615384,304.41715976331363,10.8,14.7375,16.97142857142857,17.475,21.15
7.95,8.775,22.275,11.475,9.225,19.2,25.725,2.5749999999999997,13.350000000000001,20.175,16.475,31.95,9.9,14.174999999999999,24.0,20.924999999999997,18.15,15.311538461538461,297.4881656804734,9.7125,14.86875,17.164285714285715,17.55,21.075
7.5,9.75,22.5,9.75,9.0,18.75,25.0,2.25,12.5,21.0,16.75,34.0,10.0,15.75,24.75,19.5,17.25,15.288461538461538,290.55917159763317,8.625,15.0,17.357142857142858,17.625,21.0
7.95,10.275,21.825,10.8,8.325,18.15,24.175,2.25,13.575,20.1,16.45,35.55,9.675,15.675,25.2,18.525,17.625,15.315384615384616,307.8133136094675,9.375,14.64375,17.396428571428572,17.1,21.4125
8.4,10.8,21.15,11.85,7.65,17.55,23.35,2.25,14.65,19.2,16.15,37.1,9.35,15.6,25.65,17.55,18.0,15.342307692307692,325.0674556213018,10.125,14.2875,17.435714285714287,16.575,21.825
8.85,11.325,20.475,12.9,6.975,16.95,22.525,2.25,15.725,18.3,15.85,38.65,9.025,15.525,26.1,16.575,18.375,15.36923076923077,342.3215976331361,10.875,13.93125,17.475,16.05,22.2375
9.3,11.85,19.8,13.95,6.3,16.35,21.7,2.25,16.8,17.4,15.55,40.2,8.7,15.45,26.55,15.6,18.75,15.396153846153846,359.57573964497044,11.625,13.575,17.514285714285716,15.525,22.65
9.75,12.375,19.125,15.0,5.625,15.75,20.875,2.25,17.875,16.5,15.25,41.75,8.375,15.375,27.0,14.625,19.125,15.423076923076923,376.8298816568048,12.375,13.21875,17.55357142857143,15.0,23.0625
10.2,12.9,18.45,16.05,4.949999999999999,15.15,20.05,2.25,18.95,15.6,14.95,43.3,8.05,15.3,27.45,13.65,19.5,15.450000000000001,394.0840236686391,13.125,12.8625,17.59285714285714,14.475,23.475
10.65,13.425,17.775,17.1,4.2749999999999995,14.55,19.225,2.25,20.025,14.7,14.65,44.85,7.725,15.225,27.9,12.675,19.875,15.476923076923077,411.33816568047337,13.875,12.50625,17.632142857142856,13.95,23.8875
11.1,13.95,17.1,18.15,3.5999999999999996,13.95,18.4,2.25,21.1,13.8,14.35,46.4,7.4,15.15,28.35,11.7,20.25,15.503846153846155,428.5923076923077,14.625,12.15,17.67142857142857,13.425,24.3
11.55,14.475000000000001,16.425,19.200000000000003,2.925,13.350000000000001,17.575,2.25,22.174999999999997,12.9,14.05,47.95,7.074999999999999,15.075,28.8,10.725,20.625,15.53076923076923,445.84644970414206,15.375,11.79375,17.710714285714285,12.899999999999999,24.7125
12.0,15.0,15.75,20.25,2.25,12.75,16.75,2.25,23.25,12.0,13.75,49.5,6.75,15.0,29.25,9.75,21.0,15.557692307692308,463.10059171597635,16.125,11.4375,17.75,12.375,25.125
12.3,16.275,14.85,19.725,3.75,12.15,16.875,2.45,23.125,12.0,13.675,49.5,6.75,15.0,28.275,10.65,21.15,15.648076923076923,476.36005917159764,16.0125,11.75625,17.767857142857142,12.825,24.7125
12.6,17.55,13.95,19.2,5.25,11.55,17.0,2.65,23.0,12.0,13.6,49.5,6.75,15.0,27.3,11.55,21.3,15.73846153846154,489.619526627219,15.9,12.075,17.785714285714285,13.275,24.3
12.9,18.825,13.05,18.675,6.75,10.95,17.125,2.85,22.875,12.0,13.525,49.5,6.75,15.0,26.325,12.45,21.45,15.828846153846154,502.8789940828403,15.7875,12.39375,17.803571428571427,13.725,23.8875
13.2,20.1,12.15,18.15,8.25,10.35,17.25,3.05,22.75,12.0,13.45,49.5,6.75,15.0,25.35,13.35,21.6,15.919230769230769,516.1384615384616,15.675,12.7125,17.82142857142857,14.175,23.475
13.5,21.375,11.25,17.625,9.75,9.75,17.375,3.25,22.625,12.0,13.375,49.5,6.75,15.0,24.375,14.25,21.75,16.009615384615383,529.3979289940829,15.5625,13.03125,17.839285714285715,14.625,23.0625
13.8,22.65,10.35,17.1,11.25,9.15,17.5,3.45,22.5,12.0,13.3,49.5,6.75,15.0,23.4,15.15,21.9,16.099999999999998,542.6573964497043,15.45,13.35,17.857142857142858,15.075,22.65
14.1,23.924999999999997,9.45,16.575,12.75,8.55,17.625,3.6500000000000004,22.375,12.0,13.225,49.5,6.75,15.0,22.425,16.05,22.05,16.190384615384616,555.9168639053255,15.3375,13.66875,17.875,15.525,22.2375
14.4,25.2,8.55,16.05,14.25,7.95,17.75,3.85,22.25,12.0,13.15,49.5,6.75,15.0,21.45,16.95,22.2,16.28076923076923,569.1763313609468,15.225,13.9875,17.892857142857142,15.975,21.825
14.7,26.475,7.65,15.524999999999999,15.75,7.3500000000000005,17.875,4.05,22.125,12.0,13.075,49.5,6.75,15.0,20.475,17.85,22.35,16.371153846153845,582.4357988165681,15.1125,14.30625,17.910714285714285,16.425,21.4125
15.0,27.75,6.75,15.0,17.25,6.75,18.0,4.25,22.0,12.0,13.0,49.5,6.75,15.0,19.5,18.75,22.5,16.46153846153846,595.6952662721894,15.0,14.625,17.928571428571427,16.875,21.0
15.225,28.2,7.5,14.7,16.425,6.525,18.45,4.8,21.325,12.75,13.7,46.425,6.375,13.95,21.9,17.1,22.425,16.338461538461537,563.1020710059172,14.9625,14.6625,17.689285714285713,15.525,22.1625
15.45,28.65,8.25,14.4,15.6,6.3,18.9,5.35,20.65,13.5,14.4,43.35,6.0,12.9,24.3,15.45,22.35,16.215384615384615,530.5088757396451,14.925,14.7,17.45,14.175,23.325
15.675,29.1,9.0,14.1,14.775,6.075,19.35,5.9,19.975,14.25,15.1,40.275,5.625,11.85,26.7,13.8,22.275,16.092307692307692,497.91568047337284,14.8875,14.7375,17.210714285714285,12.825,24.4875
15.9,29.55,9.75,13.8,13.95,5.85,19.8,6.45,19.3,15.0,15.8,37.2,5.25,10.8,29.1,12.15,22.2,15.969230769230768,465.32248520710067,14.85,14.775,16.97142857142857,11.475,25.65
16.125,30.0,10.5,13.5,13.125,5.625,20.25,7.0,18.625,15.75,16.5,34.125,4.875,9.75,31.5,10.5,22.125,15.846153846153845,432.7292899408285,14.8125,14.8125,16.732142857142858,10.125,26.8125
16.35,30.45,11.25,13.2,12.3,5.4,20.7,7.550000000000001,17.95,16.5,17.2,31.049999999999997,4.5,8.7,33.9,8.850000000000001,22.05,15.723076923076922,400.13609467455626,14.775,14.85,16.492857142857144,8.774999999999999,27.975
16.575,30.9,12.0,12.9,11.475000000000001,5.175,21.15,8.100000000000001,17.275,17.25,17.9,27.974999999999998,4.125,7.6499999999999995,36.3,7.200000000000001,21.975,15.6,367.5428994082841,14.7375,14.8875,16.25357142857143,7.424999999999999,29.137500000000003
16.8,31.35,12.75,12.6,10.65,4.95,21.6,8.65,16.6,18.0,18.6,24.9,3.75,6.6,38.7,5.550000000000001,21.9,15.476923076923075,334.9497041420119,14.7,14.925,16.014285714285716,6.074999999999999,30.3
17.025,31.8,13.5,12.3,9.825,4.725,22.05,9.2,15.925,18.75,19.3,21.825,3.375,5.549999999999999,41.099999999999994,3.9000000000000004,21.825,15.353846153846153,302.35650887573973,14.6625,14.9625,15.775,4.725,31.4625
17.25,32.25,14.25,12.0,9.0,4.5,22.5,9.75,15.25,19.5,20.0,18.75,3.0,4.5,43.5,2.25,21.75,15.23076923076923,269.7633136094675,14.625,15.0,15.535714285714286,3.375,32.625
16.2,30.0,15.525,11.025,10.275,4.05,22.6,10.0,15.675,18.0,19.95,18.75,3.15,8.175,43.2,2.25,21.525,15.015384615384615,273.3186390532545,13.6125,14.9625,15.446428571428573,5.2125,32.3625
15.15,27.75,16.8,10.05,11.55,3.6,22.7,10.25,16.1,16.5,19.9,18.75,3.3,11.85,42.9,2.25,21.3,14.799999999999999,276.87396449704147,12.6,14.925,15.357142857142858,7.05,32.1
14.1,25.5,18.075,9.075,12.825,3.15,22.8,10.5,16.525,15.0,19.85,18.75,3.45,15.524999999999999,42.6,2.25,21.075,14.584615384615384,280.4292899408284,11.5875,14.8875,15.267857142857142,8.8875,31.8375
13.05,23.25,19.35,8.1,14.1,2.7,22.9,10.75,16.95,13.5,19.8,18.75,3.6,19.2,42.3,2.25,20.85,14.369230769230768,283.98461538461544,10.575,14.85,15.178571428571429,10.725,31.575
12.0,21.0,20.625,7.125,15.375,2.25,23.0,11.0,17.375,12.0,19.75,18.75,3.75,22.875,42.0,2.25,20.625,14.153846153846153,287.53994082840245,9.5625,14.8125,15.089285714285715,12.5625,31.3125
10.95,18.75,21.9,6.15,16.65,1.7999999999999998,23.1,11.25,17.8,10.5,19.7,18.75,3.9,26.549999999999997,41.7,2.25,20.4,13.938461538461539,291.0952662721894,8.55,14.775,15.0,14.399999999999999,31.05
9.899999999999999,16.5,23.174999999999997,5.175,17.924999999999997,1.35,23.2,11.5,18.225,9.0,19.65,18.75,4.05,30.224999999999998,41.4,2.25,20.175,13.723076923076922,294.65059171597636,7.5375000000000005,14.7375,14.910714285714285,16.237499999999997,30.7875
8.85,14.25,24.45,4.2,19.2,0.8999999999999999,23.3,11.75,18.65,7.5,19.6,18.75,4.2,33.9,41.1,2.25,19.95,13.507692307692308,298.2059171597634,6.525,14.7,14.821428571428571,18.075,30.525
7.799999999999999,12.0,25.725,3.2249999999999996,20.475,0.4500000000000002,23.4,12.0,19.075,6.0,19.55,18.75,4.35,37.574999999999996,40.8,2.25,19.725,13.292307692307691,301.7612426035504,5.512500000000001,14.6625,14.732142857142858,19.912499999999998,30.2625
6.75,9.75,27.0,2.25,21.75,0.0,23.5,12.25,19.5,4.5,19.5,18.75,4.5,41.25,40.5,2.25,19.5,13.076923076923077,305.31656804733734,4.5,14.625,14.642857142857142,21.75,30.0
6.75,8.775,25.5,2.925,22.575,4.875,22.725,11.825,19.8,4.275,19.325,18.75,4.95,40.2,37.2,2.25,18.75,13.311538461538461,348.112426035503,4.8375,15.43125,14.52142857142857,21.225,27.975
6.75,7.8,24.0,3.6,23.4,9.75,21.95,11.4,20.1,4.05,19.15,18.75,5.4,39.15,33.9,2.25,18.0,13.546153846153846,390.90828402366867,5.175,16.2375,14.4,20.7,25.95
6.75,6.825,22.5,4.275,24.225,14.625,21.175,10.975,20.4,3.825,18.975,18.75,5.85,38.1,30.6,2.25,17.25,13.78076923076923,433.70414201183434,5.5125,17.04375,14.278571428571428,20.175,23.925
6.75,5.85,21.0,4.95,25.05,19.5,20.4,10.55,20.7,3.6,18.8,18.75,6.3,37.05,27.3,2.25,16.5,14.015384615384615,476.5,5.85,17.85,14.157142857142857,19.65,21.9
6.75,4.875,19.5,5.625,25.875,24.375,19.625,10.125,21.0,3.375,18.625,18.75,6.75,36.0,24.0,2.25,15.75,14.25,519.2958579881656,6.1875,18.65625,14.035714285714285,19.125,19.875
6.75,3.9000000000000004,18.0,6.300000000000001,26.7,29.25,18.85,9.7,21.3,3.15,18.45,18.75,7.2,34.95,20.700000000000003,2.25,15.0,14.484615384615385,562.0917159763313,6.525,19.4625,13.914285714285715,18.6,17.85
6.75,2.925,16.5,6.9750000000000005,27.525,34.125,18.075,9.275,21.6,2.925,18.275,18.75,7.65,33.9,17.400000000000002,2.25,14.25,14.71923076923077,604.887573964497,6.862500000000001,20.26875,13.792857142857143,18.075,15.825000000000001
6.75,1.9500000000000002,15.0,7.65,28.35,39.0,17.3,8.85,21.9,2.7,18.1,18.75,8.1,32.85,14.100000000000001,2.25,13.5,14.953846153846154,647.6834319526627,7.2,21.075,13.67142857142857,17.55,13.8
6.75,0.9749999999999996,13.5,8.325,29.175,43.875,16.525,8.425,22.2,2.475,17.925,18.75,8.55,31.799999999999997,10.8,2.25,12.75,15.188461538461539,690.4792899408283,7.5375,21.88125,13.55,17.025,11.775000000000002
6.75,0.0,12.0,9.0,30.0,48.75,15.75,8.0,22.5,2.25,17.75,18.75,9.0,30.75,7.5,2.25,12.0,15.423076923076923,733.275147928994,7.875,22.6875,13.428571428571429,16.5,9.75
8.55,0.225,12.9,9.375,29.25,64.125,15.625,7.65,23.575,2.5,18.225,17.55,9.45,28.35,7.95,4.725,12.75,16.846153846153847,1317.1295857988164,8.9625,26.625,13.510714285714286,16.5375,10.35
10.35,0.45,13.8,9.75,28.5,79.5,15.5,7.3,24.65,2.75,18.7,16.35,9.9,25.95,8.4,7.2,13.5,18.26923076923077,1900.9840236686387,10.05,30.5625,13.592857142857143,16.575,10.95
12.15,0.675,14.7,10.125,27.75,94.875,15.375,6.95,25.725,3.0,19.175,15.15,10.35,23.55,8.85,9.675,14.25,19.692307692307693,2484.838461538461,11.1375,34.5,13.675,16.6125,11.55
13.95,0.9,15.6,10.5,27.0,110.25,15.25,6.6,26.8,3.25,19.65,13.95,10.8,21.15,9.3,12.15,15.0,21.115384615384613,3068.6928994082837,12.225,38.4375,13.757142857142858,16.65,12.15
15.75,1.125,16.5,10.875,26.25,125.625,15.125,6.25,27.875,3.5,20.125,12.75,11.25,18.75,9.75,14.625,15.75,22.53846153846154,3652.547337278106,13.3125,42.375,13.839285714285715,16.6875,12.75
17.55,1.35,17.4,11.25,25.5,141.0,15.0,5.9,28.95,3.75,20.6,11.55,11.7,16.35,10.2,17.1,16.5,23.96153846153846,4236.401775147928,14.399999999999999,46.3125,13.92142857142857,16.725,13.35
19.35,1.575,18.3,11.625,24.75,156.375,14.875,5.550000000000001,30.025,4.0,21.075,10.35,12.15,13.95,10.65,19.575,17.25,25.384615384615383,4820.25621301775,15.487499999999999,50.25,14.003571428571428,16.7625,13.95
21.15,1.8,19.2,12.0,24.0,171.75,14.75,5.2,31.1,4.25,21.55,9.15,12.6,11.55,11.1,22.05,18.0,26.807692307692307,5404.110650887573,16.575,54.1875,14.085714285714285,16.8,14.55
22.95,2.025,20.1,12.375,23.25,187.125,14.625,4.85,32.175,4.5,22.025,7.950000000000001,13.05,9.150000000000002,11.55,24.525000000000002,18.75,28.23076923076923,5987.965088757395,17.6625,58.125,14.167857142857143,16.8375,15.149999999999999
24.75,2.25,21.0,12.75,22.5,202.5,14.5,4.5,33.25,4.75,22.5,6.75,13.5,6.75,12.0,27.0,19.5,29.653846153846153,6571.819526627218,18.75,62.0625,14.25,16.875,15.75
24.75,2.025,24.075,15.975,24.3,214.65,13.925,4.75,40.05,7.2,24.775,8.775,14.4,6.3,13.275,28.725,19.275,32.28076923076923,7448.471597633135,20.3625,66.2625,16.267857142857142,17.5125,16.275
24.75,1.8,27.15,19.2,26.1,226.8,13.35,5.0,46.85,9.65,27.05,10.8,15.3,5.85,14.55,30.45,19.05,34.90769230769231,8325.123668639053,21.975,70.4625,18.285714285714285,18.15,16.8
24.75,1.575,30.225,22.425,27.9,238.95,12.775,5.25,53.65,12.100000000000001,29.325,12.825,16.2,5.4,15.825,32.175,18.825,37.534615384615385,9201.77573964497,23.5875,74.6625,20.30357142857143,18.7875,17.325
24.75,1.35,33.3,25.65,29.7,251.1,12.2,5.5,60.45,14.55,31.6,14.85,17.1,4.95,17.1,33.9,18.6,40.16153846153846,10078.427810650886,25.2,78.8625,22.321428571428573,19.425,17.85
24.75,1.125,36.375,28.875,31.5,263.25,11.625,5.75,67.25,17.0,33.875,16.875,18.0,4.5,18.375,35.625,18.375,42.78846153846154,10955.079881656806,26.8125,83.0625,24.339285714285715,20.0625,18.375
24.75,0.8999999999999999,39.45,32.1,33.3,275.4,11.05,6.0,74.05,19.450000000000003,36.15,18.9,18.9,4.05,19.65,37.35,18.15,45.41538461538462,11831.731952662722,28.425,87.2625,26.35714285714286,20.7,18.9
24.75,0.675,42.525000000000006,35.325,35.1,287.55,10.475000000000001,6.25,80.85,21.900000000000002,38.425,20.924999999999997,19.8,3.6,20.924999999999997,39.075,17.925,48.042307692307695,12708.38402366864,30.0375,91.4625,28.375000000000004,21.3375,19.425
24.75,0.44999999999999996,45.6,38.55,36.9,299.7,9.9,6.5,87.65,24.35,40.7,22.95,20.7,3.15,22.2,40.8,17.7,50.66923076923077,13585.036094674557,31.65,95.6625,30.392857142857146,21.975,19.95
24.75,0.2250000000000001,48.675,41.775000000000006,38.7,311.85,9.325,6.75,94.44999999999999,26.8,42.974999999999994,24.974999999999998,21.6,2.7,23.475,42.525,17.475,53.29615384615385,14461.688165680474,33.2625,99.86250000000001,32.41071428571429,22.6125,20.475
24.75,0.0,51.75,45.0,40.5,324.0,8.75,7.0,101.25,29.25,45.25,27.0,22.5,2.25,24.75,44.25,17.25,55.92307692307693,15338.340236686392,34.875,104.0625,34.42857142857143,23.25,21.0
36.375,3.525,54.075,59.325,45.45,361.875,13.2,29.975,108.525,36.85,64.05,34.875,37.525,2.475,24.225,47.1,16.5,68.125,20157.87928994083,47.85,116.23125,46.42857142857143,24.7875,20.3625
48.0,7.05,56.4,73.65,50.4,399.75,17.65,52.95,115.8,44.45,82.85,42.75,52.55,2.7,23.7,49.95,15.75,80.32692307692308,24977.41834319527,60.825,128.4,58.42857142857143,26.325,19.725
59.625,10.575,58.725,87.975,55.35,437.625,22.1,75.92500000000001,123.075,52.05,101.65,50.625,67.575,2.925,23.175,52.8,15.0,92.52884615384616,29796.95739644971,73.8,140.56875,70.42857142857142,27.8625,19.0875
71.25,14.1,61.05,102.3,60.3,475.5,26.55,98.9,130.35,59.65,120.45,58.5,82.6,3.15,22.65,55.65,14.25,104.73076923076923,34616.49644970415,86.775,152.7375,82.42857142857142,29.4,18.45
82.875,17.625,63.375,116.625,65.25,513.375,31.0,121.875,137.625,67.25,139.25,66.375,97.625,3.375,22.125,58.5,13.5,116.93269230769229,39436.03550295859,99.75,164.90625,94.42857142857142,30.9375,17.8125
94.5,21.15,65.7,130.95,70.2,551.25,35.45,144.85000000000002,144.9,74.85,158.05,74.25,112.65,3.6,21.6,61.35,12.75,129.1346153846154,44255.574556213025,112.725,177.075,106.42857142857142,32.475,17.175
106.125,24.675,68.025,145.27499999999998,75.15,589.125,39.900000000000006,167.82500000000002,152.175,82.44999999999999,176.85,82.125,127.675,3.825,21.075,64.2,12.0,141.33653846153845,49075.11360946746,125.7,189.24374999999998,118.42857142857142,34.0125,16.5375
117.75,28.2,70.35,159.6,80.1,627.0,44.35,190.8,159.45,90.05,195.65,90.0,142.7,4.05,20.55,67.05,11.25,153.53846153846152,53894.6526627219,138.675,201.4125,130.42857142857142,35.55,15.9
129.375,31.724999999999998,72.675,173.92499999999998,85.05000000000001,664.875,48.800000000000004,213.775,166.72500000000002,97.64999999999999,214.45000000000002,97.875,157.725,4.275,20.025,69.9,10.5,165.7403846153846,58714.19171597634,151.64999999999998,213.58125,142.42857142857142,37.0875,15.2625
141.0,35.25,75.0,188.25,90.0,702.75,53.25,236.75,174.0,105.25,233.25,105.75,172.75,4.5,19.5,72.75,9.75,177.94230769230768,63533.73076923078,164.625,225.75,154.42857142857142,38.625,14.625
166.5,50.625,78.9,195.675,92.7,741.225,57.975,239.85,184.925,135.9,255.0,119.575,192.4,4.275,20.25,74.475,11.55,193.1730769230769,69419.57218934913,181.0875,240.8625,169.375,39.375,15.9
192.0,66.0,82.8,203.1,95.4,779.7,62.7,242.95,195.85,166.55,276.75,133.4,212.05,4.05,21.0,76.2,13.35,208.40384615384613,75305.41360946746,197.55,255.975,184.32142857142856,40.125,17.175
217.5,81.375,86.7,210.525,98.1,818.175,67.425,246.05,206.775,197.2,298.5,147.225,231.7,3.825,21.75,77.925,15.15,223.63461538461536,81191.25502958581,214.0125,271.0875,199.26785714285714,40.875,18.45
243.0,96.75,90.6,217.95,100.8,856.65,72.15,249.15,217.7,227.85,320.25,161.05,251.35,3.6,22.5,79.65,16.95,238.8653846153846,87077.09644970416,230.475,286.2,214.21428571428572,41.625,19.725
268.5,112.125,94.5,225.375,103.5,895.125,76.875,252.25,228.625,258.5,342.0,174.875,271.0,3.375,23.25,81.375,18.75,254.09615384615384,92962.93786982249,246.9375,301.3125,229.16071428571428,42.375,21.0
294.0,127.5,98.4,232.8,106.2,933.6,81.6,255.35,239.55,289.15,363.75,188.7,290.65,3.15,24.0,83.1,20.55,269.3269230769231,98848.77928994084,263.4,316.425,244.10714285714286,43.125,22.275
319.5,142.875,102.3,240.225,108.9,972.075,86.32499999999999,258.45,250.47500000000002,319.79999999999995,385.5,202.52499999999998,310.29999999999995,2.925,24.75,84.825,22.35,284.5576923076923,104734.62071005919,279.86249999999995,331.5375,259.05357142857144,43.875,23.549999999999997
345.0,158.25,106.2,247.65,111.6,1010.55,91.05,261.55,261.4,350.45,407.25,216.35,329.95,2.7,25.5,86.55,24.15,299.78846153846155,110620.46213017753,296.325,346.65,274.0,44.625,24.825
370.5,173.625,110.1,255.075,114.3,1049.025,95.775,264.65,272.325,381.09999999999997,429.0,230.175,349.6,2.475,26.25,88.275,25.95,315.0192307692308,116506.30355029587,312.7875,361.76250000000005,288.94642857142856,45.375,26.1
396.0,189.0,114.0,262.5,117.0,1087.5,100.5,267.75,283.25,411.75,450.75,244.0,369.25,2.25,27.0,90.0,27.75,330.25,122392.14497041421,329.25,376.875,303.89285714285717,46.125,27.375
386.775,201.075,123.45,274.8,124.875,1115.55,101.95,261.175,307.8,434.325,443.8,264.15,376.2,5.175,27.45,96.15,30.975,339.6865384615385,123372.44378698226,330.7875,391.2375,312.7714285714286,50.6625,29.2125
377.55,213.15,132.9,287.1,132.75,1143.6,103.4,254.6,332.35,456.9,436.85,284.3,383.15,8.1,27.9,102.3,34.2,349.1230769230769,124352.7426035503,332.325,405.6,321.65000000000003,55.2,31.05
368.325,225.225,142.35,299.4,140.625,1171.65,104.85,248.025,356.9,479.475,429.9,304.45,390.1,11.024999999999999,28.35,108.45,37.425,358.55961538461537,125333.04142011834,333.8625,419.9625,330.52857142857147,59.7375,32.8875
359.1,237.3,151.8,311.7,148.5,1199.7,106.3,241.45,381.45,502.05,422.95,324.6,397.05,13.95,28.8,114.6,40.65,367.99615384615385,126313.34023668639,335.4,434.325,339.4071428571429,64.275,34.725
349.875,249.375,161.25,324.0,156.375,1227.75,107.75,234.875,406.0,524.625,416.0,344.75,404.0,16.875,29.25,120.75,43.875,377.43269230769226,127293.63905325445,336.9375,448.6875,348.28571428571433,68.8125,36.5625
340.65,261.45,170.7,336.3,164.25,1255.8,109.2,228.3,430.55,547.2,409.05,364.9,410.95,19.799999999999997,29.7,126.9,47.1,386.86923076923074,128273.93786982249,338.475,463.05,357.1642857142857,73.35,38.4
331.425,273.525,180.14999999999998,348.6,172.125,1283.85,110.65,221.725,455.1,569.775,402.1,385.04999999999995,417.9,22.724999999999998,30.15,133.05,50.325,396.3057692307692,129254.23668639053,340.0125,477.4125,366.04285714285714,77.88749999999999,40.2375
322.2,285.6,189.6,360.9,180.0,1311.9,112.1,215.15,479.65,592.35,395.15,405.2,424.85,25.65,30.6,139.2,53.55,405.7423076923077,130234.53550295858,341.55,491.775,374.9214285714286,82.425,42.075
312.975,297.675,199.05,373.2,187.875,1339.95,113.55,208.575,504.20000000000005,614.925,388.2,425.35,431.8,28.575,31.05,145.35,56.775000000000006,415.1788461538461,131214.83431952662,343.0875,506.13750000000005,383.8,86.9625,43.912499999999994
303.75,309.75,208.5,385.5,195.75,1368.0,115.0,202.0,528.75,637.5,381.25,445.5,438.75,31.5,31.5,151.5,60.0,424.6153846153846,132195.13313609466,344.625,520.5,392.67857142857144,91.5,45.75
