S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
87.0,59.0,128.0,58.0,27.0,112.0,90.0,123.0,72.0,76.0,71.33333333333333,80.33333333333333,81.0,52.0,68.0,36.0,92.0,81.8974358974359,1828.8402366863909,72.5,81.5,84.80952380952381,44.0,80.0
85.9,62.1,125.8,61.2,28.2,108.5,89.06666666666666,122.76666666666667,71.4,75.33333333333333,71.89999999999999,79.6,81.3,52.8,67.3,37.9,90.4,81.77435897435898,1807.8351084812628,73.55,81.15,84.48095238095239,45.35,78.85
84.8,65.2,123.6,64.4,29.4,105.0,88.13333333333334,122.53333333333333,70.8,74.66666666666667,72.46666666666667,78.86666666666666,81.6,53.6,66.6,39.8,88.8,81.65128205128205,1786.8299802761344,74.6,80.8,84.15238095238095,46.7,77.7
83.7,68.3,121.4,67.6,30.6,101.5,87.2,122.3,70.2,74.0,73.03333333333333,78.13333333333333,81.9,54.4,65.9,41.7,87.2,81.52820512820513,1765.8248520710063,75.65,80.45,83.82380952380953,48.05,76.55
82.6,71.4,119.2,70.8,31.8,98.0,86.26666666666667,122.06666666666666,69.6,73.33333333333333,73.6,77.39999999999999,82.2,55.2,65.2,43.6,85.6,81.40512820512821,1744.8197238658781,76.7,80.1,83.4952380952381,49.4,75.4
81.5,74.5,117.0,74.0,33.0,94.5,85.33333333333334,121.83333333333334,69.0,72.66666666666666,74.16666666666666,76.66666666666666,82.5,56.0,64.5,45.5,84.0,81.28205128205128,1723.81459566075,77.75,79.75,83.16666666666667,50.75,74.25
80.4,77.6,114.8,77.2,34.2,91.0,84.4,121.60000000000001,68.4,72.0,74.73333333333333,75.93333333333334,82.8,56.8,63.8,47.4,82.4,81.15897435897436,1702.8094674556216,78.8,79.4,82.83809523809525,52.1,73.1
79.3,80.7,112.6,80.4,35.4,87.5,83.46666666666667,121.36666666666667,67.8,71.33333333333333,75.3,75.2,83.1,57.6,63.1,49.3,80.8,81.03589743589744,1681.8043392504935,79.85,79.05,82.50952380952381,53.45,71.95
78.2,83.8,110.4,83.6,36.6,84.0,82.53333333333333,121.13333333333334,67.2,70.66666666666666,75.86666666666666,74.46666666666667,83.4,58.4,62.4,51.2,79.2,80.91282051282052,1660.7992110453654,80.9,78.7,82.18095238095239,54.8,70.8
77.1,86.9,108.2,86.8,37.8,80.5,81.60000000000001,120.9,66.6,70.0,76.43333333333334,73.73333333333333,83.7,59.2,61.7,53.099999999999994,77.6,80.7897435897436,1639.794082840237,81.95,78.35,81.85238095238095,56.15,69.65
76.0,90.0,106.0,90.0,39.0,77.0,80.66666666666667,120.66666666666667,66.0,69.33333333333333,77.0,73.0,84.0,60.0,61.0,55.0,76.0,80.66666666666667,1618.788954635109,83.0,78.0,81.52380952380953,57.5,68.5
77.0,94.0,109.0,89.4,40.7,77.9,81.9,121.66666666666667,68.53333333333333,69.6,77.9,72.2,83.1,58.6,60.2,54.2,78.8,81.76153846153846,1612.625246548324,83.2,80.4,82.12857142857143,56.4,69.5
78.0,98.0,112.0,88.8,42.4,78.8,83.13333333333334,122.66666666666667,71.06666666666666,69.86666666666666,78.8,71.4,82.2,57.2,59.4,53.4,81.6,82.85641025641026,1606.4615384615388,83.4,82.8,82.73333333333333,55.3,70.5
79.0,102.0,115.0,88.2,44.1,79.7,84.36666666666667,123.66666666666667,73.6,70.13333333333333,79.7,70.6,81.3,55.8,58.6,52.6,84.4,83.95128205128205,1600.2978303747536,83.6,85.2,83.33809523809525,54.2,71.5
80.0,106.0,118.0,87.6,45.8,80.6,85.60000000000001,124.66666666666667,76.13333333333333,70.39999999999999,80.6,69.8,80.4,54.4,57.8,51.8,87.2,85.04615384615384,1594.1341222879687,83.8,87.6,83.94285714285715,53.1,72.5
81.0,110.0,121.0,87.0,47.5,81.5,86.83333333333334,125.66666666666666,78.66666666666666,70.66666666666666,81.5,69.0,79.5,53.0,57.0,51.0,90.0,86.14102564102564,1587.9704142011838,84.0,90.0,84.54761904761905,52.0,73.5
82.0,114.0,124.0,86.4,49.2,82.4,88.06666666666666,126.66666666666666,81.19999999999999,70.93333333333334,82.4,68.2,78.6,51.6,56.2,50.2,92.8,87.23589743589743,1581.8067061143986,84.2,92.4,85.15238095238095,50.9,74.5
83.0,118.0,127.0,85.8,50.9,83.3,89.3,127.66666666666666,83.73333333333333,71.2,83.3,67.4,77.7,50.2,55.4,49.4,95.6,88.33076923076922,1575.6429980276134,84.4,94.8,85.75714285714285,49.8,75.5
84.0,122.0,130.0,85.2,52.6,84.2,90.53333333333333,128.66666666666666,86.26666666666667,71.46666666666667,84.2,66.6,76.8,48.8,54.6,48.6,98.4,89.42564102564101,1569.4792899408285,84.6,97.2,86.36190476190477,48.7,76.5
85.0,126.0,133.0,84.6,54.3,85.1,91.76666666666667,129.66666666666666,88.8,71.73333333333333,85.1,65.8,75.9,47.4,53.8,47.8,101.2,90.5205128205128,1563.3155818540436,84.8,99.6,86.96666666666667,47.6,77.5
86.0,130.0,136.0,84.0,56.0,86.0,93.0,130.66666666666666,91.33333333333333,72.0,86.0,65.0,75.0,46.0,53.0,47.0,104.0,91.6153846153846,1557.1518737672584,85.0,102.0,87.57142857142857,46.5,78.5
88.5,126.0,131.4,80.1,56.3,86.5,94.63333333333333,127.73333333333332,90.39999999999999,71.0,86.9,63.3,72.56666666666666,47.5,53.7,49.0,105.5,90.4102564102564,1519.2552268244576,84.3,100.05,86.64761904761905,48.25,79.6
91.0,122.0,126.8,76.2,56.6,87.0,96.26666666666667,124.8,89.46666666666667,70.0,87.8,61.6,70.13333333333333,49.0,54.4,51.0,107.0,89.20512820512819,1481.3585798816569,83.6,98.1,85.72380952380952,50.0,80.7
93.5,118.0,122.2,72.3,56.9,87.5,97.9,121.86666666666666,88.53333333333333,69.0,88.7,59.9,67.7,50.5,55.1,53.0,108.5,87.99999999999999,1443.461932938856,82.9,96.15,84.8,51.75,81.8
96.0,114.0,117.6,68.4,57.2,88.0,99.53333333333333,118.93333333333332,87.6,68.0,89.6,58.2,65.26666666666667,52.0,55.8,55.0,110.0,86.79487179487178,1405.5652859960553,82.2,94.2,83.87619047619047,53.5,82.9
