S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
67.0,86.0,89.0,54.0,106.0,57.0,105.0,89.33333333333333,62.333333333333336,121.0,53.333333333333336,71.0,51.333333333333336,105.0,53.0,135.0,47.0,77.87179487179488,2383.4516765285994,60.5,84.5,79.04761904761904,120.0,50.0
73.0,86.2,84.0,52.6,100.2,58.3,105.3,86.69999999999999,62.900000000000006,116.73333333333333,52.800000000000004,71.0,53.0,102.1,55.4,125.3,46.5,77.13333333333334,2320.244970414201,62.8,82.175,78.34761904761903,113.7,50.95
79.0,86.4,79.0,51.2,94.4,59.6,105.6,84.06666666666666,63.46666666666667,112.46666666666667,52.266666666666666,71.0,54.66666666666667,99.2,57.8,115.6,46.0,76.3948717948718,2257.0382642998024,65.1,79.85,77.64761904761905,107.4,51.9
85.0,86.6,74.0,49.8,88.6,60.9,105.9,81.43333333333334,64.03333333333333,108.2,51.733333333333334,71.0,56.333333333333336,96.3,60.2,105.9,45.5,75.65641025641025,2193.831558185404,67.4,77.525,76.94761904761904,101.1,52.85
91.0,86.8,69.0,48.4,82.8,62.2,106.2,78.8,64.6,103.93333333333334,51.2,71.0,58.0,93.4,62.6,96.2,45.0,74.91794871794872,2130.624852071006,69.7,75.2,76.24761904761904,94.8,53.8
97.0,87.0,64.0,47.0,77.0,63.5,106.5,76.16666666666666,65.16666666666667,99.66666666666666,50.66666666666667,71.0,59.66666666666667,90.5,65.0,86.5,44.5,74.17948717948718,2067.4181459566075,72.0,72.875,75.54761904761904,88.5,54.75
103.0,87.2,59.0,45.6,71.2,64.8,106.8,73.53333333333333,65.73333333333333,95.39999999999999,50.13333333333333,71.0,61.333333333333336,87.6,67.4,76.80000000000001,44.0,73.44102564102565,2004.211439842209,74.3,70.55,74.84761904761905,82.2,55.7
109.0,87.4,54.0,44.2,65.4,66.1,107.1,70.9,66.3,91.13333333333333,49.6,71.0,63.0,84.7,69.8,67.10000000000001,43.5,72.70256410256411,1941.0047337278106,76.6,68.225,74.14761904761905,75.9,56.65
115.0,87.6,49.0,42.8,59.6,67.4,107.4,68.26666666666667,66.86666666666667,86.86666666666666,49.06666666666667,71.0,64.66666666666667,81.8,72.2,57.400000000000006,43.0,71.96410256410256,1877.7980276134122,78.9,65.9,73.44761904761904,69.6,57.6
121.0,87.8,44.0,41.4,53.800000000000004,68.7,107.7,65.63333333333333,67.43333333333334,82.6,48.53333333333333,71.0,66.33333333333333,78.9,74.6,47.7,42.5,71.22564102564102,1814.591321499014,81.2,63.575,72.74761904761905,63.300000000000004,58.55
127.0,88.0,39.0,40.0,48.0,70.0,108.0,63.0,68.0,78.33333333333333,48.0,71.0,68.0,76.0,77.0,38.0,42.0,70.48717948717949,1751.3846153846155,83.5,61.25,72.04761904761905,57.0,59.5
121.9,87.5,40.3,40.3,47.4,72.5,108.2,63.7,67.7,78.6,46.13333333333333,70.3,67.23333333333333,72.7,79.2,41.4,43.0,70.13589743589743,1760.3617357001974,81.1,61.925,71.6952380952381,57.05,61.1
116.8,87.0,41.6,40.6,46.8,75.0,108.4,64.4,67.4,78.86666666666666,44.266666666666666,69.6,66.46666666666667,69.4,81.4,44.8,44.0,69.78461538461538,1769.3388560157794,78.7,62.6,71.34285714285714,57.1,62.7
111.7,86.5,42.9,40.9,46.2,77.5,108.6,65.1,67.1,79.13333333333333,42.4,68.9,65.7,66.1,83.6,48.2,45.0,69.43333333333334,1778.315976331361,76.3,63.275,70.99047619047619,57.15,64.3
106.6,86.0,44.2,41.2,45.6,80.0,108.8,65.8,66.8,79.39999999999999,40.53333333333333,68.2,64.93333333333334,62.8,85.8,51.6,46.0,69.08205128205128,1787.293096646943,73.9,63.95,70.63809523809523,57.2,65.9
101.5,85.5,45.5,41.5,45.0,82.5,109.0,66.5,66.5,79.66666666666666,38.666666666666664,67.5,64.16666666666667,59.5,88.0,55.0,47.0,68.73076923076923,1796.270216962525,71.5,64.625,70.28571428571428,57.25,67.5
96.4,85.0,46.8,41.8,44.4,85.0,109.2,67.2,66.2,79.93333333333334,36.8,66.8,63.400000000000006,56.2,90.2,58.4,48.0,68.37948717948717,1805.247337278107,69.1,65.3,69.93333333333334,57.3,69.1
91.30000000000001,84.5,48.1,42.1,43.8,87.5,109.4,67.9,65.9,80.2,34.93333333333334,66.1,62.63333333333333,52.900000000000006,92.4,61.8,49.0,68.02820512820512,1814.2244575936888,66.7,65.975,69.58095238095238,57.35,70.7
86.2,84.0,49.4,42.4,43.2,90.0,109.6,68.6,65.6,80.46666666666667,33.06666666666666,65.4,61.86666666666667,49.6,94.6,65.2,50.0,67.67692307692307,1823.2015779092706,64.3,66.65,69.22857142857143,57.4,72.3
81.1,83.5,50.7,42.7,42.6,92.5,109.8,69.3,65.3,80.73333333333333,31.2,64.7,61.1,46.3,96.8,68.6,51.0,67.32564102564102,1832.1786982248525,61.900000000000006,67.325,68.87619047619047,57.45,73.9
76.0,83.0,52.0,43.0,42.0,95.0,110.0,70.0,65.0,81.0,29.333333333333332,64.0,60.333333333333336,43.0,99.0,72.0,52.0,66.97435897435896,1841.1558185404344,59.5,68.0,68.52380952380952,57.5,75.5
74.8,80.1,53.6,44.5,42.5,94.4,106.8,70.5,66.1,81.0,29.099999999999998,65.0,60.7,45.3,94.5,70.4,53.0,66.85384615384615,1801.5195266272194,59.65,67.65,68.45714285714286,57.85,73.75
73.6,77.2,55.2,46.0,43.0,93.8,103.6,71.0,67.2,81.0,28.866666666666667,66.0,61.06666666666667,47.6,90.0,68.8,54.0,66.73333333333332,1761.8832347140044,59.8,67.3,68.39047619047619,58.2,72.0
72.4,74.3,56.8,47.5,43.5,93.2,100.4,71.5,68.3,81.0,28.633333333333333,67.0,61.43333333333334,49.9,85.5,67.2,55.0,66.6128205128205,1722.2469428007894,59.95,66.95,68.32380952380952,58.55,70.25
71.2,71.4,58.4,49.0,44.0,92.6,97.2,72.0,69.4,81.0,28.4,68.0,61.800000000000004,52.2,81.0,65.6,56.0,66.49230769230769,1682.6106508875744,60.1,66.6,68.25714285714285,58.9,68.5
70.0,68.5,60.0,50.5,44.5,92.0,94.0,72.5,70.5,81.0,28.166666666666664,69.0,62.16666666666667,54.5,76.5,64.0,57.0,66.37179487179486,1642.9743589743593,60.25,66.25,68.19047619047619,59.25,66.75
68.8,65.6,61.6,52.0,45.0,91.4,90.8,73.0,71.6,81.0,27.933333333333334,70.0,62.53333333333333,56.8,72.0,62.4,58.0,66.25128205128205,1603.3380670611443,60.4,65.9,68.12380952380953,59.6,65.0
67.6,62.7,63.2,53.5,45.5,90.8,87.6,73.5,72.7,81.0,27.7,71.0,62.9,59.099999999999994,67.5,60.8,59.0,66.13076923076923,1563.7017751479293,60.55,65.55,68.05714285714286,59.95,63.25
66.4,59.8,64.8,55.0,46.0,90.2,84.4,74.0,73.8,81.0,27.466666666666665,72.0,63.266666666666666,61.4,63.0,59.2,60.0,66.01025641025642,1524.0654832347143,60.7,65.2,67.99047619047619,60.3,61.5
65.2,56.900000000000006,66.4,56.5,46.5,89.6,81.2,74.5,74.9,81.0,27.233333333333334,73.0,63.63333333333333,63.7,58.5,57.6,61.0,65.88974358974359,1484.4291913214993,60.85,64.85,67.92380952380952,60.65,59.75
64.0,54.0,68.0,58.0,47.0,89.0,78.0,75.0,76.0,81.0,27.0,74.0,64.0,66.0,54.0,56.0,62.0,65.76923076923077,1444.7928994082843,61.0,64.5,67.85714285714286,61.0,58.0
62.6,55.6,67.4,56.1,48.7,88.2,81.33333333333333,81.03333333333333,75.93333333333334,78.06666666666666,27.833333333333332,69.9,62.4,72.5,53.4,58.6,63.4,65.77692307692308,1558.5191321499017,59.35,64.975,68.07142857142857,65.55,58.4
61.2,57.2,66.8,54.2,50.4,87.4,84.66666666666667,87.06666666666666,75.86666666666666,75.13333333333333,28.666666666666668,65.8,60.8,79.0,52.8,61.2,64.8,65.78461538461539,1672.2453648915189,57.7,65.45,68.28571428571429,70.1,58.8
