S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
818.0,746.0,618.0,698.0,836.0,700.0,839.0,792.3333333333334,676.0,614.0,424.0,613.0,382.6666666666667,148.0,41.0,388.0,81.0,673.6153846153846,36591.23076923077,758.0,725.0,620.1428571428571,268.0,61.0
857.0,559.0,719.0,588.0,783.0,705.0,612.0,813.0,694.3333333333334,603.6666666666666,482.3333333333333,455.0,324.0,134.0,55.0,516.0,80.0,630.4102564102565,38507.86587771203,722.5,691.5,569.1904761904763,325.0,67.5
667.0,655.0,545.0,452.0,723.0,617.0,589.0,728.0,588.0,719.0,541.0,457.0,324.0,118.0,98.0,625.0,104.0,585.0,26322.0,559.5,635.0,563.7142857142857,371.5,101.0
686.0,709.0,381.0,519.0,571.0,725.0,548.0,675.0,548.0,715.0,574.3333333333334,446.0,345.6666666666667,109.0,112.0,570.0,81.0,572.5384615384615,32909.262327416174,602.5,596.5,550.2857142857143,339.5,96.5
646.0,557.0,420.0,401.0,489.0,572.0,597.3333333333334,683.3333333333334,536.0,686.6666666666666,608.0,398.0,409.0,77.0,98.0,437.0,93.0,538.7179487179487,37375.033530572,523.5,509.5,559.7619047619048,257.0,95.5
579.0,546.0,452.0,373.0,713.0,544.0,542.0,658.0,584.3333333333334,701.0,526.6666666666666,453.0,409.0,114.0,96.0,411.0,83.0,544.6923076923077,28146.777120315586,476.0,563.75,553.4285714285714,262.5,89.5
505.0,635.0,449.0,390.0,528.0,523.0,558.0,600.3333333333334,566.0,697.0,446.0,399.0,411.6666666666667,158.0,49.0,467.0,36.0,516.0,23844.319526627223,447.5,533.75,525.4285714285714,312.5,42.5
566.0,455.0,436.0,487.0,385.0,690.0,555.0,509.0,541.3333333333334,626.3333333333334,438.6666666666667,372.0,424.0,158.0,63.0,483.0,67.0,498.87179487179486,18424.429980276134,526.5,491.5,495.1904761904762,320.5,65.0
534.0,351.0,458.0,434.0,467.0,574.0,495.0,523.3333333333334,524.0,447.0,432.0,410.0,424.0,138.0,68.0,410.0,66.0,467.1794871794871,8952.473372781067,484.0,462.5,465.0476190476191,274.0,67.0
467.0,411.0,469.0,440.0,416.0,491.0,483.0,504.3333333333333,528.0,464.3333333333333,459.0,412.3333333333333,406.3333333333333,226.0,58.0,437.0,66.0,457.79487179487177,6738.059171597633,453.5,446.75,465.33333333333337,331.5,62.0
348.0,554.0,451.0,432.0,453.0,540.0,453.3333333333333,492.0,563.3333333333334,482.3333333333333,487.0,438.0,330.0,163.0,78.0,373.0,93.0,463.3846153846153,11624.189349112426,390.0,499.5,463.7142857142857,268.0,85.5
416.0,411.0,377.0,424.0,394.0,447.0,381.0,454.0,547.6666666666666,478.0,478.3333333333333,317.0,330.0,124.0,65.0,430.0,140.0,419.6153846153846,9858.351084812624,420.0,407.25,426.57142857142856,277.0,102.5
356.0,467.0,344.0,436.0,334.0,504.0,490.0,472.0,574.0,493.3333333333333,470.0,347.0,324.6666666666667,138.0,54.0,381.0,97.0,431.6923076923077,16519.289940828403,396.0,412.25,452.99999999999994,259.5,75.5
411.0,544.0,338.0,278.0,393.0,386.0,424.0,500.3333333333333,549.3333333333334,501.3333333333333,411.0,315.0,397.0,185.0,36.0,373.0,87.0,419.0769230769231,16719.9842209073,344.5,415.25,442.57142857142856,279.0,61.5
322.0,409.0,325.0,306.0,470.0,435.0,391.0,504.0,562.3333333333334,447.0,352.0,285.0,397.0,227.0,64.0,373.0,88.0,400.4102564102564,15744.094674556212,314.0,409.75,419.76190476190476,300.0,76.0
418.0,366.0,472.0,370.0,401.0,551.0,383.0,470.3333333333333,464.0,430.3333333333333,341.3333333333333,273.0,332.6666666666667,184.0,89.0,439.0,101.0,405.5897435897436,14315.802761341221,394.0,447.5,384.9523809523809,311.5,95.0
488.0,265.0,359.0,353.0,325.0,462.0,353.3333333333333,437.6666666666667,465.3333333333333,416.0,331.0,273.0,262.0,116.0,80.0,495.0,83.0,368.48717948717945,14227.566074950691,420.5,352.75,362.6190476190476,305.5,81.5
398.0,223.0,343.0,336.0,294.0,342.0,291.0,356.3333333333333,481.3333333333333,357.0,395.3333333333333,341.0,262.0,90.0,95.0,381.0,44.0,340.0,6869.120315581854,367.0,300.5,354.85714285714283,235.5,69.5
419.0,365.0,380.0,384.0,275.0,443.0,285.0,340.3333333333333,453.0,376.0,460.0,382.0,258.3333333333333,148.0,93.0,334.0,95.0,370.82051282051276,8756.272189349113,401.5,365.75,364.9523809523809,241.0,94.0
371.0,288.0,289.0,346.0,306.0,417.0,326.0,357.0,449.0,449.0,384.0,293.0,276.0,130.0,67.0,299.0,98.0,350.0769230769231,10916.130177514793,358.5,325.0,362.0,214.5,82.5
280.0,286.0,338.0,278.0,372.0,400.0,364.0,330.3333333333333,420.3333333333333,322.0,309.0,302.0,276.0,126.0,100.0,209.0,85.0,329.05128205128204,7086.91124260355,279.0,349.0,331.9523809523809,167.5,92.5
229.0,304.0,340.0,207.0,283.0,337.0,364.0,378.3333333333333,406.0,325.3333333333333,401.3333333333333,280.0,211.66666666666666,117.0,62.0,226.0,53.0,312.82051282051276,8318.489151873768,218.0,316.0,338.0952380952381,171.5,57.5
407.0,372.0,311.0,230.0,388.0,311.0,364.3333333333333,377.3333333333333,415.3333333333333,295.3333333333333,494.0,355.0,202.0,83.0,74.0,215.0,71.0,347.87179487179486,18229.783037475347,318.5,345.5,357.6190476190476,149.0,72.5
321.0,375.0,291.0,272.0,336.0,391.0,297.0,394.0,372.3333333333333,249.0,341.6666666666667,305.3333333333333,202.0,175.0,121.0,259.0,80.0,319.02564102564105,12356.93096646943,296.5,348.25,308.7619047619047,217.0,100.5
325.0,218.0,271.0,233.0,270.0,330.0,362.0,411.3333333333333,335.0,247.0,190.0,229.0,208.33333333333334,200.0,112.0,299.0,97.0,279.20512820512823,9945.372781065089,279.0,272.25,283.23809523809524,249.5,104.5
273.0,217.0,252.0,273.0,239.0,356.0,302.0,393.0,338.0,268.3333333333333,213.33333333333334,246.0,172.0,153.0,124.0,289.0,91.0,272.5128205128205,8410.118343195269,273.0,266.0,276.0952380952381,221.0,107.5
265.0,216.0,228.0,406.0,347.0,353.0,251.0,353.0,381.3333333333333,290.0,237.0,256.0,172.0,187.0,93.0,243.0,94.0,288.87179487179486,13699.08875739645,335.5,286.0,277.1904761904762,215.0,93.5
241.0,206.0,248.0,340.0,301.0,307.0,251.0,281.3333333333333,404.0,300.0,215.66666666666666,223.33333333333334,187.33333333333334,139.0,56.0,270.0,103.0,269.6666666666667,7887.637080867851,290.5,265.5,266.0952380952381,204.5,79.5
261.0,180.0,255.0,195.0,293.0,298.0,265.0,269.0,359.0,355.3333333333333,195.0,209.0,202.0,107.0,75.0,255.0,64.0,256.64102564102564,8139.585798816569,228.0,256.5,264.90476190476187,181.0,69.5
269.0,171.0,184.0,377.0,302.0,358.0,312.0,311.0,321.6666666666667,294.0,174.0,272.0,202.0,127.0,71.0,330.0,103.0,272.89743589743586,11794.686390532544,323.0,253.75,269.5238095238095,228.5,87.0
292.0,166.0,299.0,259.0,222.0,397.0,327.0,293.0,302.0,281.3333333333333,153.0,240.0,197.66666666666666,111.0,74.0,289.0,84.0,263.7692307692308,11623.680473372782,275.5,271.0,256.2857142857143,200.0,79.0
300.0,199.0,294.0,289.0,221.0,295.0,290.0,218.0,312.0,271.3333333333333,145.33333333333334,151.0,189.0,101.0,54.0,272.0,57.0,244.20512820512818,9431.889546351083,294.5,252.25,225.2380952380952,186.5,55.5
271.0,162.0,206.0,205.0,340.0,339.0,207.0,177.0,284.3333333333333,244.0,138.0,151.0,189.0,96.0,76.0,210.0,66.0,224.10256410256412,6600.828402366865,238.0,261.75,198.61904761904762,153.0,71.0
261.0,157.0,179.0,230.0,332.0,383.0,216.0,184.0,256.0,241.0,188.0,203.33333333333334,163.66666666666666,99.0,77.0,198.0,88.0,230.3076923076923,8214.919132149902,245.5,262.75,207.42857142857142,148.5,82.5
227.0,164.0,193.0,153.0,178.0,309.0,189.0,217.0,244.33333333333334,274.6666666666667,238.0,226.0,160.0,84.0,49.0,202.0,88.0,213.3076923076923,5916.792899408284,190.0,211.0,221.28571428571428,143.0,68.5
277.0,154.0,216.0,122.0,230.0,274.0,184.0,222.0,236.33333333333334,265.0,258.3333333333333,159.33333333333334,160.0,102.0,48.0,210.0,107.0,212.15384615384616,5775.723865877713,199.5,218.5,212.14285714285714,156.0,77.5
302.0,218.0,184.0,144.0,250.0,316.0,211.0,209.0,281.0,284.0,279.0,127.0,151.0,121.0,49.0,197.0,143.0,227.3846153846154,9278.94674556213,223.0,242.0,220.28571428571428,159.0,96.0
247.0,203.0,227.0,108.0,197.0,291.0,230.0,171.33333333333334,287.0,264.6666666666667,234.33333333333334,160.0,170.0,126.0,51.0,282.0,98.0,214.64102564102564,6524.189349112426,177.5,229.5,216.76190476190476,204.0,74.5
184.0,234.0,181.0,175.0,180.0,264.0,126.0,133.33333333333334,278.3333333333333,222.0,190.0,154.0,170.0,97.0,47.0,269.0,75.0,191.66666666666666,8190.366863905326,179.5,214.75,181.95238095238096,183.0,61.0
173.0,360.0,192.0,231.0,147.0,325.0,123.0,138.0,241.0,225.33333333333334,176.66666666666666,137.66666666666666,147.66666666666666,92.0,96.0,178.0,95.0,201.33333333333334,11270.15384615385,202.0,256.0,169.90476190476193,135.0,95.5
233.0,219.0,156.0,248.0,247.0,234.0,139.33333333333334,199.0,255.0,269.6666666666667,164.0,126.0,119.0,75.0,73.0,250.0,59.0,200.6923076923077,6814.126232741618,240.5,214.0,181.71428571428572,162.5,66.0
215.0,97.0,120.0,232.0,200.0,210.0,120.0,206.33333333333334,214.33333333333334,324.0,139.0,143.0,119.0,162.0,46.0,293.0,113.0,179.97435897435898,7756.753451676529,223.5,156.75,180.80952380952382,227.5,79.5
265.0,119.0,112.0,123.0,196.0,181.0,239.33333333333334,193.0,218.0,304.3333333333333,114.0,142.0,131.33333333333334,127.0,36.0,232.0,125.0,179.84615384615384,10168.753451676532,194.0,152.0,191.71428571428572,179.5,80.5
189.0,95.0,99.0,72.0,213.0,186.0,236.0,187.33333333333334,211.0,226.33333333333334,171.33333333333334,161.0,96.0,72.0,60.0,181.0,112.0,164.84615384615387,7040.2327416173575,130.5,148.25,184.14285714285714,126.5,86.0
110.0,207.0,125.0,59.0,161.0,182.0,184.0,236.33333333333334,197.33333333333334,137.0,229.0,148.0,91.33333333333333,117.0,55.0,231.0,72.0,159.0,5037.108481262328,84.5,168.75,174.71428571428572,174.0,63.5
190.0,278.0,146.0,81.0,125.0,189.0,206.0,259.0,216.0,147.0,231.0,130.66666666666666,117.0,63.0,46.0,273.0,54.0,178.12820512820517,9163.790927021699,135.5,184.5,186.66666666666669,168.0,50.0
200.0,174.0,228.0,92.0,128.0,182.0,148.33333333333334,241.33333333333334,231.0,160.33333333333334,234.0,122.0,148.0,71.0,68.0,220.0,99.0,176.0769230769231,5743.676528599607,146.0,178.0,183.57142857142858,145.5,83.5
162.0,104.0,238.0,101.0,138.0,188.0,158.0,219.0,193.0,200.0,189.66666666666666,126.33333333333333,151.0,94.0,74.0,250.0,90.0,166.76923076923075,3570.9664694280077,131.5,167.0,176.71428571428572,172.0,82.0
156.0,80.0,158.0,120.0,151.0,183.0,185.33333333333334,203.0,146.0,202.33333333333334,146.0,147.0,134.33333333333334,101.0,39.0,201.0,79.0,154.76923076923077,3383.2859960552264,138.0,143.0,166.28571428571428,151.0,59.0
181.0,153.0,104.0,110.0,110.0,177.0,246.0,156.0,149.0,227.33333333333334,121.66666666666667,145.0,110.0,81.0,50.0,251.0,113.0,153.07692307692307,4032.0591715976334,145.5,136.0,165.0,166.0,81.5
238.0,154.0,110.0,107.0,108.0,159.0,188.0,162.0,167.33333333333334,210.0,98.0,138.0,104.0,68.0,58.0,221.0,94.0,149.48717948717947,3833.100591715977,172.5,132.75,152.4761904761905,144.5,76.0
191.0,120.0,119.0,115.0,158.0,171.0,191.0,151.0,158.0,206.0,121.33333333333333,143.33333333333334,109.33333333333333,97.0,72.0,185.0,93.0,150.3076923076923,3039.4516765286003,153.0,142.0,154.28571428571428,141.0,82.5
161.0,180.0,98.0,123.0,68.0,125.0,157.0,135.0,138.33333333333334,135.33333333333334,145.0,105.0,159.0,118.0,67.0,128.0,80.0,133.05128205128204,2496.852071005918,142.0,117.75,139.23809523809524,123.0,73.5
105.0,133.0,124.0,136.0,161.0,142.0,132.0,128.0,112.0,142.0,190.0,106.0,168.0,104.0,69.0,184.0,50.0,136.84615384615384,2667.6686390532545,120.5,140.0,139.71428571428572,144.0,59.5
114.0,70.0,147.0,143.0,137.0,157.0,133.33333333333334,132.0,101.0,139.0,236.0,162.0,174.33333333333334,98.0,67.0,144.0,84.0,141.97435897435898,3606.9704142011833,128.5,127.75,153.95238095238096,121.0,75.5
129.0,143.0,168.0,118.0,162.0,157.0,145.0,123.33333333333333,116.0,120.33333333333333,170.66666666666666,114.0,167.0,100.0,86.0,121.0,113.0,141.02564102564102,2039.8264299802765,123.5,157.5,136.61904761904762,110.5,99.5
138.0,98.0,148.0,85.0,194.0,103.0,127.0,164.33333333333334,166.66666666666666,90.0,106.0,99.0,165.33333333333334,74.0,78.0,145.0,90.0,129.56410256410257,3058.161735700198,111.5,135.75,131.1904761904762,109.5,84.0
125.0,67.0,141.0,103.0,191.0,98.0,133.0,158.33333333333334,310.0,120.0,110.0,141.0,143.0,114.0,50.0,153.0,90.0,141.56410256410257,5926.54043392505,114.0,124.25,159.33333333333334,133.5,70.0
84.0,117.0,160.0,166.0,184.0,142.0,187.0,136.0,310.0,166.66666666666666,115.0,161.0,90.0,103.0,36.0,167.0,87.0,155.2820512820513,6489.550295857988,125.0,150.75,166.5238095238095,135.0,61.5
190.0,113.0,172.0,107.0,153.0,199.0,172.0,126.0,224.66666666666666,179.0,98.66666666666667,188.0,94.33333333333333,69.0,58.0,133.0,80.0,155.12820512820514,4841.4832347140045,148.5,159.25,154.66666666666666,101.0,69.0
184.0,101.0,169.0,103.0,79.0,167.0,117.0,126.33333333333333,162.0,141.0,83.0,99.0,104.33333333333333,61.0,67.0,93.0,68.0,125.82051282051282,3317.1715976331366,143.5,129.0,118.95238095238095,77.0,67.5
154.0,152.0,135.0,103.0,74.0,149.0,142.0,207.33333333333334,146.33333333333334,86.66666666666667,83.0,98.0,70.0,88.0,78.0,100.0,58.0,123.10256410256413,4365.925049309666,128.5,127.5,119.04761904761905,94.0,68.0
107.0,140.0,68.0,121.0,148.0,130.0,157.0,186.0,97.33333333333333,81.0,83.0,91.0,58.0,123.0,106.0,76.0,44.0,112.87179487179488,4126.994082840236,114.0,121.5,107.6190476190476,99.5,75.0
98.0,158.0,120.0,135.0,143.0,111.0,130.0,130.33333333333334,120.0,85.0,91.66666666666667,74.33333333333333,111.66666666666667,124.0,101.0,56.0,40.0,116.0,2804.0118343195268,116.5,133.0,106.14285714285714,90.0,70.5
110.0,124.0,186.0,82.0,170.0,95.0,95.0,82.33333333333333,116.33333333333333,95.33333333333333,101.0,64.0,153.0,133.0,67.0,80.0,68.0,113.38461538461537,2750.7179487179487,96.0,143.75,101.0,106.5,67.5
132.0,106.0,96.0,39.0,105.0,87.0,66.0,90.0,134.33333333333334,95.0,101.33333333333333,70.0,162.0,110.0,118.0,59.0,76.0,98.74358974358972,2198.6627218934914,85.5,98.5,102.66666666666667,84.5,97.0
111.0,91.0,107.0,30.0,118.0,88.0,84.0,109.33333333333333,92.0,99.33333333333333,102.0,58.0,110.66666666666667,82.0,104.0,113.0,79.0,92.33333333333333,2061.1558185404338,70.5,101.0,93.6190476190476,97.5,91.5
73.0,56.0,90.0,51.0,139.0,94.0,75.0,119.0,92.33333333333333,103.33333333333333,101.33333333333333,128.0,87.0,60.0,90.0,92.0,63.0,93.0,1901.1479289940833,62.0,94.75,100.85714285714286,76.0,76.5
70.0,97.0,71.0,39.0,91.0,107.0,90.0,78.33333333333333,116.33333333333333,88.0,101.0,140.0,87.0,59.0,104.0,95.0,69.0,90.43589743589745,1578.698224852071,54.5,91.5,100.09523809523809,77.0,86.5
131.0,71.0,121.0,93.0,108.0,124.0,78.0,59.0,145.0,95.0,95.33333333333333,128.33333333333334,97.33333333333333,77.0,85.0,83.0,142.0,103.53846153846155,1823.9408284023666,112.0,106.0,99.71428571428571,80.0,113.5
142.0,45.0,157.0,109.0,60.0,153.0,130.66666666666666,61.0,155.33333333333334,81.66666666666667,90.0,118.0,85.0,89.0,85.0,40.0,122.0,106.74358974358974,3301.151873767259,125.5,103.75,103.0952380952381,64.5,103.5
111.0,41.0,115.0,62.0,44.0,102.0,140.0,76.0,139.33333333333334,129.0,90.66666666666667,97.33333333333333,85.0,118.0,77.0,66.0,84.0,94.79487179487178,2331.629191321499,86.5,75.5,108.19047619047619,92.0,80.5
85.0,39.0,95.0,57.0,153.0,74.0,116.33333333333333,90.33333333333333,85.0,123.33333333333333,92.0,63.0,58.666666666666664,121.0,73.0,75.0,77.0,87.05128205128206,1991.0059171597634,71.0,90.25,89.80952380952381,98.0,75.0
79.0,54.0,87.0,62.0,104.0,111.0,60.0,99.33333333333333,85.33333333333333,77.66666666666667,117.0,94.0,71.0,66.0,95.0,86.0,67.0,84.71794871794872,1528.670611439842,70.5,89.0,86.33333333333333,76.0,81.0
