Breakout-05
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
 2021/4/20,    9:26:0,  3.905000,    0,       0.000000,       0.000000,        45,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:26:10,  3.903750,    0,       0.000000,       0.000000,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:26:20,  3.903750,    0,       0.000000,       0.000000,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:26:30,  3.902500,    0,       0.000000,       0.000000,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:26:40,  3.898750,    0,       0.000000,       0.000000,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,    9:27:7,  3.897500,    0,       0.000000,       0.000000,        81,        24,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:27:17,  3.902500,    0,       0.000000,       0.000000,        63,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:27:27,  3.902500,    0,       0.000000,       0.000000,        72,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:27:37,  3.902500,    0,       0.000000,       0.000000,        54,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:27:47,  3.902500,    0,       0.000000,       0.000000,       117,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,    9:28:7,  3.901250,    0,       0.000000,       0.000000,        72,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:28:17,  3.901250,    0,       0.000000,       0.000000,        81,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:28:27,  3.898750,    0,       0.000000,       0.000000,        63,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:28:37,  3.897500,    0,       0.000000,       0.000000,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:28:47,  3.895000,    0,       0.000000,       0.000000,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,    9:29:7,  3.897500,    0,       0.000000,       0.000000,        81,        24,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:29:17,  3.900000,    0,       0.000000,       0.000000,       108,        30,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:29:27,  3.900000,    0,       0.000000,       0.000000,        63,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:29:37,  3.900000,    0,       0.000000,       0.000000,        45,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:29:47,  3.897500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,    9:30:7,  3.895000,    0,       0.000000,       0.000000,       219,        61,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:30:17,  3.892500,    0,       0.000000,       0.000000,       147,        46,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:30:27,  3.895000,    0,       0.000000,       0.000000,        90,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:30:37,  3.897500,    0,       0.000000,       0.000000,       126,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:30:47,  3.898750,    0,       0.000000,       0.000000,        81,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,    9:31:7,  3.900000,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:31:17,  3.900000,    0,       0.000000,       0.000000,        27,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:31:27,  3.900000,    0,       0.000000,       0.000000,        54,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:31:37,  3.897500,    0,       0.000000,       0.000000,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:31:47,  3.896250,    0,       0.000000,       0.000000,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,    9:32:7,  3.897500,    0,       0.000000,       0.000000,        72,        24,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:32:17,  3.897500,    0,       0.000000,       0.000000,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:32:27,  3.897500,    0,       0.000000,       0.000000,        54,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:32:37,  3.898750,    0,       0.000000,       0.000000,        72,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:32:47,  3.898750,    0,       0.000000,       0.000000,        54,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,    9:33:7,  3.897500,    0,       0.000000,       0.000000,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:33:17,  3.893750,    0,       0.000000,       0.000000,        45,        15,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:33:27,  3.892500,    0,       0.000000,       0.000000,        81,        24,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:33:37,  3.891250,    0,       0.000000,       0.000000,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:33:47,  3.892500,    0,       0.000000,       0.000000,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,    9:34:7,  3.895000,    0,       0.000000,       0.000000,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:34:17,  3.897500,    0,       0.000000,       0.000000,        81,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:34:27,  3.896250,    0,       0.000000,       0.000000,        81,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:34:37,  3.895000,    0,       0.000000,       0.000000,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2021/4/20,   9:34:47,  3.892500,    0,       0.000000,       0.000000,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
