Beta-03
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
  2000/1/1,     0:3:6,     84.42,    0,         0.0000,         0.0000,       348,       110,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.47,31.62,101535.75,-17.53
  2000/1/1,    0:3:16,     84.42,    0,         0.0000,         0.0000,       417,       136,        13,         0,         0,         0,         2,         2,         2,         2,         2,         2,     22.49,31.56,101535.64,-17.52
  2000/1/1,    0:3:26,     84.42,    0,         0.0000,         0.0000,       651,       210,        30,         7,         0,         0,         2,         4,         5,         2,         4,         5,     22.53,31.37,101544.19,-18.23
  2000/1/1,    0:3:36,     84.42,    0,         0.0000,         0.0000,       507,       158,        26,         0,         0,         0,         2,         2,         2,         2,         2,         2,     22.55,31.48,101538.11,-17.73
  2000/1/1,    0:3:46,     84.42,    0,         0.0000,         0.0000,       390,       123,        10,         0,         0,         0,         2,         2,         2,         2,         2,         2,     22.58,31.71,101539.39,-17.83
  2000/1/1,    0:3:56,     84.42,    0,         0.0000,         0.0000,       354,       114,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.60,31.39,101539.89,-17.88
  2000/1/1,     0:4:6,     84.42,    0,         0.0000,         0.0000,       375,       114,         6,         0,         0,         0,         0,         1,         1,         0,         1,         1,     22.62,31.37,101540.36,-17.91
  2000/1/1,    0:4:16,     84.42,    0,         0.0000,         0.0000,       348,       109,         6,         0,         0,         0,         0,         1,         1,         0,         1,         1,     22.64,31.25,101536.08,-17.56
  2000/1/1,    0:4:29,     84.42,    0,         0.0000,         0.0000,      1254,       401,        16,         0,         0,         0,         6,         7,         7,         6,         7,         7,     22.68,31.12,101541.80,-18.03
 2021/4/20,   3:52:18,     84.42,    0,         0.0000,         0.0000,      1245,       372,        13,         0,         0,         0,         6,         7,         7,         6,         7,         7,     22.71,31.09,101540.14,-17.90
 2021/4/20,   3:52:28,     84.42,    0,         0.0000,         0.0000,       552,       166,        17,         0,         0,         0,         2,         3,         3,         2,         3,         3,     22.74,30.96,101537.25,-17.66
 2021/4/20,   3:52:38,     84.23,    0,         0.0000,         0.0000,       414,       131,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     22.76,31.59,101536.73,-17.61
 2021/4/20,   3:52:48,     84.23,    0,         0.0000,         0.0000,       444,       145,         6,         0,         0,         0,         3,         3,         3,         3,         3,         3,     22.79,31.30,101540.84,-17.96
 2021/4/20,   3:52:58,     84.23,    0,         0.0000,         0.0000,       522,       170,        19,         0,         0,         0,         2,         2,         2,         2,         2,         2,     22.81,31.21,101538.37,-17.75
 2021/4/20,    3:53:8,     84.23,    0,         0.0000,         0.0000,       435,       130,        19,         0,         0,         0,         1,         1,         1,         1,         1,         1,     22.84,30.79,101539.24,-17.82
 2021/4/20,   3:53:18,     84.23,    0,         0.0000,         0.0000,       381,       115,        16,         3,         0,         0,         0,         1,         2,         0,         1,         2,     22.86,30.75,101530.93,-17.13
 2021/4/20,   3:53:28,     84.23,    0,         0.0000,         0.0000,       393,       123,        10,         0,         0,         0,         1,         1,         1,         1,         1,         1,     22.88,30.71,101543.42,-18.17
 2021/4/20,   3:53:38,     84.23,    0,         0.0000,         0.0000,       393,       123,        10,         0,         0,         0,         1,         1,         1,         1,         1,         1,     22.90,30.58,101541.55,-18.01
 2021/4/20,   3:53:48,     84.23,    0,         0.0000,         0.0000,       333,       104,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1,     22.92,30.48,101540.21,-17.90
 2021/4/20,   3:53:58,     84.23,    0,         0.0000,         0.0000,       276,        82,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     22.94,30.44,101542.08,-18.06
 2021/4/20,    3:54:8,     84.23,    0,         0.0000,         0.0000,       387,       119,         3,         0,         0,         0,         0,         1,         1,         0,         1,         1,     22.97,30.37,101534.98,-17.47
 2021/4/20,   3:54:18,     84.23,    0,         0.0000,         0.0000,       426,       135,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1,     22.99,30.33,101539.25,-17.82
 2021/4/20,   3:54:28,     84.23,    0,         0.0000,         0.0000,       411,       133,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.01,30.29,101541.55,-18.01
 2021/4/20,   3:54:38,     84.23,    0,         0.0000,         0.0000,       399,       121,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.03,30.31,101538.66,-17.77
 2021/4/20,   3:54:48,     84.23,    0,         0.0000,         0.0000,       420,       128,         7,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.06,30.35,101541.34,-18.00
 2021/4/20,   3:54:58,     84.23,    0,         0.0000,         0.0000,       627,       203,        13,         3,         0,         0,         3,         3,         4,         3,         3,         4,     23.08,30.91,101539.05,-17.81
 2021/4/20,    3:55:8,     84.03,    0,         0.0000,         0.0000,       603,       192,        10,         3,         0,         0,         2,         2,         4,         2,         2,         4,     23.11,30.50,101542.14,-18.03
 2021/4/20,   3:55:18,     84.03,    0,         0.0000,         0.0000,       441,       134,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.13,30.34,101540.23,-17.90
 2021/4/20,   3:55:28,     84.03,    0,         0.0000,         0.0000,       501,       160,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.14,30.20,101538.08,-17.73
 2021/4/20,   3:55:38,     84.03,    0,         0.0000,         0.0000,       618,       203,        16,         0,         0,         0,         3,         3,         3,         3,         3,         3,     23.16,30.16,101545.58,-18.35
 2021/4/20,   3:55:48,     84.03,    0,         0.0000,         0.0000,       444,       144,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.18,30.25,101539.21,-17.82
 2021/4/20,   3:55:58,     84.03,    0,         0.0000,         0.0000,       513,       163,        14,         3,         3,         0,         2,         2,         4,         2,         2,         4,     23.20,30.10,101546.09,-18.39
 2021/4/20,    3:56:8,     84.03,    0,         0.0000,         0.0000,       564,       174,        24,         3,         3,         0,         2,         3,         5,         2,         3,         5,     23.22,30.10,101536.78,-17.62
 2021/4/20,   3:56:18,     84.03,    0,         0.0000,         0.0000,       270,        90,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     23.24,30.12,101545.66,-18.36
 2021/4/20,   3:56:28,     84.03,    0,         0.0000,         0.0000,       408,       128,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.26,30.05,101541.54,-18.01
 2021/4/20,   3:56:43,     84.03,    0,         0.0000,         0.0000,       402,       126,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.29,30.07,101543.67,-18.19
 2021/4/20,   3:56:53,     84.03,    0,         0.0000,         0.0000,       537,       155,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.30,29.96,101542.91,-18.13
 2021/4/20,    3:57:3,     84.03,    0,         0.0000,         0.0000,       609,       187,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.32,29.99,101541.56,-18.01
 2021/4/20,   3:57:13,     84.03,    0,         0.0000,         0.0000,       450,       135,         7,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.34,30.04,101540.66,-17.94
 2021/4/20,   3:57:23,     84.03,    0,         0.0000,         0.0000,       420,       130,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.37,29.97,101537.31,-17.66
 2021/4/20,   3:57:33,     84.03,    0,         0.0000,         0.0000,       462,       138,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.39,29.95,101539.62,-17.85
 2021/4/20,   3:57:43,     83.84,    0,         0.0000,         0.0000,       438,       132,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.40,29.89,101537.05,-17.64
 2021/4/20,   3:57:53,     83.84,    0,         0.0000,         0.0000,       429,       132,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.42,29.88,101541.16,-17.98
 2021/4/20,    3:58:3,     83.84,    0,         0.0000,         0.0000,       495,       154,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.45,29.85,101539.23,-17.82
 2021/4/20,   3:58:13,     83.84,    0,         0.0000,         0.0000,       405,       124,        10,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.46,29.72,101537.48,-17.68
 2021/4/20,   3:58:23,     83.84,    0,         0.0000,         0.0000,       387,       114,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.49,29.74,101542.58,-18.10
 2021/4/20,   3:58:33,     83.84,    0,         0.0000,         0.0000,       489,       155,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.49,29.65,101536.39,-17.59
 2021/4/20,   3:58:43,     83.84,    0,         0.0000,         0.0000,       531,       174,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.52,29.56,101539.10,-17.81
 2021/4/20,   3:58:53,     83.84,    0,         0.0000,         0.0000,       420,       134,        10,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.53,29.53,101546.16,-18.40
 2021/4/20,    3:59:3,     83.84,    0,         0.0000,         0.0000,       378,       126,        10,         3,         0,         0,         0,         1,         2,         0,         1,         2,     23.55,29.59,101544.00,-18.22
 2021/4/20,   3:59:13,     83.84,    0,         0.0000,         0.0000,       348,       116,        10,         3,         0,         0,         0,         1,         2,         0,         1,         2,     23.57,29.63,101538.88,-17.79
 2021/4/20,   3:59:23,     83.84,    0,         0.0000,         0.0000,       333,       111,        10,         0,         0,         0,         0,         1,         1,         0,         1,         1,     23.58,29.57,101550.33,-18.54
 2021/4/20,   3:59:33,     83.84,    0,         0.0000,         0.0000,       441,       140,         7,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.59,29.58,101544.78,-18.28
 2021/4/20,   3:59:43,     83.84,    0,         0.0000,         0.0000,       399,       123,        10,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.61,29.42,101551.05,-18.80
 2021/4/20,   3:59:53,     83.84,    0,         0.0000,         0.0000,       402,       131,        10,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.63,29.46,101541.70,-18.03
 2021/4/20,     4:0:3,     83.84,    0,         0.0000,         0.0000,       540,       177,        10,         0,         0,         0,         3,         3,         3,         3,         3,         3,     23.64,29.48,101548.94,-18.63
 2021/4/20,    4:0:13,     83.84,    0,         0.0000,         0.0000,       384,       128,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     23.66,29.36,101546.66,-18.44
 2021/4/20,    4:0:23,     83.65,    0,         0.0000,         0.0000,       432,       144,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.67,29.35,101551.51,-18.84
 2021/4/20,    4:0:33,     83.65,    0,         0.0000,         0.0000,       426,       138,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.69,29.32,101555.22,-19.15
 2021/4/20,    4:0:43,     83.65,    0,         0.0000,         0.0000,       447,       145,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.72,29.26,101557.48,-19.34
 2021/4/20,    4:0:53,     83.65,    0,         0.0000,         0.0000,       507,       158,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.74,29.19,101551.95,-18.88
 2021/4/20,     4:1:3,     83.65,    0,         0.0000,         0.0000,       450,       143,         6,         3,         0,         0,         1,         1,         2,         1,         1,         2,     23.75,29.23,101547.80,-18.53
 2021/4/20,    4:1:13,     83.65,    0,         0.0000,         0.0000,       369,       123,         9,         3,         0,         0,         1,         1,         2,         1,         1,         2,     23.77,29.25,101559.66,-19.52
 2021/4/20,    4:1:23,     83.65,    0,         0.0000,         0.0000,       501,       163,        13,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.78,29.20,101553.32,-18.99
 2021/4/20,    4:1:33,     83.65,    0,         0.0000,         0.0000,       585,       191,        20,         0,         0,         0,         2,         3,         3,         2,         3,         3,     23.79,29.17,101547.35,-18.50
 2021/4/20,    4:1:43,     83.65,    0,         0.0000,         0.0000,       417,       127,        38,        14,         7,         0,         1,         3,         8,         1,         3,         8,     23.82,29.20,101549.06,-18.64
 2021/4/20,    4:1:53,     83.65,    0,         0.0000,         0.0000,       474,       152,        40,         3,         0,         0,         1,         4,         4,         1,         4,         4,     23.84,29.12,101555.14,-19.14
 2021/4/20,     4:2:3,     83.65,    0,         0.0000,         0.0000,       450,       147,        34,         3,         3,         0,         1,         2,         5,         1,         2,         5,     23.86,29.07,101557.03,-19.30
 2021/4/20,    4:2:13,     83.65,    0,         0.0000,         0.0000,       417,       128,        13,         6,         6,         0,         0,         1,         5,         0,         1,         5,     23.87,28.99,101557.44,-19.33
 2021/4/20,    4:2:23,     83.65,    0,         0.0000,         0.0000,       588,       188,        12,         3,         3,         0,         2,         2,         4,         2,         2,         4,     23.88,28.99,101555.27,-19.15
 2021/4/20,    4:2:33,     83.65,    0,         0.0000,         0.0000,       516,       172,         9,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.89,28.95,101556.91,-19.29
 2021/4/20,    4:2:43,     83.65,    0,         0.0000,         0.0000,       357,       115,         6,         3,         3,         0,         2,         2,         4,         2,         2,         4,     23.90,28.98,101551.96,-18.88
 2021/4/20,    4:2:53,     83.65,    0,         0.0000,         0.0000,       333,       103,        13,         3,         3,         0,         1,         1,         3,         1,         1,         3,     23.92,28.97,101557.22,-19.32
 2021/4/20,     4:3:3,     83.45,    0,         0.0000,         0.0000,       324,       101,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     23.93,28.98,101549.44,-18.67
 2021/4/20,    4:3:13,     83.45,    0,         0.0000,         0.0000,       414,       135,         7,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.94,28.92,101549.11,-18.64
 2021/4/20,    4:3:23,     83.45,    0,         0.0000,         0.0000,       486,       159,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.96,28.86,101555.77,-19.20
 2021/4/20,    4:3:33,     83.45,    0,         0.0000,         0.0000,       366,       112,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     23.97,28.88,101553.59,-19.01
 2021/4/20,    4:3:43,     83.45,    0,         0.0000,         0.0000,       390,       119,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     23.99,29.05,101551.43,-18.83
 2021/4/20,    4:3:53,     83.45,    0,         0.0000,         0.0000,       381,       127,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.00,29.15,101554.91,-19.12
 2021/4/20,     4:4:3,     83.45,    0,         0.0000,         0.0000,       531,       170,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.02,29.15,101552.15,-18.89
 2021/4/20,    4:4:13,     83.45,    0,         0.0000,         0.0000,       429,       125,        12,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.03,29.08,101551.38,-18.83
 2021/4/20,    4:4:23,     83.45,    0,         0.0000,         0.0000,       399,       118,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.05,28.96,101557.48,-19.34
 2021/4/20,    4:4:33,     83.45,    0,         0.0000,         0.0000,       453,       147,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.06,29.23,101556.72,-19.27
 2021/4/20,    4:4:43,     83.45,    0,         0.0000,         0.0000,       522,       170,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.07,29.24,101557.94,-19.37
 2021/4/20,    4:4:53,     83.45,    0,         0.0000,         0.0000,       486,       155,        27,         0,         0,         0,         1,         3,         3,         1,         3,         3,     24.10,29.41,101555.86,-19.20
 2021/4/20,     4:5:3,     83.45,    0,         0.0000,         0.0000,       594,       187,        13,         3,         3,         0,         2,         3,         5,         2,         3,         5,     24.12,29.62,101560.14,-19.56
 2021/4/20,    4:5:13,     83.45,    0,         0.0000,         0.0000,       501,       163,        26,         6,         3,         0,         2,         2,         5,         2,         2,         5,     24.12,29.45,101559.15,-19.48
 2021/4/20,    4:5:23,     83.45,    0,         0.0000,         0.0000,       519,       169,        13,         3,         0,         0,         2,         2,         3,         2,         2,         3,     24.13,29.24,101556.57,-19.26
 2021/4/20,    4:5:33,     83.45,    0,         0.0000,         0.0000,       372,       116,        10,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.14,29.22,101554.98,-19.13
 2021/4/20,    4:5:43,     83.26,    0,         0.0000,         0.0000,       237,        79,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2,     24.16,29.39,101559.25,-19.49
 2021/4/20,    4:5:53,     83.26,    0,         0.0000,         0.0000,       375,       117,         6,         3,         3,         0,         0,         1,         3,         0,         1,         3,     24.16,29.15,101563.31,-19.82
 2021/4/20,     4:6:3,     83.26,    0,         0.0000,         0.0000,       441,       139,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.18,29.46,101562.95,-19.79
 2021/4/20,    4:6:13,     83.26,    0,         0.0000,         0.0000,       594,       190,         7,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.18,29.16,101557.75,-19.36
 2021/4/20,    4:6:23,     83.26,    0,         0.0000,         0.0000,       516,       172,        13,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.20,29.47,101555.98,-19.21
 2021/4/20,    4:6:33,     83.26,    0,         0.0000,         0.0000,       441,       140,         9,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.22,29.46,101564.89,-19.95
 2021/4/20,    4:6:43,     83.26,    0,         0.0000,         0.0000,       408,       136,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.23,29.30,101562.31,-19.74
 2021/4/20,    4:6:53,     83.26,    0,         0.0000,         0.0000,       429,       143,         6,         3,         3,         0,         1,         1,         3,         1,         1,         3,     24.24,29.00,101556.92,-19.29
 2021/4/20,     4:7:3,     83.26,    0,         0.0000,         0.0000,       315,        94,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     24.25,28.92,101559.00,-19.46
 2021/4/20,    4:7:13,     83.26,    0,         0.0000,         0.0000,       303,        94,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     24.26,29.07,101555.42,-19.17
 2021/4/20,    4:7:23,     83.26,    0,         0.0000,         0.0000,       390,       127,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.27,29.74,101558.46,-19.42
 2021/4/20,    4:7:33,     83.26,    0,         0.0000,         0.0000,       393,       127,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.28,29.43,101555.88,-19.21
 2021/4/20,    4:7:43,     83.26,    0,         0.0000,         0.0000,       423,       137,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.30,29.06,101556.55,-19.26
 2021/4/20,    4:7:53,     83.26,    0,         0.0000,         0.0000,       378,       115,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.30,28.85,101558.77,-19.44
 2021/4/20,     4:8:3,     83.26,    0,         0.0000,         0.0000,       453,       140,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.31,28.79,101562.21,-19.73
 2021/4/20,    4:8:13,     83.26,    0,         0.0000,         0.0000,       429,       132,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.33,28.75,101560.86,-19.62
 2021/4/20,    4:8:23,     83.26,    0,         0.0000,         0.0000,       366,       119,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.34,28.79,101561.70,-20.00
 2021/4/20,    4:8:33,     83.07,    0,         0.0000,         0.0000,       369,       120,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.35,28.96,101563.75,-19.86
 2021/4/20,    4:8:43,     83.07,    0,         0.0000,         0.0000,       486,       149,        10,         0,         0,         0,         3,         3,         3,         3,         3,         3,     24.36,29.66,101565.38,-19.99
 2021/4/20,    4:8:53,     83.07,    0,         0.0000,         0.0000,       387,       118,        10,         3,         0,         0,         2,         2,         3,         2,         2,         3,     24.37,29.25,101560.02,-19.55
 2021/4/20,     4:9:3,     83.07,    0,         0.0000,         0.0000,       420,       129,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.38,29.14,101561.69,-19.69
 2021/4/20,    4:9:13,     83.07,    0,         0.0000,         0.0000,       639,       203,         7,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.39,29.77,101561.91,-19.71
 2021/4/20,    4:9:23,     83.07,    0,         0.0000,         0.0000,       477,       155,        10,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.40,29.64,101562.14,-19.73
 2021/4/20,    4:9:33,     83.07,    0,         0.0000,         0.0000,       498,       158,        23,         3,         3,         3,         2,         2,         5,         2,         2,         5,     24.42,29.09,101568.80,-20.28
 2021/4/20,    4:9:43,     83.07,    0,         0.0000,         0.0000,       432,       140,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.42,29.18,101564.44,-19.92
 2021/4/20,    4:9:53,     83.07,    0,         0.0000,         0.0000,       414,       130,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.44,28.97,101563.67,-19.85
 2021/4/20,    4:10:3,     83.07,    0,         0.0000,         0.0000,       348,       108,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     24.45,28.88,101565.30,-19.99
 2021/4/20,   4:10:13,     83.07,    0,         0.0000,         0.0000,       606,       202,        17,         0,         0,         0,         4,         4,         4,         4,         4,         4,     24.45,29.14,101560.91,-19.62
 2021/4/20,   4:10:23,     83.07,    0,         0.0000,         0.0000,       609,       196,        10,         0,         0,         0,         2,         3,         3,         2,         3,         3,     24.47,29.39,101567.19,-20.14
 2021/4/20,   4:10:33,     83.07,    0,         0.0000,         0.0000,       534,       167,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.47,29.71,101562.39,-19.75
 2021/4/20,   4:10:43,     83.07,    0,         0.0000,         0.0000,       498,       166,         6,         0,         0,         0,         3,         3,         3,         3,         3,         3,     24.49,29.36,101562.03,-19.72
 2021/4/20,   4:10:53,     83.07,    0,         0.0000,         0.0000,       417,       128,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.50,29.23,101563.66,-19.85
 2021/4/20,    4:11:3,     83.07,    0,         0.0000,         0.0000,       342,       103,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.51,29.18,101564.89,-19.95
 2021/4/20,   4:11:13,     83.07,    0,         0.0000,         0.0000,       432,       132,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.51,29.20,101563.33,-19.82
 2021/4/20,   4:11:23,     82.88,    0,         0.0000,         0.0000,       432,       137,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.53,29.37,101563.97,-19.88
 2021/4/20,   4:11:33,     82.88,    0,         0.0000,         0.0000,       423,       130,        13,         3,         0,         0,         2,         2,         3,         2,         2,         3,     24.54,29.19,101561.80,-19.70
 2021/4/20,   4:11:43,     82.88,    0,         0.0000,         0.0000,       339,       105,        13,         3,         0,         0,         0,         0,         2,         0,         0,         2,     24.54,28.92,101568.23,-20.23
 2021/4/20,   4:11:53,     82.88,    0,         0.0000,         0.0000,       345,       112,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     24.55,29.03,101564.27,-19.90
 2021/4/20,    4:12:3,     82.88,    0,         0.0000,         0.0000,       540,       166,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.56,28.84,101562.69,-19.77
 2021/4/20,   4:12:13,     82.88,    0,         0.0000,         0.0000,       510,       156,        17,         3,         0,         0,         2,         2,         3,         2,         2,         3,     24.57,29.02,101564.73,-19.94
 2021/4/20,   4:12:23,     82.88,    0,         0.0000,         0.0000,       579,       185,        17,         3,         0,         0,         2,         3,         4,         2,         3,         4,     24.58,29.22,101565.95,-20.04
 2021/4/20,   4:12:33,     82.88,    0,         0.0000,         0.0000,       477,       151,        19,         0,         0,         0,         1,         2,         2,         1,         2,         2,     24.60,29.46,101567.98,-20.21
 2021/4/20,   4:12:43,     82.88,    0,         0.0000,         0.0000,       477,       155,        16,         3,         0,         0,         1,         3,         3,         1,         3,         3,     24.60,29.18,101567.84,-20.20
 2021/4/20,   4:12:53,     82.88,    0,         0.0000,         0.0000,       453,       148,        13,         3,         0,         0,         1,         2,         2,         1,         2,         2,     24.62,28.85,101571.69,-20.52
 2021/4/20,    4:13:3,     82.88,    0,         0.0000,         0.0000,       462,       140,        10,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.63,29.04,101568.70,-20.27
 2021/4/20,   4:13:13,     82.88,    0,         0.0000,         0.0000,       420,       125,         7,         0,         0,         0,         1,         1,         1,         1,         1,         1,     24.63,29.29,101568.52,-20.26
 2021/4/20,   4:13:23,     82.88,    0,         0.0000,         0.0000,       522,       163,         7,         0,         0,         0,         2,         2,         2,         2,         2,         2,     24.64,29.17,101567.38,-20.16
