S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
130.8,106.5,137.1,72.3,28.8,234.0,91.3,224.5,126.0,124.3,108.0,82.8,95.4,71.4,77.7,50.4,63.9,120.13846153846154,3113.534911242604,145.7,111.55,116.15,65.85
129.6,117.0,130.2,72.6,30.6,225.0,92.6,221.0,126.0,122.6,108.0,80.6,91.8,76.8,74.4,52.8,64.8,119.04615384615384,3011.3538461538465,142.4,111.225,115.3,67.2
128.4,127.5,123.3,72.9,32.4,216.0,93.9,217.5,126.0,120.9,108.0,78.4,88.2,82.2,71.1,55.2,65.7,117.95384615384614,2909.172781065089,139.1,110.9,114.45,68.55
127.2,138.0,116.4,73.2,34.2,207.0,95.2,214.0,126.0,119.2,108.0,76.2,84.6,87.6,67.8,57.6,66.6,116.86153846153846,2806.9917159763318,135.8,110.575,113.6,69.9
126.0,148.5,109.5,73.5,36.0,198.0,96.5,210.5,126.0,117.5,108.0,74.0,81.0,93.0,64.5,60.0,67.5,115.76923076923077,2704.8106508875744,132.5,110.25,112.75,71.25
124.8,159.0,102.6,73.8,37.8,189.0,97.8,207.0,126.0,115.8,108.0,71.8,77.4,98.4,61.2,62.4,68.4,114.67692307692307,2602.629585798817,129.2,109.925,111.9,72.6
123.6,169.5,95.69999999999999,74.1,39.6,180.0,99.1,203.5,126.0,114.1,108.0,69.6,73.8,103.80000000000001,57.900000000000006,64.8,69.3,113.58461538461538,2500.4485207100593,125.9,109.6,111.05,73.95
122.4,180.0,88.8,74.4,41.4,171.0,100.4,200.0,126.0,112.4,108.0,67.4,70.2,109.2,54.6,67.2,70.2,112.49230769230769,2398.267455621302,122.6,109.275,110.2,75.3
121.2,190.5,81.9,74.7,43.2,162.0,101.7,196.5,126.0,110.7,108.0,65.2,66.6,114.6,51.3,69.6,71.1,111.4,2296.0863905325446,119.3,108.95,109.35,76.65
120.0,201.0,75.0,75.0,45.0,153.0,103.0,193.0,126.0,109.0,108.0,63.0,63.0,120.0,48.0,72.0,72.0,110.3076923076923,2193.905325443787,116.0,108.625,108.5,78.0
115.8,207.9,86.1,75.9,51.0,153.0,106.2,189.5,128.8,108.6,109.5,65.7,63.0,117.0,52.2,65.7,73.8,112.38461538461539,2257.9218934911246,114.9,112.275,109.05,77.175
111.6,214.8,97.2,76.8,57.0,153.0,109.4,186.0,131.6,108.2,111.0,68.4,63.0,114.0,56.4,59.4,75.6,114.46153846153845,2321.9384615384615,113.8,115.925,109.6,76.35
107.4,221.7,108.3,77.7,63.0,153.0,112.6,182.5,134.4,107.8,112.5,71.1,63.0,111.0,60.6,53.1,77.4,116.53846153846153,2385.955029585799,112.7,119.575,110.15,75.525
103.2,228.6,119.4,78.6,69.0,153.0,115.8,179.0,137.2,107.4,114.0,73.8,63.0,108.0,64.8,46.8,79.2,118.61538461538461,2449.971597633136,111.6,123.225,110.7,74.7
99.0,235.5,130.5,79.5,75.0,153.0,119.0,175.5,140.0,107.0,115.5,76.5,63.0,105.0,69.0,40.5,81.0,120.69230769230768,2513.9881656804732,110.5,126.875,111.25,73.875
94.8,242.4,141.6,80.4,81.0,153.0,122.2,172.0,142.8,106.6,117.0,79.2,63.0,102.0,73.2,34.2,82.8,122.76923076923076,2578.00473372781,109.4,130.525,111.8,73.05
90.6,249.3,152.7,81.3,87.0,153.0,125.4,168.5,145.6,106.2,118.5,81.9,63.0,99.0,77.4,27.9,84.6,124.84615384615384,2642.0213017751475,108.3,134.175,112.35,72.225
86.4,256.2,163.8,82.2,93.0,153.0,128.6,165.0,148.4,105.8,120.0,84.6,63.0,96.0,81.6,21.6,86.4,126.9230769230769,2706.037869822485,107.2,137.825,112.9,71.4
82.19999999999999,263.1,174.89999999999998,83.1,99.0,153.0,131.8,161.5,151.2,105.4,121.5,87.3,63.0,93.0,85.80000000000001,15.300000000000004,88.2,129.0,2770.054437869822,106.1,141.475,113.45,70.575
78.0,270.0,186.0,84.0,105.0,153.0,135.0,158.0,154.0,105.0,123.0,90.0,63.0,90.0,90.0,9.0,90.0,131.07692307692307,2834.0710059171593,105.0,145.125,114.0,69.75
84.6,250.5,181.8,80.7,104.1,158.1,136.8,153.3,152.1,105.0,124.5,88.2,64.3,92.1,87.0,12.3,95.4,129.53846153846152,2716.1467455621296,107.8,141.3875,114.75,71.7
91.2,231.0,177.6,77.4,103.2,163.2,138.6,148.6,150.2,105.0,126.0,86.4,65.6,94.2,84.0,15.6,100.8,127.99999999999999,2598.2224852071004,110.6,137.65,115.5,73.65
97.8,211.5,173.4,74.1,102.3,168.3,140.4,143.9,148.3,105.0,127.5,84.6,66.9,96.3,81.0,18.9,106.2,126.46153846153845,2480.2982248520707,113.4,133.9125,116.25,75.6
104.4,192.0,169.2,70.8,101.4,173.4,142.2,139.2,146.4,105.0,129.0,82.8,68.2,98.4,78.0,22.2,111.6,124.92307692307692,2362.373964497041,116.2,130.175,117.0,77.55
111.0,172.5,165.0,67.5,100.5,178.5,144.0,134.5,144.5,105.0,130.5,81.0,69.5,100.5,75.0,25.5,117.0,123.38461538461539,2244.4497041420113,119.0,126.4375,117.75,79.5
117.6,153.0,160.8,64.2,99.6,183.6,145.8,129.8,142.6,105.0,132.0,79.2,70.8,102.6,72.0,28.799999999999997,122.4,121.84615384615384,2126.5254437869817,121.8,122.7,118.5,81.45
124.19999999999999,133.5,156.6,60.900000000000006,98.7,188.7,147.6,125.1,140.7,105.0,133.5,77.4,72.1,104.7,69.0,32.099999999999994,127.80000000000001,120.3076923076923,2008.6011834319524,124.6,118.9625,119.25,83.4
130.8,114.0,152.4,57.6,97.8,193.8,149.4,120.4,138.8,105.0,135.0,75.6,73.4,106.8,66.0,35.4,133.2,118.76923076923077,1890.6769230769228,127.4,115.225,120.0,85.35
137.4,94.5,148.2,54.3,96.9,198.9,151.2,115.69999999999999,136.9,105.0,136.5,73.8,74.7,108.9,63.0,38.7,138.6,117.23076923076923,1772.752662721893,130.2,111.48750000000001,120.75,87.3
144.0,75.0,144.0,51.0,96.0,204.0,153.0,111.0,135.0,105.0,138.0,72.0,76.0,111.0,60.0,42.0,144.0,115.6923076923077,1654.8284023668637,133.0,107.75,121.5,89.25
144.9,69.6,157.5,49.5,96.6,196.2,148.5,102.6,135.0,104.7,135.9,75.0,77.4,111.0,55.8,42.0,137.4,114.87692307692308,1890.4473372781063,130.2,107.775,120.3,86.55
145.8,64.2,171.0,48.0,97.2,188.4,144.0,94.2,135.0,104.4,133.8,78.0,78.8,111.0,51.6,42.0,130.8,114.06153846153846,2126.0662721893486,127.4,107.8,119.1,83.85
146.7,58.8,184.5,46.5,97.8,180.6,139.5,85.8,135.0,104.1,131.7,81.0,80.2,111.0,47.4,42.0,124.2,113.24615384615385,2361.6852071005915,124.6,107.825,117.9,81.15
147.6,53.4,198.0,45.0,98.4,172.8,135.0,77.4,135.0,103.8,129.6,84.0,81.6,111.0,43.2,42.0,117.6,112.43076923076923,2597.304142011834,121.8,107.85,116.7,78.45
148.5,48.0,211.5,43.5,99.0,165.0,130.5,69.0,135.0,103.5,127.5,87.0,83.0,111.0,39.0,42.0,111.0,111.61538461538461,2832.923076923076,119.0,107.875,115.5,75.75
149.4,42.599999999999994,225.0,42.0,99.6,157.2,126.0,60.599999999999994,135.0,103.2,125.4,90.0,84.4,111.0,34.8,42.0,104.4,110.8,3068.542011834319,116.2,107.9,114.3,73.05
150.3,37.199999999999996,238.5,40.5,100.2,149.4,121.5,52.199999999999996,135.0,102.9,123.3,93.0,85.8,111.0,30.599999999999998,42.0,97.80000000000001,109.98461538461538,3304.1609467455614,113.4,107.925,113.1,70.35
151.2,31.799999999999997,252.0,39.0,100.8,141.6,117.0,43.8,135.0,102.6,121.2,96.0,87.2,111.0,26.4,42.0,91.2,109.16923076923077,3539.779881656804,110.6,107.95,111.9,67.65
152.1,26.4,265.5,37.5,101.4,133.8,112.5,35.39999999999999,135.0,102.3,119.1,99.0,88.6,111.0,22.199999999999996,42.0,84.6,108.35384615384615,3775.3988165680466,107.8,107.975,110.7,64.95
153.0,21.0,279.0,36.0,102.0,126.0,108.0,27.0,135.0,102.0,117.0,102.0,90.0,111.0,18.0,42.0,78.0,107.53846153846153,4011.0177514792895,105.0,108.0,109.5,62.25
156.3,22.8,286.2,40.8,100.2,124.8,103.5,27.0,138.9,96.9,114.9,102.0,90.0,117.0,22.2,44.1,75.0,108.02307692307691,4283.201183431952,107.3,108.825,105.9,64.575
159.6,24.6,293.4,45.6,98.4,123.6,99.0,27.0,142.8,91.8,112.8,102.0,90.0,123.0,26.4,46.2,72.0,108.50769230769231,4555.384615384615,109.6,109.65,102.3,66.9
162.9,26.4,300.6,50.4,96.6,122.4,94.5,27.0,146.7,86.7,110.7,102.0,90.0,129.0,30.6,48.3,69.0,108.99230769230769,4827.568047337278,111.9,110.475,98.7,69.225
166.2,28.2,307.8,55.2,94.8,121.2,90.0,27.0,150.6,81.6,108.6,102.0,90.0,135.0,34.8,50.4,66.0,109.47692307692307,5099.75147928994,114.2,111.3,95.1,71.55
169.5,30.0,315.0,60.0,93.0,120.0,85.5,27.0,154.5,76.5,106.5,102.0,90.0,141.0,39.0,52.5,63.0,109.96153846153845,5371.934911242603,116.5,112.125,91.5,73.875
172.8,31.8,322.2,64.8,91.2,118.8,81.0,27.0,158.4,71.4,104.4,102.0,90.0,147.0,43.2,54.6,60.0,110.44615384615385,5644.118343195266,118.8,112.95,87.9,76.2
176.1,33.6,329.4,69.6,89.4,117.6,76.5,27.0,162.3,66.30000000000001,102.3,102.0,90.0,153.0,47.400000000000006,56.7,57.0,110.93076923076923,5916.301775147929,121.1,113.775,84.3,78.525
179.4,35.4,336.6,74.4,87.6,116.4,72.0,27.0,166.2,61.2,100.2,102.0,90.0,159.0,51.6,58.8,54.0,111.41538461538461,6188.485207100592,123.4,114.6,80.7,80.85
182.7,37.2,343.8,79.19999999999999,85.8,115.2,67.5,27.0,170.1,56.1,98.1,102.0,90.0,165.0,55.800000000000004,60.900000000000006,51.0,111.9,6460.668639053254,125.7,115.425,77.1,83.175
186.0,39.0,351.0,84.0,84.0,114.0,63.0,27.0,174.0,51.0,96.0,102.0,90.0,171.0,60.0,63.0,48.0,112.38461538461539,6732.852071005917,128.0,116.25,73.5,85.5
186.0,42.0,331.2,81.6,87.0,119.7,63.0,27.0,164.7,51.0,97.0,101.4,87.7,173.4,61.2,70.5,48.3,110.71538461538462,6277.74201183432,129.1,113.0,74.0,88.35
186.0,45.0,311.4,79.2,90.0,125.4,63.0,27.0,155.4,51.0,98.0,100.8,85.4,175.8,62.4,78.0,48.6,109.04615384615384,5822.631952662722,130.2,109.75,74.5,91.2
186.0,48.0,291.6,76.8,93.0,131.1,63.0,27.0,146.1,51.0,99.0,100.2,83.1,178.2,63.6,85.5,48.9,107.37692307692308,5367.5218934911245,131.3,106.5,75.0,94.05
186.0,51.0,271.8,74.4,96.0,136.8,63.0,27.0,136.8,51.0,100.0,99.6,80.8,180.6,64.8,93.0,49.2,105.70769230769231,4912.411834319527,132.4,103.25,75.5,96.9
186.0,54.0,252.0,72.0,99.0,142.5,63.0,27.0,127.5,51.0,101.0,99.0,78.5,183.0,66.0,100.5,49.5,104.03846153846155,4457.301775147929,133.5,100.0,76.0,99.75
186.0,57.0,232.2,69.6,102.0,148.2,63.0,27.0,118.19999999999999,51.0,102.0,98.4,76.2,185.4,67.2,108.0,49.8,102.36923076923077,4002.1917159763316,134.6,96.75,76.5,102.6
186.0,60.0,212.4,67.2,105.0,153.9,63.0,27.0,108.89999999999999,51.0,103.0,97.8,73.9,187.8,68.4,115.5,50.1,100.7,3547.081656804734,135.7,93.5,77.0,105.45
186.0,63.0,192.6,64.8,108.0,159.6,63.0,27.0,99.6,51.0,104.0,97.2,71.6,190.2,69.6,123.0,50.4,99.03076923076924,3091.9715976331363,136.8,90.25,77.5,108.3
186.0,66.0,172.79999999999998,62.400000000000006,111.0,165.3,63.0,27.0,90.3,51.0,105.0,96.6,69.3,192.6,70.8,130.5,50.7,97.36153846153846,2636.8615384615387,137.9,87.0,78.0,111.15
186.0,69.0,153.0,60.0,114.0,171.0,63.0,27.0,81.0,51.0,106.0,96.0,67.0,195.0,72.0,138.0,51.0,95.6923076923077,2181.751479289941,139.0,83.75,78.5,114.0
186.6,68.1,148.8,65.1,109.8,171.0,63.0,31.8,81.0,55.3,107.1,92.7,63.9,196.8,66.9,133.8,48.9,95.70769230769231,2148.589349112426,140.9,82.3875,81.2,111.6
187.2,67.2,144.6,70.2,105.6,171.0,63.0,36.6,81.0,59.6,108.2,89.4,60.8,198.6,61.8,129.6,46.8,95.72307692307692,2115.4272189349113,142.8,81.025,83.9,109.2
187.8,66.3,140.4,75.3,101.4,171.0,63.0,41.4,81.0,63.9,109.3,86.1,57.7,200.4,56.7,125.4,44.7,95.73846153846154,2082.265088757397,144.7,79.6625,86.6,106.8
188.4,65.4,136.2,80.4,97.2,171.0,63.0,46.2,81.0,68.2,110.4,82.8,54.6,202.2,51.6,121.2,42.6,95.75384615384615,2049.102958579882,146.6,78.3,89.3,104.4
189.0,64.5,132.0,85.5,93.0,171.0,63.0,51.0,81.0,72.5,111.5,79.5,51.5,204.0,46.5,117.0,40.5,95.76923076923077,2015.940828402367,148.5,76.9375,92.0,102.0
189.6,63.6,127.8,90.6,88.8,171.0,63.0,55.8,81.0,76.8,112.6,76.2,48.4,205.8,41.400000000000006,112.8,38.4,95.78461538461538,1982.7786982248524,150.4,75.575,94.7,99.6
190.2,62.7,123.6,95.69999999999999,84.6,171.0,63.0,60.6,81.0,81.1,113.7,72.9,45.3,207.6,36.300000000000004,108.6,36.3,95.8,1949.6165680473378,152.3,74.2125,97.4,97.2
190.8,61.8,119.4,100.8,80.4,171.0,63.0,65.4,81.0,85.4,114.8,69.6,42.2,209.4,31.200000000000003,104.4,34.2,95.81538461538462,1916.4544378698229,154.2,72.85,100.1,94.8
191.4,60.9,115.19999999999999,105.9,76.19999999999999,171.0,63.0,70.19999999999999,81.0,89.69999999999999,115.9,66.3,39.099999999999994,211.2,26.1,100.19999999999999,32.099999999999994,95.83076923076922,1883.292307692308,156.1,71.4875,102.8,92.4
192.0,60.0,111.0,111.0,72.0,171.0,63.0,75.0,81.0,94.0,117.0,63.0,36.0,213.0,21.0,96.0,30.0,95.84615384615384,1850.1301775147933,158.0,70.125,105.5,90.0
198.9,69.9,114.6,110.1,73.2,165.9,69.3,98.4,79.8,92.7,117.0,67.8,36.0,205.2,27.3,96.9,27.0,99.5076923076923,2194.0189349112434,158.3,76.125,104.85,89.1
205.8,79.8,118.2,109.2,74.4,160.8,75.6,121.8,78.6,91.4,117.0,72.6,36.0,197.4,33.6,97.8,24.0,103.16923076923077,2537.9076923076927,158.6,82.125,104.2,88.2
212.7,89.7,121.8,108.3,75.6,155.7,81.9,145.2,77.4,90.1,117.0,77.4,36.0,189.6,39.9,98.7,21.0,106.83076923076922,2881.796449704143,158.9,88.125,103.55,87.3
219.6,99.6,125.4,107.4,76.8,150.6,88.2,168.6,76.2,88.8,117.0,82.2,36.0,181.8,46.2,99.6,18.0,110.49230769230769,3225.6852071005924,159.2,94.125,102.9,86.4
226.5,109.5,129.0,106.5,78.0,145.5,94.5,192.0,75.0,87.5,117.0,87.0,36.0,174.0,52.5,100.5,15.0,114.15384615384615,3569.5739644970427,159.5,100.125,102.25,85.5
233.4,119.4,132.6,105.6,79.2,140.4,100.8,215.39999999999998,73.8,86.2,117.0,91.8,36.0,166.2,58.8,101.4,12.0,117.8153846153846,3913.462721893492,159.8,106.125,101.6,84.6
240.3,129.3,136.2,104.7,80.4,135.3,107.1,238.79999999999998,72.6,84.9,117.0,96.6,36.0,158.4,65.1,102.3,9.0,121.47692307692307,4257.351479289942,160.1,112.125,100.95,83.7
247.2,139.2,139.8,103.8,81.6,130.2,113.4,262.2,71.4,83.6,117.0,101.4,36.0,150.6,71.4,103.2,6.0,125.13846153846153,4601.240236686392,160.4,118.125,100.3,82.8
254.1,149.10000000000002,143.4,102.9,82.8,125.1,119.69999999999999,285.6,70.2,82.3,117.0,106.19999999999999,36.0,142.8,77.69999999999999,104.1,3.0,128.79999999999998,4945.128994082842,160.7,124.125,99.65,81.9
261.0,159.0,147.0,102.0,84.0,120.0,126.0,309.0,69.0,81.0,117.0,111.0,36.0,135.0,84.0,105.0,0.0,132.46153846153845,5289.017751479291,161.0,130.125,99.0,81.0
570.6,165.9,146.7,187.2,106.8,117.3,135.9,309.0,63.0,81.0,117.0,117.0,39.6,127.5,82.5,105.9,5.1,165.9230769230769,79552.80000000002,291.7,135.4875,99.0,80.25
880.2,172.8,146.4,272.4,129.6,114.6,145.8,309.0,57.0,81.0,117.0,123.0,43.2,120.0,81.0,106.8,10.2,199.3846153846154,153816.58224852075,422.4,140.85,99.0,79.5
1189.8000000000002,179.7,146.1,357.6,152.4,111.9,155.7,309.0,51.0,81.0,117.0,129.0,46.8,112.5,79.5,107.7,15.299999999999999,232.84615384615387,228080.36449704148,553.0999999999999,146.2125,99.0,78.75
1499.4,186.6,145.8,442.8,175.2,109.2,165.6,309.0,45.0,81.0,117.0,135.0,50.4,105.0,78.0,108.6,20.4,266.3076923076923,302344.1467455622,683.8,151.575,99.0,78.0
1809.0,193.5,145.5,528.0,198.0,106.5,175.5,309.0,39.0,81.0,117.0,141.0,54.0,97.5,76.5,109.5,25.5,299.7692307692308,376607.92899408296,814.5,156.9375,99.0,77.25
2118.6000000000004,200.4,145.2,613.2,220.8,103.8,185.4,309.0,33.0,81.0,117.0,147.0,57.6,90.0,75.0,110.4,30.599999999999998,333.2307692307693,450871.71124260366,945.1999999999999,162.3,99.0,76.5
2428.2000000000003,207.3,144.9,698.4,243.6,101.1,195.3,309.0,27.0,81.0,117.0,153.0,61.2,82.5,73.5,111.3,35.699999999999996,366.69230769230774,525135.4934911244,1075.8999999999999,167.6625,99.0,75.75
2737.8,214.2,144.6,783.6,266.4,98.4,205.2,309.0,21.0,81.0,117.0,159.0,64.8,75.0,72.0,112.2,40.8,400.1538461538462,599399.2757396451,1206.6,173.025,99.0,75.0
3047.4,221.1,144.3,868.8000000000001,289.20000000000005,95.7,215.10000000000002,309.0,15.0,81.0,117.0,165.0,68.4,67.5,70.5,113.1,45.9,433.61538461538464,673663.0579881659,1337.3,178.3875,99.0,74.25
3357.0,228.0,144.0,954.0,312.0,93.0,225.0,309.0,9.0,81.0,117.0,171.0,72.0,60.0,69.0,114.0,51.0,467.0769230769231,747926.8402366865,1468.0,183.75,99.0,73.5
3567.3,250.5,149.1,1016.7,369.9,92.4,239.7,309.3,9.0,79.5,112.9,169.2,78.3,63.9,65.1,116.7,58.2,495.6769230769231,875217.2094674557,1558.8,196.875,96.2,75.975
3777.6,273.0,154.2,1079.4,427.8,91.8,254.4,309.6,9.0,78.0,108.8,167.4,84.6,67.8,61.2,119.4,65.4,524.2769230769231,1002507.5786982251,1649.6,210.0,93.4,78.45
3987.9,295.5,159.3,1142.1,485.7,91.2,269.1,309.9,9.0,76.5,104.7,165.6,90.9,71.7,57.3,122.1,72.6,552.876923076923,1129797.9479289944,1740.4,223.125,90.6,80.925
4198.2,318.0,164.4,1204.8,543.6,90.6,283.8,310.2,9.0,75.0,100.6,163.8,97.2,75.6,53.4,124.8,79.8,581.4769230769231,1257088.3171597635,1831.2,236.25,87.8,83.4
4408.5,340.5,169.5,1267.5,601.5,90.0,298.5,310.5,9.0,73.5,96.5,162.0,103.5,79.5,49.5,127.5,87.0,610.0769230769231,1384378.6863905326,1922.0,249.375,85.0,85.875
4618.8,363.0,174.6,1330.2,659.4,89.4,313.2,310.8,9.0,72.0,92.4,160.2,109.8,83.4,45.6,130.2,94.2,638.6769230769231,1511669.0556213022,2012.8,262.5,82.2,88.35
4829.1,385.5,179.7,1392.9,717.3,88.8,327.9,311.1,9.0,70.5,88.30000000000001,158.4,116.1,87.3,41.7,132.9,101.4,667.2769230769231,1638959.4248520713,2103.6,275.625,79.4,90.825
5039.4,408.0,184.8,1455.6,775.2,88.2,342.6,311.4,9.0,69.0,84.2,156.6,122.4,91.2,37.8,135.6,108.6,695.876923076923,1766249.7940828404,2194.4,288.75,76.6,93.3
5249.7,430.5,189.9,1518.3000000000002,833.1,87.6,357.29999999999995,311.7,9.0,67.5,80.1,154.8,128.7,95.1,33.9,138.3,115.8,724.4769230769232,1893540.16331361,2285.2,301.875,73.8,95.775
5460.0,453.0,195.0,1581.0,891.0,87.0,372.0,312.0,9.0,66.0,76.0,153.0,135.0,99.0,30.0,141.0,123.0,753.0769230769231,2020830.5325443791,2376.0,315.0,71.0,98.25
5277.6,470.7,225.3,2448.0,1276.2,94.2,379.5,303.3,14.7,64.2,72.0,153.0,135.0,92.7,33.3,139.8,123.0,839.5153846153846,2647665.8733727816,2606.6,369.7125,68.1,97.2
5095.2,488.4,255.6,3315.0,1661.4,101.4,387.0,294.6,20.4,62.4,68.0,153.0,135.0,86.4,36.6,138.6,123.0,925.9538461538461,3274501.214201184,2837.2,424.425,65.2,96.15
4912.8,506.1,285.9,4182.0,2046.6,108.6,394.5,285.9,26.1,60.6,64.0,153.0,135.0,80.1,39.9,137.4,123.0,1012.3923076923078,3901336.555029586,3067.8,479.1375,62.3,95.1
4730.4,523.8,316.2,5049.0,2431.8,115.8,402.0,277.2,31.8,58.8,60.0,153.0,135.0,73.8,43.2,136.2,123.0,1098.8307692307694,4528171.895857988,3298.4,533.85,59.4,94.05
4548.0,541.5,346.5,5916.0,2817.0,123.0,409.5,268.5,37.5,57.0,56.0,153.0,135.0,67.5,46.5,135.0,123.0,1185.269230769231,5155007.236686391,3529.0,588.5625,56.5,93.0
4365.6,559.2,376.8,6783.0,3202.2,130.2,417.0,259.8,43.2,55.2,52.0,153.0,135.0,61.2,49.8,133.8,123.0,1271.7076923076925,5781842.577514793,3759.6,643.275,53.6,91.95
4183.2,576.9,407.1,7650.0,3587.4,137.4,424.5,251.10000000000002,48.9,53.4,48.0,153.0,135.0,54.9,53.099999999999994,132.6,123.0,1358.146153846154,6408677.918343196,3990.2,697.9875,50.7,90.9
4000.8,594.6,437.4,8517.0,3972.6,144.6,432.0,242.4,54.6,51.6,44.0,153.0,135.0,48.6,56.4,131.4,123.0,1444.5846153846155,7035513.259171598,4220.8,752.7,47.8,89.85
3818.3999999999996,612.3,467.7,9384.0,4357.799999999999,151.8,439.5,233.7,60.300000000000004,49.8,40.0,153.0,135.0,42.300000000000004,59.7,130.2,123.0,1531.023076923077,7662348.6,4451.4,807.4124999999999,44.900000000000006,88.8
3636.0,630.0,498.0,10251.0,4743.0,159.0,447.0,225.0,66.0,48.0,36.0,153.0,135.0,36.0,63.0,129.0,123.0,1617.4615384615386,8289183.9408284025,4682.0,862.125,42.0,87.75
3630.0,641.1,512.4,9663.6,4435.5,174.6,447.0,225.0,74.4,48.0,38.1,152.7,133.2,42.9,61.8,124.2,117.6,1551.9692307692308,7645335.0177514795,4489.4,827.6625,43.05,86.625
3624.0,652.2,526.8,9076.2,4128.0,190.2,447.0,225.0,82.8,48.0,40.2,152.4,131.4,49.8,60.6,119.4,112.2,1486.4769230769232,7001486.0946745565,4296.8,793.2,44.1,85.5
3618.0,663.3,541.2,8488.8,3820.5,205.8,447.0,225.0,91.2,48.0,42.3,152.1,129.6,56.7,59.4,114.6,106.8,1420.9846153846154,6357637.1715976335,4104.2,758.7375,45.15,84.375
3612.0,674.4,555.6,7901.4,3513.0,221.4,447.0,225.0,99.6,48.0,44.4,151.8,127.8,63.6,58.2,109.8,101.4,1355.4923076923078,5713788.24852071,3911.6,724.275,46.2,83.25
3606.0,685.5,570.0,7314.0,3205.5,237.0,447.0,225.0,108.0,48.0,46.5,151.5,126.0,70.5,57.0,105.0,96.0,1290.0,5069939.3254437875,3719.0,689.8125,47.25,82.125
3600.0,696.6,584.4,6726.6,2898.0,252.6,447.0,225.0,116.4,48.0,48.6,151.2,124.2,77.4,55.8,100.2,90.6,1224.5076923076922,4426090.402366864,3526.4,655.35,48.3,81.0
3594.0,707.7,598.8,6139.2,2590.5,268.2,447.0,225.0,124.80000000000001,48.0,50.7,150.9,122.4,84.30000000000001,54.6,95.4,85.19999999999999,1159.0153846153846,3782241.4792899406,3333.8,620.8875,49.35,79.875
3588.0,718.8,613.2,5551.8,2283.0,283.8,447.0,225.0,133.2,48.0,52.8,150.6,120.6,91.2,53.4,90.6,79.8,1093.523076923077,3138392.5562130176,3141.2,586.425,50.4,78.75
3582.0,729.9,627.6,4964.400000000001,1975.5,299.4,447.0,225.0,141.60000000000002,48.0,54.900000000000006,150.3,118.8,98.1,52.2,85.80000000000001,74.4,1028.0307692307692,2494543.6331360945,2948.6000000000004,551.9625000000001,51.45,77.625
3576.0,741.0,642.0,4377.0,1668.0,315.0,447.0,225.0,150.0,48.0,57.0,150.0,117.0,105.0,51.0,81.0,69.0,962.5384615384615,1850694.7100591718,2756.0,517.5,52.5,76.5
3782.1,769.8,645.0,4383.0,1741.8,324.0,449.8,235.6,150.0,53.7,59.1,158.4,118.2,110.1,49.2,77.7,68.1,990.0384615384615,1969184.4485207102,2829.7,533.575,56.4,76.275
