S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
148.8,39.9,45.9,42.9,45.0,67.2,117.0,79.2,114.3,0.0,90.7,18.9,43.6,54.0,59.4,9.6,58.2,65.64615384615384,1695.9218934911244,85.56,44.12,68.33333333333333,45.3
144.6,37.8,46.8,43.8,45.0,68.4,117.0,80.4,111.6,0.0,88.4,19.8,42.2,51.0,64.8,19.2,59.4,65.06153846153846,1639.6662721893492,84.72,44.44,66.66666666666667,48.6
140.4,35.7,47.7,44.7,45.0,69.6,117.0,81.6,108.9,0.0,86.1,20.7,40.8,48.0,70.2,28.799999999999997,60.6,64.47692307692307,1583.410650887574,83.88000000000001,44.76,65.0,51.9
136.2,33.6,48.6,45.6,45.0,70.8,117.0,82.8,106.2,0.0,83.8,21.6,39.4,45.0,75.6,38.4,61.8,63.89230769230769,1527.155029585799,83.04,45.08,63.333333333333336,55.2
132.0,31.5,49.5,46.5,45.0,72.0,117.0,84.0,103.5,0.0,81.5,22.5,38.0,42.0,81.0,48.0,63.0,63.30769230769231,1470.8994082840238,82.2,45.4,61.66666666666667,58.5
127.8,29.4,50.4,47.4,45.0,73.2,117.0,85.2,100.8,0.0,79.2,23.4,36.6,39.0,86.4,57.599999999999994,64.2,62.723076923076924,1414.6437869822487,81.36,45.72,60.0,61.8
123.6,27.299999999999997,51.3,48.3,45.0,74.4,117.0,86.4,98.1,0.0,76.9,24.3,35.2,36.0,91.80000000000001,67.2,65.4,62.13846153846154,1358.3881656804735,80.52,46.04,58.333333333333336,65.1
119.4,25.2,52.2,49.2,45.0,75.6,117.0,87.6,95.4,0.0,74.6,25.2,33.8,33.0,97.2,76.8,66.6,61.55384615384615,1302.1325443786984,79.68,46.36,56.66666666666667,68.4
115.19999999999999,23.099999999999998,53.1,50.1,45.0,76.8,117.0,88.8,92.7,0.0,72.3,26.1,32.4,30.0,102.6,86.39999999999999,67.8,60.96923076923077,1245.8769230769233,78.84,46.68,55.0,71.7
111.0,21.0,54.0,51.0,45.0,78.0,117.0,90.0,90.0,0.0,70.0,27.0,31.0,27.0,108.0,96.0,69.0,60.38461538461539,1189.6213017751481,78.0,47.0,53.333333333333336,75.0
102.0,21.6,53.1,53.4,48.0,82.8,114.3,90.0,90.0,0.0,67.8,29.7,31.5,30.3,102.0,90.3,66.0,60.323076923076925,1183.7076923076925,76.26,49.02,52.6,72.15
93.0,22.2,52.2,55.8,51.0,87.6,111.6,90.0,90.0,0.0,65.6,32.4,32.0,33.6,96.0,84.6,63.0,60.261538461538464,1177.7940828402368,74.52,51.04,51.86666666666667,69.3
84.0,22.8,51.3,58.2,54.0,92.4,108.9,90.0,90.0,0.0,63.4,35.1,32.5,36.9,90.0,78.9,60.0,60.2,1171.8804733727814,72.78,53.06,51.13333333333333,66.45
75.0,23.4,50.4,60.6,57.0,97.2,106.2,90.0,90.0,0.0,61.2,37.8,33.0,40.2,84.0,73.2,57.0,60.13846153846154,1165.9668639053257,71.04,55.08,50.4,63.6
66.0,24.0,49.5,63.0,60.0,102.0,103.5,90.0,90.0,0.0,59.0,40.5,33.5,43.5,78.0,67.5,54.0,60.07692307692308,1160.05325443787,69.3,57.1,49.66666666666667,60.75
57.0,24.6,48.6,65.4,63.0,106.8,100.8,90.0,90.0,0.0,56.8,43.2,34.0,46.8,72.0,61.8,51.0,60.01538461538461,1154.1396449704143,67.56,59.120000000000005,48.93333333333334,57.9
48.0,25.2,47.7,67.8,66.0,111.6,98.1,90.0,90.0,0.0,54.599999999999994,45.900000000000006,34.5,50.099999999999994,66.0,56.1,48.0,59.95384615384615,1148.2260355029587,65.82000000000001,61.14,48.2,55.05
39.0,25.8,46.8,70.2,69.0,116.4,95.4,90.0,90.0,0.0,52.4,48.6,35.0,53.4,60.0,50.4,45.0,59.89230769230769,1142.3124260355032,64.08,63.160000000000004,47.46666666666667,52.2
30.0,26.4,45.9,72.6,72.0,121.19999999999999,92.7,90.0,90.0,0.0,50.2,51.3,35.5,56.7,54.0,44.699999999999996,42.0,59.83076923076923,1136.3988165680476,62.34,65.18,46.733333333333334,49.349999999999994
21.0,27.0,45.0,75.0,75.0,126.0,90.0,90.0,90.0,0.0,48.0,54.0,36.0,60.0,48.0,39.0,39.0,59.76923076923077,1130.4852071005919,60.6,67.2,46.0,46.5
22.8,25.2,44.1,67.5,80.4,124.2,88.2,90.4,90.4,0.0,49.0,51.3,36.0,63.3,51.0,42.6,41.1,59.19230769230769,1183.1289940828403,58.82,67.2,46.46666666666667,49.5
24.6,23.4,43.2,60.0,85.8,122.4,86.4,90.8,90.8,0.0,50.0,48.6,36.0,66.6,54.0,46.2,43.2,58.61538461538461,1235.7727810650888,57.04,67.2,46.93333333333333,52.5
26.4,21.6,42.3,52.5,91.2,120.6,84.6,91.2,91.2,0.0,51.0,45.9,36.0,69.9,57.0,49.8,45.3,58.03846153846153,1288.4165680473375,55.26,67.2,47.4,55.5
28.2,19.8,41.4,45.0,96.6,118.8,82.8,91.6,91.6,0.0,52.0,43.2,36.0,73.2,60.0,53.4,47.4,57.46153846153846,1341.060355029586,53.48,67.2,47.86666666666667,58.5
30.0,18.0,40.5,37.5,102.0,117.0,81.0,92.0,92.0,0.0,53.0,40.5,36.0,76.5,63.0,57.0,49.5,56.88461538461539,1393.7041420118344,51.7,67.2,48.33333333333333,61.5
31.8,16.2,39.6,30.0,107.4,115.2,79.2,92.4,92.4,0.0,54.0,37.8,36.0,79.8,66.0,60.6,51.6,56.30769230769231,1446.3479289940828,49.92,67.2,48.8,64.5
33.6,14.4,38.7,22.5,112.80000000000001,113.4,77.4,92.8,92.8,0.0,55.0,35.099999999999994,36.0,83.1,69.0,64.2,53.7,55.730769230769226,1498.9917159763313,48.14,67.2,49.266666666666666,67.5
35.4,12.6,37.8,15.0,118.2,111.6,75.6,93.2,93.2,0.0,56.0,32.4,36.0,86.4,72.0,67.8,55.8,55.15384615384615,1551.6355029585798,46.36,67.2,49.733333333333334,70.5
37.2,10.8,36.9,7.5,123.6,109.8,73.8,93.6,93.6,0.0,57.0,29.7,36.0,89.7,75.0,71.4,57.900000000000006,54.57692307692308,1604.2792899408284,44.58,67.2,50.199999999999996,73.5
39.0,9.0,36.0,0.0,129.0,108.0,72.0,94.0,94.0,0.0,58.0,27.0,36.0,93.0,78.0,75.0,60.0,54.0,1656.923076923077,42.8,67.2,50.666666666666664,76.5
42.3,10.2,36.9,3.9,122.4,102.3,70.2,88.2,88.2,4.2,59.1,28.2,38.2,90.6,75.9,74.1,57.9,53.40769230769231,1511.3147928994083,42.959999999999994,65.60000000000001,50.5,74.625
45.6,11.4,37.8,7.8,115.8,96.6,68.4,82.4,82.4,8.4,60.2,29.4,40.4,88.2,73.8,73.2,55.8,52.815384615384616,1365.7065088757395,43.12,64.0,50.33333333333333,72.75
48.9,12.6,38.7,11.7,109.2,90.9,66.6,76.6,76.6,12.600000000000001,61.3,30.6,42.6,85.8,71.7,72.3,53.7,52.223076923076924,1220.0982248520709,43.28,62.400000000000006,50.166666666666664,70.875
52.2,13.8,39.6,15.6,102.6,85.2,64.8,70.8,70.8,16.8,62.4,31.8,44.8,83.4,69.6,71.4,51.6,51.63076923076923,1074.4899408284023,43.44,60.800000000000004,50.0,69.0
55.5,15.0,40.5,19.5,96.0,79.5,63.0,65.0,65.0,21.0,63.5,33.0,47.0,81.0,67.5,70.5,49.5,51.03846153846154,928.8816568047337,43.599999999999994,59.2,49.83333333333333,67.125
58.8,16.2,41.4,23.4,89.4,73.8,61.2,59.2,59.2,25.200000000000003,64.6,34.2,49.2,78.6,65.4,69.6,47.4,50.44615384615385,783.273372781065,43.76,57.6,49.666666666666664,65.25
62.099999999999994,17.4,42.3,27.3,82.80000000000001,68.1,59.4,53.4,53.4,29.400000000000002,65.7,35.4,51.400000000000006,76.2,63.3,68.7,45.3,49.853846153846156,637.6650887573962,43.92,56.0,49.5,63.375
65.4,18.6,43.2,31.2,76.2,62.4,57.6,47.6,47.6,33.6,66.8,36.6,53.6,73.8,61.2,67.8,43.2,49.261538461538464,492.05680473372763,44.08,54.400000000000006,49.333333333333336,61.5
68.7,19.799999999999997,44.1,35.1,69.6,56.699999999999996,55.8,41.800000000000004,41.800000000000004,37.800000000000004,67.9,37.8,55.8,71.4,59.099999999999994,66.9,41.099999999999994,48.66923076923077,346.44852071005903,44.239999999999995,52.800000000000004,49.166666666666664,59.625
72.0,21.0,45.0,39.0,63.0,51.0,54.0,36.0,36.0,42.0,69.0,39.0,58.0,69.0,57.0,66.0,39.0,48.07692307692308,200.8402366863905,44.4,51.2,49.0,57.75
72.6,25.8,47.1,37.8,57.6,51.0,55.8,36.0,36.0,42.0,69.7,37.8,62.1,65.7,53.1,63.6,39.0,48.56153846153846,242.6556213017751,45.6,51.120000000000005,49.233333333333334,55.35
73.2,30.6,49.2,36.6,52.2,51.0,57.6,36.0,36.0,42.0,70.4,36.6,66.2,62.4,49.2,61.2,39.0,49.04615384615385,284.47100591715974,46.8,51.04,49.46666666666667,52.95
73.8,35.4,51.3,35.4,46.8,51.0,59.4,36.0,36.0,42.0,71.1,35.4,70.3,59.1,45.3,58.8,39.0,49.53076923076923,326.2863905325444,48.0,50.96,49.7,50.55
74.4,40.2,53.4,34.2,41.4,51.0,61.2,36.0,36.0,42.0,71.8,34.2,74.4,55.8,41.4,56.4,39.0,50.01538461538462,368.10177514792895,49.199999999999996,50.88,49.93333333333334,48.15
75.0,45.0,55.5,33.0,36.0,51.0,63.0,36.0,36.0,42.0,72.5,33.0,78.5,52.5,37.5,54.0,39.0,50.5,409.9171597633135,50.4,50.8,50.16666666666667,45.75
75.6,49.8,57.6,31.8,30.599999999999994,51.0,64.8,36.0,36.0,42.0,73.2,31.8,82.6,49.2,33.6,51.6,39.0,50.98461538461538,451.7325443786982,51.599999999999994,50.72,50.4,43.35
76.2,54.6,59.7,30.6,25.199999999999996,51.0,66.6,36.0,36.0,42.0,73.9,30.6,86.69999999999999,45.900000000000006,29.7,49.2,39.0,51.46923076923077,493.5479289940828,52.8,50.64,50.63333333333333,40.95
76.8,59.4,61.8,29.4,19.799999999999997,51.0,68.4,36.0,36.0,42.0,74.6,29.4,90.8,42.6,25.8,46.8,39.0,51.95384615384615,535.3633136094674,54.0,50.56,50.86666666666667,38.55
77.4,64.19999999999999,63.900000000000006,28.200000000000003,14.399999999999999,51.0,70.2,36.0,36.0,42.0,75.3,28.200000000000003,94.9,39.3,21.9,44.400000000000006,39.0,52.43846153846154,577.178698224852,55.199999999999996,50.48,51.1,36.150000000000006
78.0,69.0,66.0,27.0,9.0,51.0,72.0,36.0,36.0,42.0,76.0,27.0,99.0,36.0,18.0,42.0,39.0,52.92307692307692,618.9940828402366,56.4,50.4,51.333333333333336,33.75
72.9,66.9,69.9,24.3,10.8,53.1,69.3,37.5,36.3,42.4,76.8,27.0,99.0,36.0,18.9,43.8,36.0,52.78461538461538,643.9349112426034,54.18,51.96,51.833333333333336,33.675
67.8,64.8,73.8,21.6,12.6,55.2,66.6,39.0,36.6,42.8,77.6,27.0,99.0,36.0,19.8,45.6,33.0,52.646153846153844,668.8757396449704,51.96,53.519999999999996,52.333333333333336,33.6
62.7,62.7,77.7,18.9,14.4,57.3,63.9,40.5,36.9,43.2,78.4,27.0,99.0,36.0,20.7,47.4,30.0,52.50769230769231,693.8165680473372,49.74,55.08,52.833333333333336,33.525
57.6,60.6,81.6,16.2,16.2,59.4,61.2,42.0,37.2,43.6,79.2,27.0,99.0,36.0,21.6,49.2,27.0,52.36923076923077,718.7573964497042,47.519999999999996,56.64,53.333333333333336,33.45
52.5,58.5,85.5,13.5,18.0,61.5,58.5,43.5,37.5,44.0,80.0,27.0,99.0,36.0,22.5,51.0,24.0,52.230769230769226,743.698224852071,45.3,58.2,53.833333333333336,33.375
47.400000000000006,56.4,89.4,10.799999999999997,19.8,63.6,55.8,45.0,37.8,44.4,80.8,27.0,99.0,36.0,23.4,52.8,21.0,52.09230769230769,768.6390532544378,43.08,59.76,54.333333333333336,33.3
42.300000000000004,54.3,93.3,8.099999999999998,21.6,65.7,53.099999999999994,46.5,38.1,44.8,81.6,27.0,99.0,36.0,24.3,54.6,18.0,51.95384615384616,793.5798816568048,40.86,61.32,54.833333333333336,33.225
37.2,52.2,97.2,5.399999999999999,23.4,67.8,50.4,48.0,38.4,45.2,82.4,27.0,99.0,36.0,25.2,56.4,15.0,51.815384615384616,818.5207100591716,38.64,62.879999999999995,55.333333333333336,33.15
32.1,50.099999999999994,101.1,2.6999999999999993,25.2,69.9,47.7,49.5,38.7,45.6,83.2,27.0,99.0,36.0,26.1,58.2,12.0,51.676923076923075,843.4615384615386,36.42,64.44,55.833333333333336,33.075
27.0,48.0,105.0,0.0,27.0,72.0,45.0,51.0,39.0,46.0,84.0,27.0,99.0,36.0,27.0,60.0,9.0,51.53846153846154,868.4023668639054,34.2,66.0,56.333333333333336,33.0
78.9,47.1,110.1,3.9,28.8,75.3,45.0,57.6,40.2,45.6,81.7,30.4,101.5,33.3,30.0,56.7,11.1,57.392307692307696,2504.0307692307692,46.5,69.22,55.833333333333336,32.775
130.8,46.2,115.2,7.8,30.6,78.6,45.0,64.2,41.4,45.2,79.4,33.8,104.0,30.6,33.0,53.4,13.2,63.246153846153845,4139.659171597633,58.8,72.44,55.333333333333336,32.55
182.7,45.3,120.3,11.7,32.4,81.9,45.0,70.8,42.6,44.8,77.1,37.2,106.5,27.9,36.0,50.1,15.3,69.1,5775.287573964497,71.1,75.66,54.833333333333336,32.325
234.6,44.4,125.4,15.6,34.2,85.2,45.0,77.4,43.8,44.4,74.8,40.6,109.0,25.2,39.0,46.8,17.4,74.95384615384616,7410.915976331361,83.4,78.88,54.333333333333336,32.1
286.5,43.5,130.5,19.5,36.0,88.5,45.0,84.0,45.0,44.0,72.5,44.0,111.5,22.5,42.0,43.5,19.5,80.80769230769232,9046.544378698225,95.69999999999999,82.1,53.833333333333336,31.875
338.4,42.6,135.6,23.4,37.8,91.8,45.0,90.6,46.2,43.6,70.2,47.4,114.0,19.799999999999997,45.0,40.2,21.6,86.66153846153847,10682.172781065088,108.0,85.32,53.333333333333336,31.65
390.3,41.7,140.7,27.3,39.6,95.1,45.0,97.19999999999999,47.4,43.2,67.9,50.8,116.5,17.099999999999998,48.0,36.900000000000006,23.700000000000003,92.51538461538462,12317.801183431953,120.3,88.54,52.833333333333336,31.425
442.2,40.8,145.8,31.2,41.4,98.4,45.0,103.8,48.6,42.8,65.6,54.2,119.0,14.399999999999999,51.0,33.6,25.8,98.36923076923077,13953.429585798816,132.6,91.76,52.333333333333336,31.2
494.09999999999997,39.9,150.9,35.1,43.2,101.7,45.0,110.4,49.8,42.4,63.3,57.599999999999994,121.5,11.7,54.0,30.3,27.900000000000002,104.22307692307693,15589.05798816568,144.89999999999998,94.98,51.833333333333336,30.975
546.0,39.0,156.0,39.0,45.0,105.0,45.0,117.0,51.0,42.0,61.0,61.0,124.0,9.0,57.0,27.0,30.0,110.07692307692308,17224.686390532544,157.2,98.2,51.333333333333336,30.75
3786.6,43.5,156.0,39.9,44.1,107.4,46.3,117.0,51.0,42.0,58.8,71.1,117.0,13.5,60.9,28.2,33.9,360.05384615384617,7687742.03076923,806.6600000000001,99.12,50.6,34.125
7027.2,48.0,156.0,40.8,43.2,109.8,47.6,117.0,51.0,42.0,56.6,81.2,110.0,18.0,64.8,29.4,37.8,610.0307692307692,15358259.375147928,1456.1200000000001,100.04,49.86666666666667,37.5
10267.8,52.5,156.0,41.7,42.3,112.2,48.9,117.0,51.0,42.0,54.4,91.3,103.0,22.5,68.7,30.6,41.7,860.0076923076924,23028776.719526626,2105.58,100.96000000000001,49.13333333333333,40.875
13508.4,57.0,156.0,42.6,41.4,114.6,50.2,117.0,51.0,42.0,52.2,101.4,96.0,27.0,72.6,31.8,45.6,1109.9846153846154,30699294.063905325,2755.04,101.88000000000001,48.4,44.25
16749.0,61.5,156.0,43.5,40.5,117.0,51.5,117.0,51.0,42.0,50.0,111.5,89.0,31.5,76.5,33.0,49.5,1359.9615384615386,38369811.40828402,3404.5,102.80000000000001,47.66666666666667,47.625
19989.6,66.0,156.0,44.4,39.6,119.4,52.8,117.0,51.0,42.0,47.8,121.6,82.0,36.0,80.4,34.2,53.4,1609.9384615384618,46040328.75266272,4053.96,103.72,46.93333333333334,51.0
23230.2,70.5,156.0,45.3,38.7,121.8,54.1,117.0,51.0,42.0,45.599999999999994,131.7,75.0,40.5,84.3,35.4,57.3,1859.9153846153847,53710846.09704142,4703.42,104.64,46.2,54.375
26470.8,75.0,156.0,46.2,37.8,124.2,55.4,117.0,51.0,42.0,43.4,141.8,68.0,45.0,88.2,36.6,61.2,2109.892307692308,61381363.441420116,5352.88,105.56,45.46666666666667,57.75
29711.399999999998,79.5,156.0,47.1,36.9,126.6,56.7,117.0,51.0,42.0,41.2,151.89999999999998,61.0,49.5,92.1,37.8,65.1,2359.869230769231,69051880.78579882,6002.34,106.48,44.733333333333334,61.125
32952.0,84.0,156.0,48.0,36.0,129.0,58.0,117.0,51.0,42.0,39.0,162.0,54.0,54.0,96.0,39.0,69.0,2609.846153846154,76722398.13017751,6651.8,107.4,44.0,64.5
30417.6,81.9,145.8,77.7,33.3,127.5,68.7,113.1,50.2,42.5,39.3,155.1,54.0,60.0,96.0,39.0,68.7,2415.9,69451919.43313609,6151.8,103.14,44.0,65.925
27883.2,79.8,135.6,107.4,30.6,126.0,79.4,109.2,49.4,43.0,39.6,148.2,54.0,66.0,96.0,39.0,68.4,2221.953846153846,62181440.73609467,5651.8,98.88000000000001,44.0,67.35
25348.8,77.7,125.4,137.1,27.9,124.5,90.1,105.3,48.6,43.5,39.9,141.3,54.0,72.0,96.0,39.0,68.1,2028.0076923076922,54910962.039053254,5151.8,94.62,44.0,68.775
22814.4,75.6,115.2,166.8,25.2,123.0,100.8,101.4,47.8,44.0,40.2,134.4,54.0,78.0,96.0,39.0,67.8,1834.0615384615385,47640483.34201183,4651.8,90.36,44.0,70.2
20280.0,73.5,105.0,196.5,22.5,121.5,111.5,97.5,47.0,44.5,40.5,127.5,54.0,84.0,96.0,39.0,67.5,1640.1153846153845,40370004.64497041,4151.8,86.1,44.0,71.625
17745.6,71.4,94.80000000000001,226.2,19.799999999999997,120.0,122.19999999999999,93.6,46.2,45.0,40.8,120.6,54.0,90.0,96.0,39.0,67.2,1446.1692307692306,33099525.947928995,3651.8,81.84,44.0,73.05
15211.2,69.3,84.60000000000001,255.9,17.099999999999998,118.5,132.89999999999998,89.7,45.4,45.5,41.1,113.69999999999999,54.0,96.0,96.0,39.0,66.9,1252.2230769230769,25829047.250887573,3151.8,77.58,44.0,74.475
12676.8,67.2,74.4,285.6,14.399999999999999,117.0,143.6,85.8,44.6,46.0,41.4,106.8,54.0,102.0,96.0,39.0,66.6,1058.276923076923,18558568.55384615,2651.8,73.32,44.0,75.9
10142.399999999998,65.1,64.2,315.3,11.7,115.5,154.3,81.9,43.8,46.5,41.7,99.9,54.0,108.0,96.0,39.0,66.3,864.330769230769,11288089.856804729,2151.8,69.06,44.0,77.325
7608.0,63.0,54.0,345.0,9.0,114.0,165.0,78.0,43.0,47.0,42.0,93.0,54.0,114.0,96.0,39.0,66.0,670.3846153846154,4017611.159763313,1651.8,64.8,44.0,78.75
6932.7,65.1,54.0,327.0,16.5,111.0,161.1,88.8,42.3,47.5,42.3,90.0,51.3,108.6,91.2,40.8,69.0,617.6615384615384,3620289.4260355025,1514.94,64.56,44.03333333333333,77.4
6257.4,67.2,54.0,309.0,24.0,108.0,157.2,99.6,41.6,48.0,42.6,87.0,48.6,103.2,86.4,42.6,72.0,564.9384615384615,3222967.692307692,1378.08,64.32,44.06666666666667,76.05
5582.1,69.3,54.0,291.0,31.5,105.0,153.3,110.4,40.9,48.5,42.9,84.0,45.9,97.8,81.6,44.4,75.0,512.2153846153847,2825645.958579881,1241.22,64.08,44.1,74.7
4906.8,71.4,54.0,273.0,39.0,102.0,149.4,121.2,40.2,49.0,43.2,81.0,43.2,92.4,76.8,46.2,78.0,459.4923076923077,2428324.2248520707,1104.3600000000001,63.839999999999996,44.13333333333333,73.35
4231.5,73.5,54.0,255.0,46.5,99.0,145.5,132.0,39.5,49.5,43.5,78.0,40.5,87.0,72.0,48.0,81.0,406.7692307692308,2031002.4911242602,967.5,63.599999999999994,44.16666666666667,72.0
3556.2000000000003,75.6,54.0,237.0,54.0,96.0,141.6,142.8,38.8,50.0,43.8,75.0,37.8,81.6,67.2,49.8,84.0,354.04615384615386,1633680.7573964493,830.6400000000001,63.36,44.2,70.65
2880.9000000000005,77.7,54.0,219.0,61.5,93.0,137.7,153.60000000000002,38.1,50.5,44.1,72.0,35.099999999999994,76.19999999999999,62.4,51.6,87.0,301.32307692307694,1236359.023668639,693.7800000000001,63.12,44.233333333333334,69.3
2205.6000000000004,79.8,54.0,201.0,69.0,90.0,133.8,164.4,37.4,51.0,44.4,69.0,32.4,70.8,57.6,53.4,90.0,248.60000000000002,839037.2899408285,556.9200000000001,62.879999999999995,44.266666666666666,67.95
1530.3000000000002,81.9,54.0,183.0,76.5,87.0,129.9,175.2,36.7,51.5,44.7,66.0,29.7,65.4,52.800000000000004,55.2,93.0,195.8769230769231,441715.556213018,420.0600000000002,62.64,44.300000000000004,66.6
855.0,84.0,54.0,165.0,84.0,84.0,126.0,186.0,36.0,52.0,45.0,63.0,27.0,60.0,48.0,57.0,96.0,143.15384615384616,44393.8224852071,283.2,62.4,44.333333333333336,65.25
2994.0,101.1,62.1,178.2,87.9,85.2,161.4,186.0,36.0,51.6,45.9,65.7,28.8,58.5,46.2,55.2,90.3,314.1461538461539,3506699.385798817,724.1400000000001,65.94,44.5,62.55
5133.0,118.2,70.2,191.4,91.8,86.4,196.8,186.0,36.0,51.2,46.8,68.4,30.6,57.0,44.4,53.4,84.6,485.13846153846157,6969004.9491124265,1165.0800000000002,69.48,44.66666666666667,59.85
7272.0,135.3,78.3,204.6,95.7,87.6,232.2,186.0,36.0,50.8,47.7,71.1,32.4,55.5,42.6,51.6,78.9,656.1307692307693,10431310.512426035,1606.0200000000002,73.02,44.833333333333336,57.15
9411.0,152.4,86.4,217.8,99.6,88.8,267.6,186.0,36.0,50.4,48.6,73.8,34.2,54.0,40.8,49.8,73.2,827.123076923077,13893616.075739646,2046.9600000000003,76.56,45.0,54.45
11550.0,169.5,94.5,231.0,103.5,90.0,303.0,186.0,36.0,50.0,49.5,76.5,36.0,52.5,39.0,48.0,67.5,998.1153846153846,17355921.63905326,2487.9,80.1,45.16666666666667,51.75
13689.0,186.60000000000002,102.6,244.2,107.4,91.2,338.4,186.0,36.0,49.6,50.4,79.2,37.8,51.0,37.2,46.2,61.8,1169.1076923076923,20818227.202366866,2928.84,83.64,45.333333333333336,49.05
