S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
155.7,68.7,83.7,64.2,0.0,76.2,43.2,83.1,109.2,102.6,0.0,37.8,75.1,57.0,49.2,70.2,138.0,69.1923076923077,1820.43550295858,79.32,71.84285714285714,0.0,78.6
146.4,71.4,83.4,71.4,0.0,74.4,41.4,78.2,110.4,103.2,0.0,39.6,78.2,54.0,53.4,68.4,129.0,69.07692307692308,1806.9656804733727,77.03999999999999,73.25714285714285,0.0,76.2
137.1,74.1,83.1,78.6,0.0,72.6,39.6,73.3,111.6,103.8,0.0,41.4,81.3,51.0,57.6,66.6,120.0,68.96153846153847,1793.4958579881657,74.75999999999999,74.67142857142858,0.0,73.8
127.8,76.8,82.8,85.8,0.0,70.8,37.8,68.4,112.8,104.4,0.0,43.2,84.4,48.0,61.8,64.8,111.0,68.84615384615385,1780.0260355029584,72.47999999999999,76.08571428571429,0.0,71.4
118.5,79.5,82.5,93.0,0.0,69.0,36.0,63.5,114.0,105.0,0.0,45.0,87.5,45.0,66.0,63.0,102.0,68.73076923076923,1766.5562130177514,70.19999999999999,77.5,0.0,69.0
109.19999999999999,82.2,82.2,100.2,0.0,67.2,34.2,58.599999999999994,115.2,105.6,0.0,46.8,90.6,42.0,70.2,61.2,93.0,68.61538461538461,1753.0863905325443,67.91999999999999,78.91428571428571,0.0,66.6
99.89999999999999,84.9,81.9,107.4,0.0,65.4,32.4,53.699999999999996,116.4,106.2,0.0,48.6,93.7,39.0,74.4,59.4,84.0,68.5,1739.616568047337,65.64,80.32857142857142,0.0,64.2
90.6,87.6,81.6,114.6,0.0,63.6,30.6,48.8,117.6,106.8,0.0,50.4,96.8,36.0,78.6,57.6,75.0,68.38461538461539,1726.14674556213,63.36,81.74285714285715,0.0,61.8
81.3,90.3,81.3,121.8,0.0,61.8,28.8,43.9,118.8,107.4,0.0,52.2,99.9,33.0,82.80000000000001,55.8,66.0,68.26923076923077,1712.6769230769228,61.08,83.15714285714286,0.0,59.400000000000006
72.0,93.0,81.0,129.0,0.0,60.0,27.0,39.0,120.0,108.0,0.0,54.0,103.0,30.0,87.0,54.0,57.0,68.15384615384616,1699.2071005917157,58.8,84.57142857142857,0.0,57.0
75.0,91.2,82.2,126.9,0.0,55.8,32.4,39.0,117.0,103.2,0.0,59.7,101.7,32.1,90.9,52.8,62.4,68.00769230769231,1675.7999999999997,61.019999999999996,82.71428571428571,0.0,59.55
78.0,89.4,83.4,124.8,0.0,51.6,37.8,39.0,114.0,98.4,0.0,65.4,100.4,34.2,94.8,51.6,67.8,67.86153846153847,1652.392899408284,63.239999999999995,80.85714285714286,0.0,62.1
81.0,87.6,84.6,122.7,0.0,47.4,43.2,39.0,111.0,93.6,0.0,71.1,99.1,36.3,98.7,50.4,73.2,67.71538461538462,1628.985798816568,65.46,79.0,0.0,64.65
84.0,85.8,85.8,120.6,0.0,43.2,48.6,39.0,108.0,88.8,0.0,76.8,97.8,38.4,102.6,49.2,78.6,67.56923076923077,1605.578698224852,67.67999999999999,77.14285714285714,0.0,67.2
87.0,84.0,87.0,118.5,0.0,39.0,54.0,39.0,105.0,84.0,0.0,82.5,96.5,40.5,106.5,48.0,84.0,67.42307692307693,1582.1715976331361,69.9,75.28571428571428,0.0,69.75
90.0,82.2,88.2,116.4,0.0,34.8,59.400000000000006,39.0,102.0,79.2,0.0,88.2,95.2,42.6,110.4,46.8,89.4,67.27692307692308,1558.76449704142,72.12,73.42857142857143,0.0,72.3
93.0,80.4,89.4,114.3,0.0,30.599999999999998,64.80000000000001,39.0,99.0,74.4,0.0,93.9,93.9,44.7,114.3,45.6,94.80000000000001,67.13076923076923,1535.357396449704,74.34,71.57142857142857,0.0,74.85
96.0,78.6,90.6,112.2,0.0,26.4,70.2,39.0,96.0,69.6,0.0,99.6,92.6,46.8,118.2,44.4,100.2,66.98461538461538,1511.950295857988,76.56,69.71428571428571,0.0,77.4
99.0,76.8,91.8,110.1,0.0,22.199999999999996,75.6,39.0,93.0,64.80000000000001,0.0,105.30000000000001,91.3,48.900000000000006,122.1,43.2,105.6,66.83846153846154,1488.5431952662723,78.78,67.85714285714286,0.0,79.95
102.0,75.0,93.0,108.0,0.0,18.0,81.0,39.0,90.0,60.0,0.0,111.0,90.0,51.0,126.0,42.0,111.0,66.6923076923077,1465.1360946745563,81.0,66.0,0.0,82.5
99.9,74.7,96.0,101.1,0.0,17.1,81.0,40.3,90.0,60.0,0.0,111.0,90.0,50.7,122.4,43.8,112.8,66.23846153846154,1469.712426035503,81.0,65.15714285714286,0.0,82.425
97.8,74.4,99.0,94.2,0.0,16.2,81.0,41.6,90.0,60.0,0.0,111.0,90.0,50.4,118.8,45.6,114.6,65.78461538461539,1474.2887573964497,81.0,64.31428571428572,0.0,82.35
95.7,74.1,102.0,87.3,0.0,15.3,81.0,42.9,90.0,60.0,0.0,111.0,90.0,50.1,115.2,47.4,116.4,65.33076923076923,1478.8650887573965,81.0,63.47142857142857,0.0,82.275
93.6,73.8,105.0,80.4,0.0,14.4,81.0,44.2,90.0,60.0,0.0,111.0,90.0,49.8,111.6,49.2,118.2,64.87692307692308,1483.4414201183433,81.0,62.628571428571426,0.0,82.2
91.5,73.5,108.0,73.5,0.0,13.5,81.0,45.5,90.0,60.0,0.0,111.0,90.0,49.5,108.0,51.0,120.0,64.42307692307692,1488.01775147929,81.0,61.785714285714285,0.0,82.125
89.4,73.2,111.0,66.6,0.0,12.6,81.0,46.8,90.0,60.0,0.0,111.0,90.0,49.2,104.4,52.8,121.8,63.96923076923077,1492.5940828402368,81.0,60.94285714285714,0.0,82.05
87.3,72.9,114.0,59.699999999999996,0.0,11.7,81.0,48.1,90.0,60.0,0.0,111.0,90.0,48.9,100.8,54.6,123.6,63.51538461538462,1497.1704142011836,81.0,60.1,0.0,81.975
85.2,72.6,117.0,52.8,0.0,10.8,81.0,49.4,90.0,60.0,0.0,111.0,90.0,48.6,97.2,56.4,125.4,63.06153846153846,1501.7467455621304,81.0,59.25714285714285,0.0,81.9
83.1,72.3,120.0,45.9,0.0,9.9,81.0,50.7,90.0,60.0,0.0,111.0,90.0,48.3,93.6,58.2,127.2,62.607692307692304,1506.323076923077,81.0,58.41428571428571,0.0,81.825
81.0,72.0,123.0,39.0,0.0,9.0,81.0,52.0,90.0,60.0,0.0,111.0,90.0,48.0,90.0,60.0,129.0,62.15384615384615,1510.8994082840238,81.0,57.57142857142857,0.0,81.75
84.0,72.6,118.2,36.0,0.0,11.1,81.0,51.6,97.0,58.5,0.0,108.1,90.9,46.8,90.9,57.0,125.7,62.230769230769226,1564.0781065088759,80.48,58.08571428571428,0.0,80.1
87.0,73.2,113.4,33.0,0.0,13.2,81.0,51.2,104.0,57.0,0.0,105.2,91.8,45.6,91.8,54.0,122.4,62.30769230769231,1617.256804733728,79.96,58.6,0.0,78.45
90.0,73.8,108.6,30.0,0.0,15.3,81.0,50.8,111.0,55.5,0.0,102.3,92.7,44.4,92.7,51.0,119.1,62.38461538461539,1670.43550295858,79.44,59.114285714285714,0.0,76.8
93.0,74.4,103.8,27.0,0.0,17.4,81.0,50.4,118.0,54.0,0.0,99.4,93.6,43.2,93.6,48.0,115.8,62.46153846153846,1723.614201183432,78.92,59.628571428571426,0.0,75.15
96.0,75.0,99.0,24.0,0.0,19.5,81.0,50.0,125.0,52.5,0.0,96.5,94.5,42.0,94.5,45.0,112.5,62.53846153846153,1776.792899408284,78.4,60.14285714285714,0.0,73.5
99.0,75.6,94.2,21.0,0.0,21.6,81.0,49.6,132.0,51.0,0.0,93.6,95.4,40.8,95.4,42.0,109.2,62.61538461538461,1829.971597633136,77.88,60.65714285714286,0.0,71.85
102.0,76.2,89.4,18.0,0.0,23.700000000000003,81.0,49.2,139.0,49.5,0.0,90.7,96.3,39.6,96.3,39.0,105.9,62.69230769230769,1883.150295857988,77.36,61.17142857142857,0.0,70.2
105.0,76.8,84.6,15.0,0.0,25.8,81.0,48.8,146.0,48.0,0.0,87.8,97.2,38.4,97.2,36.0,102.6,62.76923076923077,1936.3289940828402,76.84,61.68571428571428,0.0,68.55
108.0,77.4,79.80000000000001,12.0,0.0,27.900000000000002,81.0,48.4,153.0,46.5,0.0,84.9,98.1,37.2,98.1,33.0,99.3,62.84615384615384,1989.5076923076922,76.32,62.2,0.0,66.9
111.0,78.0,75.0,9.0,0.0,30.0,81.0,48.0,160.0,45.0,0.0,82.0,99.0,36.0,99.0,30.0,96.0,62.92307692307692,2042.6863905325442,75.8,62.714285714285715,0.0,65.25
106.8,76.8,78.0,13.2,0.0,35.4,81.4,48.0,153.9,42.6,0.0,77.4,99.9,39.6,93.3,31.2,89.1,62.569230769230764,1966.7644970414199,75.8,62.05714285714286,0.0,63.3
102.6,75.6,81.0,17.4,0.0,40.8,81.8,48.0,147.8,40.2,0.0,72.8,100.8,43.2,87.6,32.4,82.2,62.215384615384615,1890.8426035502957,75.8,61.4,0.0,61.35
98.4,74.4,84.0,21.6,0.0,46.2,82.2,48.0,141.7,37.8,0.0,68.2,101.7,46.8,81.9,33.6,75.3,61.86153846153846,1814.9207100591716,75.8,60.74285714285715,0.0,59.4
94.2,73.2,87.0,25.8,0.0,51.6,82.6,48.0,135.6,35.4,0.0,63.6,102.6,50.4,76.2,34.8,68.4,61.50769230769231,1738.9988165680472,75.8,60.08571428571429,0.0,57.45
90.0,72.0,90.0,30.0,0.0,57.0,83.0,48.0,129.5,33.0,0.0,59.0,103.5,54.0,70.5,36.0,61.5,61.15384615384615,1663.0769230769229,75.8,59.42857142857143,0.0,55.5
85.8,70.8,93.0,34.2,0.0,62.400000000000006,83.4,48.0,123.4,30.6,0.0,54.400000000000006,104.4,57.6,64.8,37.2,54.599999999999994,60.8,1587.1550295857987,75.8,58.77142857142857,0.0,53.55
81.6,69.6,96.0,38.400000000000006,0.0,67.80000000000001,83.8,48.0,117.30000000000001,28.2,0.0,49.800000000000004,105.3,61.2,59.1,38.4,47.699999999999996,60.44615384615385,1511.2331360946746,75.8,58.114285714285714,0.0,51.6
77.4,68.4,99.0,42.6,0.0,73.2,84.2,48.0,111.2,25.8,0.0,45.2,106.2,64.8,53.4,39.6,40.8,60.09230769230769,1435.3112426035502,75.8,57.45714285714286,0.0,49.65
73.19999999999999,67.2,102.0,46.800000000000004,0.0,78.6,84.6,48.0,105.1,23.400000000000002,0.0,40.6,107.1,68.4,47.699999999999996,40.8,33.9,59.73846153846154,1359.3893491124259,75.8,56.800000000000004,0.0,47.7
69.0,66.0,105.0,51.0,0.0,84.0,85.0,48.0,99.0,21.0,0.0,36.0,108.0,72.0,42.0,42.0,27.0,59.38461538461539,1283.4674556213017,75.8,56.142857142857146,0.0,45.75
71.4,69.6,108.9,52.8,0.0,586.8,82.8,54.4,99.0,21.0,0.0,36.9,108.0,73.2,39.9,40.8,30.0,99.35384615384616,181753.32781065092,177.36,57.82857142857143,0.0,45.975
73.8,73.2,112.8,54.6,0.0,1089.6,80.6,60.8,99.0,21.0,0.0,37.8,108.0,74.4,37.8,39.6,33.0,139.32307692307694,362223.1881656805,278.92,59.51428571428572,0.0,46.2
76.2,76.8,116.7,56.4,0.0,1592.4,78.4,67.2,99.0,21.0,0.0,38.7,108.0,75.6,35.7,38.4,36.0,179.2923076923077,542693.0485207102,380.4800000000001,61.2,0.0,46.425
78.6,80.4,120.6,58.2,0.0,2095.2,76.2,73.6,99.0,21.0,0.0,39.6,108.0,76.8,33.6,37.2,39.0,219.2615384615385,723162.9088757398,482.0400000000001,62.885714285714286,0.0,46.65
81.0,84.0,124.5,60.0,0.0,2598.0,74.0,80.0,99.0,21.0,0.0,40.5,108.0,78.0,31.5,36.0,42.0,259.2307692307693,903632.7692307694,583.6,64.57142857142857,0.0,46.875
83.4,87.6,128.4,61.8,0.0,3100.8,71.8,86.4,99.0,21.0,0.0,41.4,108.0,79.2,29.4,34.8,45.0,299.20000000000005,1084102.629585799,685.1600000000001,66.25714285714287,0.0,47.1
85.8,91.2,132.3,63.6,0.0,3603.6,69.6,92.80000000000001,99.0,21.0,0.0,42.3,108.0,80.4,27.299999999999997,33.6,48.0,339.1692307692308,1264572.4899408286,786.72,67.94285714285715,0.0,47.325
88.2,94.8,136.2,65.4,0.0,4106.4,67.4,99.2,99.0,21.0,0.0,43.2,108.0,81.6,25.2,32.4,51.0,379.13846153846157,1445042.3502958582,888.2800000000001,69.62857142857143,0.0,47.55
90.6,98.4,140.1,67.2,0.0,4609.2,65.2,105.6,99.0,21.0,0.0,44.1,108.0,82.8,23.099999999999998,31.200000000000003,54.0,419.10769230769233,1625512.2106508878,989.8400000000001,71.31428571428572,0.0,47.775
93.0,102.0,144.0,69.0,0.0,5112.0,63.0,112.0,99.0,21.0,0.0,45.0,108.0,84.0,21.0,30.0,57.0,459.0769230769231,1805982.0710059174,1091.4,73.0,0.0,48.0
100.2,102.3,135.3,69.9,0.0,4962.6,68.4,113.1,97.5,22.9,0.0,43.2,110.8,81.9,21.0,32.4,56.1,448.1692307692308,1714627.756213018,1061.94,73.78571428571429,0.0,47.85
107.4,102.6,126.6,70.8,0.0,4813.2,73.8,114.2,96.0,24.8,0.0,41.4,113.6,79.8,21.0,34.8,55.2,437.26153846153846,1623273.4414201186,1032.48,74.57142857142857,0.0,47.7
114.6,102.9,117.9,71.7,0.0,4663.8,79.2,115.3,94.5,26.7,0.0,39.6,116.4,77.7,21.0,37.2,54.3,426.3538461538462,1531919.1266272191,1003.02,75.35714285714286,0.0,47.55
121.8,103.2,109.2,72.6,0.0,4514.4,84.6,116.4,93.0,28.6,0.0,37.8,119.2,75.6,21.0,39.6,53.4,415.44615384615383,1440564.8118343197,973.5600000000001,76.14285714285714,0.0,47.4
129.0,103.5,100.5,73.5,0.0,4365.0,90.0,117.5,91.5,30.5,0.0,36.0,122.0,73.5,21.0,42.0,52.5,404.53846153846155,1349210.4970414203,944.1,76.92857142857143,0.0,47.25
136.2,103.8,91.80000000000001,74.4,0.0,4215.6,95.4,118.6,90.0,32.4,0.0,34.2,124.8,71.4,21.0,44.4,51.6,393.63076923076926,1257856.1822485207,914.64,77.71428571428572,0.0,47.1
143.4,104.1,83.10000000000001,75.3,0.0,4066.2,100.80000000000001,119.7,88.5,34.3,0.0,32.4,127.6,69.3,21.0,46.8,50.7,382.7230769230769,1166501.8674556212,885.18,78.5,0.0,46.95
150.6,104.4,74.4,76.2,0.0,3916.8,106.2,120.8,87.0,36.2,0.0,30.6,130.4,67.2,21.0,49.2,49.8,371.81538461538463,1075147.5526627218,855.72,79.28571428571429,0.0,46.8
157.8,104.7,65.7,77.1,0.0,3767.3999999999996,111.6,121.9,85.5,38.099999999999994,0.0,28.8,133.2,65.1,21.0,51.599999999999994,48.9,360.9076923076923,983793.2378698225,826.26,80.07142857142857,0.0,46.65
165.0,105.0,57.0,78.0,0.0,3618.0,117.0,123.0,84.0,40.0,0.0,27.0,136.0,63.0,21.0,54.0,48.0,350.0,892438.9230769231,796.8,80.85714285714286,0.0,46.5
173.1,107.1,78.6,138.6,0.0,3414.0,120.6,123.0,85.5,50.7,0.0,87.9,168.3,60.9,18.9,52.8,53.4,349.8,820269.1384615385,774.8399999999999,96.17142857142858,0.0,46.5
181.2,109.2,100.2,199.2,0.0,3210.0,124.2,123.0,87.0,61.4,0.0,148.8,200.6,58.8,16.8,51.6,58.8,349.6,748099.353846154,752.88,111.4857142857143,0.0,46.5
189.3,111.3,121.80000000000001,259.8,0.0,3006.0,127.8,123.0,88.5,72.1,0.0,209.7,232.89999999999998,56.7,14.7,50.4,64.2,349.4,675929.5692307693,730.92,126.8,0.0,46.5
197.4,113.4,143.4,320.4,0.0,2802.0,131.4,123.0,90.0,82.8,0.0,270.6,265.2,54.6,12.6,49.2,69.6,349.2,603759.7846153846,708.96,142.1142857142857,0.0,46.5
205.5,115.5,165.0,381.0,0.0,2598.0,135.0,123.0,91.5,93.5,0.0,331.5,297.5,52.5,10.5,48.0,75.0,349.0,531590.0,687.0,157.42857142857144,0.0,46.5
213.6,117.6,186.60000000000002,441.6,0.0,2394.0,138.6,123.0,93.0,104.19999999999999,0.0,392.4,329.79999999999995,50.4,8.399999999999999,46.8,80.4,348.8,459420.2153846154,665.04,172.74285714285713,0.0,46.5
221.7,119.7,208.20000000000002,502.2,0.0,2190.0,142.2,123.0,94.5,114.89999999999999,0.0,453.3,362.09999999999997,48.3,6.299999999999999,45.6,85.80000000000001,348.6,387250.4307692308,643.08,188.05714285714285,0.0,46.5
229.8,121.8,229.8,562.8,0.0,1986.0,145.8,123.0,96.0,125.6,0.0,514.2,394.4,46.2,4.199999999999999,44.4,91.2,348.4,315080.6461538462,621.12,203.37142857142857,0.0,46.5
237.89999999999998,123.9,251.4,623.4,0.0,1782.0,149.4,123.0,97.5,136.3,0.0,575.1,426.7,44.099999999999994,2.099999999999998,43.2,96.6,348.2,242910.86153846153,599.1600000000001,218.68571428571428,0.0,46.5
246.0,126.0,273.0,684.0,0.0,1578.0,153.0,123.0,99.0,147.0,0.0,636.0,459.0,42.0,0.0,42.0,102.0,348.0,170741.07692307694,577.2,234.0,0.0,46.5
286.2,137.4,306.6,711.6,0.0,1855.2,156.0,133.3,99.0,147.0,0.0,636.0,459.0,39.6,0.0,39.6,100.2,379.0230769230769,275137.4023668639,648.0,241.04285714285714,0.0,44.85
326.4,148.8,340.2,739.2,0.0,2132.4,159.0,143.6,99.0,147.0,0.0,636.0,459.0,37.2,0.0,37.2,98.4,410.04615384615386,379533.72781065095,718.8000000000001,248.0857142857143,0.0,43.2
366.6,160.2,373.8,766.8,0.0,2409.6,162.0,153.9,99.0,147.0,0.0,636.0,459.0,34.8,0.0,34.8,96.6,441.0692307692308,483930.0532544379,789.6,255.12857142857143,0.0,41.55
406.8,171.6,407.4,794.4,0.0,2686.8,165.0,164.2,99.0,147.0,0.0,636.0,459.0,32.4,0.0,32.4,94.8,472.0923076923077,588326.3786982249,860.4000000000001,262.1714285714286,0.0,39.9
447.0,183.0,441.0,822.0,0.0,2964.0,168.0,174.5,99.0,147.0,0.0,636.0,459.0,30.0,0.0,30.0,93.0,503.11538461538464,692722.7041420119,931.2,269.2142857142857,0.0,38.25
487.20000000000005,194.4,474.6,849.6,0.0,3241.2,171.0,184.8,99.0,147.0,0.0,636.0,459.0,27.6,0.0,27.6,91.2,534.1384615384616,797119.029585799,1002.0,276.25714285714287,0.0,36.6
527.4000000000001,205.8,508.20000000000005,877.2,0.0,3518.3999999999996,174.0,195.10000000000002,99.0,147.0,0.0,636.0,459.0,25.2,0.0,25.2,89.4,565.1615384615385,901515.3550295858,1072.8,283.3,0.0,34.95
567.6,217.2,541.8,904.8,0.0,3795.6,177.0,205.4,99.0,147.0,0.0,636.0,459.0,22.8,0.0,22.8,87.6,596.1846153846154,1005911.6804733728,1143.6,290.34285714285716,0.0,33.3
607.8,228.60000000000002,575.4000000000001,932.4,0.0,4072.7999999999997,180.0,215.7,99.0,147.0,0.0,636.0,459.0,20.400000000000002,0.0,20.400000000000002,85.8,627.2076923076924,1110308.0059171598,1214.4,297.3857142857143,0.0,31.65
648.0,240.0,609.0,960.0,0.0,4350.0,183.0,226.0,99.0,147.0,0.0,636.0,459.0,18.0,0.0,18.0,84.0,658.2307692307693,1214704.3313609469,1285.2,304.42857142857144,0.0,30.0
870.3,412.2,652.2,949.2,0.0,3977.1,183.0,259.5,106.3,154.9,0.0,646.6,452.1,23.4,6.9,20.1,84.9,666.4153846153847,1157069.0130177515,1265.8400000000001,333.45714285714286,0.0,33.825
1092.6,584.4,695.4,938.4,0.0,3604.2,183.0,293.0,113.6,162.8,0.0,657.2,445.2,28.8,13.8,22.2,85.8,674.6,1099433.6946745564,1246.48,362.48571428571427,0.0,37.65
1314.9,756.5999999999999,738.6,927.6,0.0,3231.3,183.0,326.5,120.9,170.7,0.0,667.8,438.3,34.2,20.700000000000003,24.3,86.7,682.7846153846154,1041798.376331361,1227.12,391.51428571428573,0.0,41.475
1537.2,928.8,781.8,916.8,0.0,2858.4,183.0,360.0,128.2,178.6,0.0,678.4,431.4,39.6,27.6,26.4,87.6,690.9692307692308,984163.0579881658,1207.76,420.54285714285714,0.0,45.3
1759.5,1101.0,825.0,906.0,0.0,2485.5,183.0,393.5,135.5,186.5,0.0,689.0,424.5,45.0,34.5,28.5,88.5,699.1538461538462,926527.7396449705,1188.4,449.57142857142856,0.0,49.125
1981.8000000000002,1273.1999999999998,868.2,895.2,0.0,2112.6000000000004,183.0,427.0,142.8,194.4,0.0,699.6,417.6,50.400000000000006,41.400000000000006,30.6,89.4,707.3384615384616,868892.4213017753,1169.04,478.59999999999997,0.0,52.95
2204.1000000000004,1445.3999999999999,911.4000000000001,884.4,0.0,1739.7000000000003,183.0,460.5,150.1,202.3,0.0,710.2,410.7,55.800000000000004,48.300000000000004,32.7,90.3,715.5230769230769,811257.10295858,1149.6799999999998,507.6285714285714,0.0,56.775000000000006
2426.4,1617.6,954.6,873.6,0.0,1366.8000000000002,183.0,494.0,157.4,210.2,0.0,720.8,403.8,61.2,55.2,34.8,91.2,723.7076923076924,753621.7846153846,1130.32,536.6571428571428,0.0,60.6
2648.7,1789.8,997.8,862.8,0.0,993.9000000000001,183.0,527.5,164.7,218.10000000000002,0.0,731.4,396.9,66.6,62.1,36.900000000000006,92.1,731.8923076923077,695986.4662721895,1110.96,565.6857142857143,0.0,64.42500000000001
2871.0,1962.0,1041.0,852.0,0.0,621.0,183.0,561.0,172.0,226.0,0.0,742.0,390.0,72.0,69.0,39.0,93.0,740.0769230769231,638351.1479289941,1091.6,594.7142857142857,0.0,68.25
2786.7,1980.0,1044.6,850.5,0.0,875.1,217.8,561.0,182.1,240.3,0.0,727.8,390.0,72.0,71.7,43.2,96.0,758.1461538461539,658035.6816568048,1130.3999999999999,600.5571428571428,0.0,70.725
2702.4,1998.0,1048.2,849.0,0.0,1129.2,252.6,561.0,192.2,254.6,0.0,713.6,390.0,72.0,74.4,47.4,99.0,776.2153846153847,677720.2153846155,1169.1999999999998,606.4,0.0,73.2
2618.1,2016.0,1051.8,847.5,0.0,1383.3,287.4,561.0,202.3,268.9,0.0,699.4,390.0,72.0,77.1,51.6,102.0,794.2846153846153,697404.7491124261,1208.0,612.2428571428571,0.0,75.675
2533.8,2034.0,1055.4,846.0,0.0,1637.4,322.2,561.0,212.4,283.2,0.0,685.2,390.0,72.0,79.8,55.8,105.0,812.3538461538461,717089.2828402367,1246.8,618.0857142857143,0.0,78.15
2449.5,2052.0,1059.0,844.5,0.0,1891.5,357.0,561.0,222.5,297.5,0.0,671.0,390.0,72.0,82.5,60.0,108.0,830.4230769230769,736773.8165680473,1285.6,623.9285714285713,0.0,80.625
2365.2,2070.0,1062.6,843.0,0.0,2145.6,391.79999999999995,561.0,232.6,311.8,0.0,656.8,390.0,72.0,85.2,64.2,111.0,848.4923076923077,756458.350295858,1324.3999999999999,629.7714285714285,0.0,83.1
