S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
77.4,123.9,81.3,42.3,38.1,39.9,70.2,88.3,18.0,48.4,50.8,54.9,45.9,63.0,63.3,92.4,90.0,59.95384615384615,767.2011834319528,53.2,65.075,49.6,77.175
76.8,115.8,81.6,39.6,40.2,40.8,68.4,83.6,18.0,45.8,50.6,55.8,42.8,63.0,72.6,88.8,87.0,58.44615384615385,728.3076923076924,52.4,63.275,48.2,77.85
76.2,107.7,81.9,36.9,42.3,41.7,66.6,78.9,18.0,43.2,50.4,56.7,39.7,63.0,81.9,85.2,84.0,56.93846153846154,689.414201183432,51.6,61.475,46.8,78.525
75.6,99.6,82.2,34.2,44.4,42.6,64.8,74.2,18.0,40.6,50.2,57.6,36.6,63.0,91.2,81.6,81.0,55.43076923076923,650.5207100591717,50.8,59.675,45.4,79.2
75.0,91.5,82.5,31.5,46.5,43.5,63.0,69.5,18.0,38.0,50.0,58.5,33.5,63.0,100.5,78.0,78.0,53.92307692307692,611.6272189349113,50.0,57.875,44.0,79.875
74.4,83.4,82.8,28.799999999999997,48.6,44.4,61.2,64.8,18.0,35.4,49.8,59.4,30.4,63.0,109.80000000000001,74.4,75.0,52.41538461538462,572.733727810651,49.2,56.075,42.6,80.55
73.8,75.30000000000001,83.1,26.099999999999998,50.7,45.3,59.4,60.1,18.0,32.8,49.6,60.3,27.3,63.0,119.10000000000001,70.8,72.0,50.90769230769231,533.8402366863907,48.4,54.275,41.2,81.225
73.2,67.2,83.4,23.4,52.8,46.2,57.6,55.4,18.0,30.2,49.4,61.2,24.2,63.0,128.4,67.2,69.0,49.400000000000006,494.9467455621302,47.6,52.475,39.8,81.9
72.6,59.10000000000001,83.7,20.7,54.900000000000006,47.1,55.8,50.699999999999996,18.0,27.599999999999998,49.2,62.1,21.099999999999998,63.0,137.7,63.6,66.0,47.892307692307696,456.05325443786984,46.8,50.675,38.4,82.575
72.0,51.0,84.0,18.0,57.0,48.0,54.0,46.0,18.0,25.0,49.0,63.0,18.0,63.0,147.0,60.0,63.0,46.38461538461539,417.15976331360946,46.0,48.875,37.0,83.25
71.7,51.0,78.3,19.2,53.1,50.1,60.3,47.4,19.5,22.5,48.9,63.0,18.0,67.5,142.5,64.5,70.2,46.38461538461539,460.6828402366864,47.0,48.825,35.7,86.175
71.4,51.0,72.6,20.4,49.2,52.2,66.6,48.8,21.0,20.0,48.8,63.0,18.0,72.0,138.0,69.0,77.4,46.38461538461539,504.2059171597633,48.0,48.775,34.4,89.1
71.1,51.0,66.9,21.6,45.3,54.3,72.9,50.2,22.5,17.5,48.7,63.0,18.0,76.5,133.5,73.5,84.6,46.38461538461539,547.7289940828402,49.0,48.725,33.1,92.025
70.8,51.0,61.2,22.8,41.4,56.4,79.2,51.6,24.0,15.0,48.6,63.0,18.0,81.0,129.0,78.0,91.8,46.38461538461539,591.2520710059171,50.0,48.675,31.8,94.95
70.5,51.0,55.5,24.0,37.5,58.5,85.5,53.0,25.5,12.5,48.5,63.0,18.0,85.5,124.5,82.5,99.0,46.38461538461539,634.7751479289941,51.0,48.625,30.5,97.875
70.2,51.0,49.8,25.2,33.6,60.6,91.8,54.4,27.0,10.0,48.4,63.0,18.0,90.0,120.0,87.0,106.2,46.38461538461539,678.2982248520709,52.0,48.575,29.2,100.8
69.9,51.0,44.1,26.4,29.7,62.7,98.1,55.8,28.5,7.5,48.3,63.0,18.0,94.5,115.5,91.5,113.4,46.38461538461539,721.8213017751478,53.0,48.525,27.9,103.725
69.6,51.0,38.4,27.6,25.8,64.8,104.4,57.2,30.0,5.0,48.2,63.0,18.0,99.0,111.0,96.0,120.6,46.38461538461539,765.3443786982248,54.0,48.475,26.6,106.65
69.3,51.0,32.699999999999996,28.799999999999997,21.9,66.9,110.69999999999999,58.6,31.5,2.5,48.1,63.0,18.0,103.5,106.5,100.5,127.8,46.38461538461539,808.8674556213017,55.0,48.425,25.299999999999997,109.575
69.0,51.0,27.0,30.0,18.0,69.0,117.0,60.0,33.0,0.0,48.0,63.0,18.0,108.0,102.0,105.0,135.0,46.38461538461539,852.3905325443786,56.0,48.375,24.0,112.5
67.2,47.7,27.9,33.9,21.6,160.8,117.0,60.0,33.6,0.0,48.0,60.7,20.7,101.4,98.1,102.9,135.9,53.776923076923076,7095.188165680474,87.3,48.65,24.0,109.575
65.4,44.4,28.8,37.8,25.2,252.6,117.0,60.0,34.2,0.0,48.0,58.4,23.4,94.8,94.2,100.8,136.8,61.16923076923077,13337.985798816571,118.6,48.925,24.0,106.65
63.6,41.1,29.7,41.7,28.8,344.4,117.0,60.0,34.8,0.0,48.0,56.1,26.1,88.2,90.3,98.7,137.7,68.56153846153846,19580.783431952666,149.9,49.2,24.0,103.725
61.8,37.8,30.6,45.6,32.4,436.2,117.0,60.0,35.4,0.0,48.0,53.8,28.8,81.6,86.4,96.6,138.6,75.95384615384616,25823.58106508876,181.2,49.475,24.0,100.8
60.0,34.5,31.5,49.5,36.0,528.0,117.0,60.0,36.0,0.0,48.0,51.5,31.5,75.0,82.5,94.5,139.5,83.34615384615384,32066.378698224857,212.5,49.75,24.0,97.875
58.2,31.200000000000003,32.4,53.4,39.6,619.8,117.0,60.0,36.6,0.0,48.0,49.2,34.2,68.4,78.6,92.4,140.4,90.73846153846154,38309.176331360955,243.8,50.025,24.0,94.95
56.4,27.900000000000002,33.3,57.3,43.2,711.6,117.0,60.0,37.2,0.0,48.0,46.900000000000006,36.900000000000006,61.800000000000004,74.7,90.3,141.3,98.13076923076923,44551.97396449705,275.1,50.3,24.0,92.025
54.6,24.6,34.2,61.2,46.8,803.4,117.0,60.0,37.8,0.0,48.0,44.6,39.6,55.2,70.8,88.2,142.2,105.52307692307693,50794.771597633146,306.4,50.575,24.0,89.1
52.8,21.3,35.1,65.1,50.4,895.1999999999999,117.0,60.0,38.4,0.0,48.0,42.3,42.3,48.6,66.9,86.1,143.1,112.91538461538461,57037.569230769244,337.7,50.85,24.0,86.175
51.0,18.0,36.0,69.0,54.0,987.0,117.0,60.0,39.0,0.0,48.0,40.0,45.0,42.0,63.0,84.0,144.0,120.3076923076923,63280.366863905336,369.0,51.125,24.0,83.25
47.7,18.9,33.3,65.7,53.1,1358.1,113.8,57.9,39.0,1.5,48.0,37.8,45.9,38.7,63.6,82.5,140.7,147.74615384615385,211310.24378698223,490.5,49.9625,24.75,81.375
44.4,19.8,30.6,62.4,52.2,1729.2,110.6,55.8,39.0,3.0,48.0,35.6,46.8,35.4,64.2,81.0,137.4,175.18461538461537,359340.1207100591,612.0,48.8,25.5,79.5
41.1,20.7,27.9,59.1,51.3,2100.3,107.4,53.7,39.0,4.5,48.0,33.4,47.7,32.1,64.8,79.5,134.1,202.6230769230769,507369.997633136,733.5,47.6375,26.25,77.625
37.8,21.6,25.2,55.8,50.4,2471.4,104.2,51.6,39.0,6.0,48.0,31.2,48.6,28.8,65.4,78.0,130.8,230.06153846153845,655399.8745562129,855.0,46.475,27.0,75.75
34.5,22.5,22.5,52.5,49.5,2842.5,101.0,49.5,39.0,7.5,48.0,29.0,49.5,25.5,66.0,76.5,127.5,257.5,803429.7514792898,976.5,45.3125,27.75,73.875
31.200000000000003,23.4,19.799999999999997,49.2,48.6,3213.6000000000004,97.8,47.4,39.0,9.0,48.0,26.799999999999997,50.4,22.200000000000003,66.6,75.0,124.2,284.9384615384615,951459.6284023667,1098.0,44.15,28.5,72.0
27.900000000000002,24.3,17.099999999999998,45.900000000000006,47.7,3584.7000000000003,94.6,45.3,39.0,10.5,48.0,24.599999999999998,51.3,18.900000000000002,67.2,73.5,120.9,312.37692307692305,1099489.5053254436,1219.5,42.9875,29.25,70.125
24.6,25.2,14.399999999999999,42.6,46.8,3955.8,91.4,43.2,39.0,12.0,48.0,22.4,52.2,15.600000000000001,67.8,72.0,117.6,339.8153846153846,1247519.3822485204,1341.0,41.825,30.0,68.25
21.3,26.1,11.7,39.3,45.9,4326.9,88.2,41.099999999999994,39.0,13.5,48.0,20.2,53.1,12.3,68.4,70.5,114.3,367.2538461538461,1395549.2591715972,1462.5,40.6625,30.75,66.375
18.0,27.0,9.0,36.0,45.0,4698.0,85.0,39.0,39.0,15.0,48.0,18.0,54.0,9.0,69.0,69.0,111.0,394.6923076923077,1543579.1360946742,1584.0,39.5,31.5,64.5
20.1,29.1,12.0,36.0,49.2,4322.4,81.9,39.3,39.7,17.7,47.1,18.0,54.0,8.1,63.9,71.1,109.8,366.65384615384613,1394952.2591715974,1459.5,40.4,32.4,63.225
22.2,31.2,15.0,36.0,53.4,3946.8,78.8,39.6,40.4,20.4,46.2,18.0,54.0,7.2,58.8,73.2,108.6,338.6153846153846,1246325.3822485204,1335.0,41.3,33.3,61.95
24.3,33.3,18.0,36.0,57.6,3571.2,75.7,39.9,41.1,23.1,45.3,18.0,54.0,6.3,53.7,75.3,107.4,310.5769230769231,1097698.5053254436,1210.5,42.2,34.2,60.675
26.4,35.4,21.0,36.0,61.8,3195.6,72.6,40.2,41.8,25.8,44.4,18.0,54.0,5.4,48.6,77.4,106.2,282.53846153846155,949071.6284023667,1086.0,43.1,35.1,59.4
28.5,37.5,24.0,36.0,66.0,2820.0,69.5,40.5,42.5,28.5,43.5,18.0,54.0,4.5,43.5,79.5,105.0,254.5,800444.7514792897,961.5,44.0,36.0,58.125
30.6,39.6,27.0,36.0,70.2,2444.3999999999996,66.4,40.8,43.2,31.200000000000003,42.6,18.0,54.0,3.5999999999999996,38.400000000000006,81.6,103.8,226.46153846153845,651817.8745562129,837.0,44.9,36.9,56.85
32.7,41.7,30.0,36.0,74.4,2068.7999999999997,63.3,41.1,43.9,33.900000000000006,41.7,18.0,54.0,2.7,33.300000000000004,83.7,102.6,198.42307692307693,503190.997633136,712.5,45.8,37.8,55.575
34.8,43.8,33.0,36.0,78.6,1693.1999999999998,60.2,41.4,44.6,36.6,40.8,18.0,54.0,1.7999999999999998,28.200000000000003,85.8,101.4,170.3846153846154,354564.12071005907,588.0,46.7,38.7,54.3
36.900000000000006,45.900000000000006,36.0,36.0,82.80000000000001,1317.6,57.099999999999994,41.7,45.3,39.3,39.9,18.0,54.0,0.9000000000000004,23.1,87.9,100.2,142.34615384615384,205937.24378698226,463.5,47.6,39.6,53.025
39.0,48.0,39.0,36.0,87.0,942.0,54.0,42.0,46.0,42.0,39.0,18.0,54.0,0.0,18.0,90.0,99.0,114.3076923076923,57310.36686390533,339.0,48.5,40.5,51.75
54.0,66.6,43.5,42.6,81.0,876.9,54.0,42.0,46.5,42.0,38.1,19.8,53.5,7.5,22.5,91.8,95.1,112.34615384615384,52274.889940828405,324.5,50.8625,40.05,54.225
69.0,85.2,48.0,49.2,75.0,811.8,54.0,42.0,47.0,42.0,37.2,21.6,53.0,15.0,27.0,93.6,91.2,110.38461538461539,47239.41301775148,310.0,53.225,39.6,56.7
84.0,103.80000000000001,52.5,55.8,69.0,746.7,54.0,42.0,47.5,42.0,36.3,23.4,52.5,22.5,31.5,95.4,87.3,108.42307692307692,42203.93609467456,295.5,55.5875,39.15,59.175
99.0,122.4,57.0,62.4,63.0,681.6,54.0,42.0,48.0,42.0,35.4,25.2,52.0,30.0,36.0,97.2,83.4,106.46153846153847,37168.459171597635,281.0,57.95,38.7,61.65
114.0,141.0,61.5,69.0,57.0,616.5,54.0,42.0,48.5,42.0,34.5,27.0,51.5,37.5,40.5,99.0,79.5,104.5,32132.98224852071,266.5,60.3125,38.25,64.125
129.0,159.60000000000002,66.0,75.6,51.0,551.4000000000001,54.0,42.0,49.0,42.0,33.6,28.8,51.0,45.0,45.0,100.8,75.6,102.53846153846155,27097.505325443788,252.0,62.675,37.8,66.6
144.0,178.20000000000002,70.5,82.19999999999999,45.0,486.30000000000007,54.0,42.0,49.5,42.0,32.7,30.6,50.5,52.5,49.5,102.6,71.7,100.57692307692308,22062.028402366865,237.5,65.0375,37.35,69.075
159.0,196.8,75.0,88.8,39.0,421.20000000000005,54.0,42.0,50.0,42.0,31.8,32.4,50.0,60.0,54.0,104.4,67.8,98.61538461538461,17026.55147928994,223.0,67.4,36.9,71.55
174.0,215.4,79.5,95.4,33.0,356.1,54.0,42.0,50.5,42.0,30.9,34.2,49.5,67.5,58.5,106.2,63.9,96.65384615384616,11991.074556213018,208.5,69.7625,36.45,74.025
189.0,234.0,84.0,102.0,27.0,291.0,54.0,42.0,51.0,42.0,30.0,36.0,49.0,75.0,63.0,108.0,60.0,94.6923076923077,6955.597633136098,194.0,72.125,36.0,76.5
877.8,290.7,110.7,217.8,28.8,354.9,64.2,124.2,51.0,44.2,33.9,40.8,60.3,82.5,64.8,104.4,59.7,176.86923076923077,338568.67810650886,483.5,96.3375,39.05,77.85
1566.6,347.4,137.4,333.6,30.6,418.8,74.4,206.4,51.0,46.4,37.8,45.6,71.6,90.0,66.6,100.8,59.4,259.04615384615386,670181.7585798816,773.0,120.55,42.1,79.2
2255.3999999999996,404.1,164.1,449.4,32.4,482.7,84.6,288.6,51.0,48.6,41.7,50.4,82.9,97.5,68.4,97.2,59.1,341.2230769230769,1001794.8390532545,1062.5,144.7625,45.15,80.55
2944.2,460.8,190.8,565.2,34.2,546.6,94.8,370.8,51.0,50.8,45.6,55.2,94.2,105.0,70.2,93.6,58.8,423.4,1333407.9195266273,1352.0,168.975,48.2,81.9
3633.0,517.5,217.5,681.0,36.0,610.5,105.0,453.0,51.0,53.0,49.5,60.0,105.5,112.5,72.0,90.0,58.5,505.57692307692304,1665021.0,1641.5,193.1875,51.25,83.25
4321.799999999999,574.2,244.2,796.8,37.8,674.4,115.19999999999999,535.2,51.0,55.2,53.4,64.8,116.80000000000001,120.0,73.8,86.4,58.2,587.7538461538462,1996634.080473373,1931.0,217.39999999999998,54.3,84.6
5010.599999999999,630.9000000000001,270.9,912.6,39.6,738.3,125.39999999999999,617.4,51.0,57.400000000000006,57.3,69.6,128.10000000000002,127.5,75.6,82.8,57.9,669.9307692307692,2328247.1609467454,2220.5,241.61249999999998,57.349999999999994,85.95
5699.4,687.6,297.6,1028.4,41.4,802.2,135.6,699.6,51.0,59.6,61.2,74.4,139.4,135.0,77.4,79.2,57.6,752.1076923076923,2659860.241420118,2510.0,265.825,60.4,87.3
6388.2,744.3,324.29999999999995,1144.2,43.2,866.1,145.8,781.8000000000001,51.0,61.8,65.1,79.19999999999999,150.7,142.5,79.2,75.6,57.3,834.2846153846154,2991473.321893491,2799.5,290.0375,63.45,88.65
7077.0,801.0,351.0,1260.0,45.0,930.0,156.0,864.0,51.0,64.0,69.0,84.0,162.0,150.0,81.0,72.0,57.0,916.4615384615385,3323086.4023668636,3089.0,314.25,66.5,90.0
6635.4,837.9,473.1,1418.7,72.3,902.7,239.1,889.8,59.7,100.5,72.9,84.0,162.0,147.3,81.9,71.7,55.8,919.0846153846154,3071451.5680473372,2985.6,352.2375,86.7,89.175
6193.8,874.8,595.2,1577.4,99.6,875.4,322.2,915.6,68.4,137.0,76.8,84.0,162.0,144.6,82.8,71.4,54.6,921.7076923076924,2819816.7337278104,2882.2,390.225,106.9,88.35
5752.2,911.7,717.3,1736.1,126.9,848.1,405.29999999999995,941.4,77.1,173.5,80.7,84.0,162.0,141.9,83.7,71.1,53.4,924.3307692307692,2568181.8994082836,2778.8,428.2125,127.1,87.525
5310.6,948.6,839.4,1894.8,154.2,820.8,488.4,967.2,85.8,210.0,84.6,84.0,162.0,139.2,84.6,70.8,52.2,926.9538461538461,2316547.0650887573,2675.4,466.2,147.3,86.7
4869.0,985.5,961.5,2053.5,181.5,793.5,571.5,993.0,94.5,246.5,88.5,84.0,162.0,136.5,85.5,70.5,51.0,929.5769230769231,2064912.2307692308,2572.0,504.1875,167.5,85.875
4427.4,1022.4,1083.6,2212.2,208.8,766.2,654.5999999999999,1018.8,103.19999999999999,283.0,92.4,84.0,162.0,133.8,86.4,70.2,49.8,932.2,1813277.3964497042,2468.6,542.175,187.7,85.05
3985.7999999999997,1059.3,1205.6999999999998,2370.8999999999996,236.1,738.9,737.6999999999999,1044.6,111.89999999999999,319.5,96.3,84.0,162.0,131.1,87.3,69.9,48.6,934.823076923077,1561642.5621301776,2365.2,580.1624999999999,207.9,84.225
3544.2,1096.2,1327.8,2529.6,263.4,711.6,820.8,1070.4,120.6,356.0,100.2,84.0,162.0,128.4,88.2,69.6,47.4,937.4461538461538,1310007.727810651,2261.8,618.15,228.1,83.4
3102.6,1133.1,1449.8999999999999,2688.3,290.70000000000005,684.3,903.9,1096.2,129.3,392.5,104.1,84.0,162.0,125.7,89.1,69.3,46.2,940.0692307692308,1058372.8934911247,2158.4,656.1375,248.29999999999998,82.575
2661.0,1170.0,1572.0,2847.0,318.0,657.0,987.0,1122.0,138.0,429.0,108.0,84.0,162.0,123.0,90.0,69.0,45.0,942.6923076923077,806738.0591715978,2055.0,694.125,268.5,81.75
2640.0,1275.6,1583.4,2695.5,378.6,818.7,987.0,1122.0,138.0,429.0,112.2,137.5,181.2,119.7,88.2,70.2,45.3,961.4384615384615,787349.204733728,2051.4,725.4125,270.6,80.85
2619.0,1381.2,1594.8,2544.0,439.2,980.4,987.0,1122.0,138.0,429.0,116.4,191.0,200.4,116.4,86.4,71.4,45.6,980.1846153846154,767960.3502958581,2047.8,756.7,272.7,79.95
2598.0,1486.8,1606.2,2392.5,499.8,1142.1,987.0,1122.0,138.0,429.0,120.6,244.5,219.6,113.1,84.6,72.6,45.9,998.9307692307693,748571.4958579883,2044.2,787.9875,274.8,79.05
2577.0,1592.4,1617.6,2241.0,560.4,1303.8,987.0,1122.0,138.0,429.0,124.8,298.0,238.8,109.8,82.8,73.8,46.2,1017.6769230769231,729182.6414201184,2040.6,819.275,276.9,78.15
2556.0,1698.0,1629.0,2089.5,621.0,1465.5,987.0,1122.0,138.0,429.0,129.0,351.5,258.0,106.5,81.0,75.0,46.5,1036.423076923077,709793.7869822485,2037.0,850.5625,279.0,77.25
2535.0,1803.6,1640.4,1938.0,681.6,1627.1999999999998,987.0,1122.0,138.0,429.0,133.2,405.0,277.2,103.2,79.2,76.2,46.8,1055.1692307692308,690404.9325443788,2033.4,881.85,281.1,76.35
2514.0,1909.1999999999998,1651.8,1786.5,742.2,1788.8999999999999,987.0,1122.0,138.0,429.0,137.4,458.5,296.4,99.9,77.4,77.4,47.1,1073.9153846153847,671016.0781065089,2029.8,913.1375,283.2,75.45
2493.0,2014.8,1663.2,1635.0,802.8,1950.6,987.0,1122.0,138.0,429.0,141.6,512.0,315.6,96.6,75.6,78.6,47.4,1092.6615384615384,651627.2236686391,2026.2,944.425,285.3,74.55
2472.0,2120.4,1674.6,1483.5,863.4,2112.3,987.0,1122.0,138.0,429.0,145.8,565.5,334.79999999999995,93.3,73.8,79.8,47.7,1111.4076923076923,632238.3692307692,2022.6,975.7125000000001,287.4,73.65
2451.0,2226.0,1686.0,1332.0,924.0,2274.0,987.0,1122.0,138.0,429.0,150.0,619.0,354.0,90.0,72.0,81.0,48.0,1130.1538461538462,612849.5147928994,2019.0,1007.0,289.5,72.75
