S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
1597.0,1366.0,892.0,1236.0,1993.0,996.0,2360.0,2356.0,588.0,803.3333333333334,361.0,500.3333333333333,458.3333333333333,190.0,59.0,435.0,82.0,1192.846153846154,619529.5345167653,1783.0,967.9333333333332,584.1111111111112,191.5
1160.0,1126.0,889.0,1145.0,2071.0,1318.0,2186.3333333333335,2009.0,582.3333333333334,528.0,410.0,486.0,583.0,199.0,90.0,439.0,104.0,1114.8974358974358,504063.47928994085,1525.2666666666669,1069.4,506.7777777777778,208.0
1148.0,1046.0,797.0,1010.0,1643.0,1442.0,1931.3333333333333,1859.0,539.0,573.0,419.3333333333333,487.3333333333333,602.0,217.0,132.0,353.0,92.0,1038.2307692307693,357433.4635108481,1398.8666666666666,994.2666666666667,510.4444444444444,198.5
976.0,890.0,853.0,874.0,1577.0,962.0,1484.3333333333333,1637.0,568.3333333333334,659.3333333333334,448.0,443.0,560.3333333333334,247.0,117.0,400.0,99.0,917.8717948717949,204799.9723865878,1172.2666666666667,879.0666666666666,558.5555555555555,215.75
994.0,966.0,675.0,684.0,1364.0,1018.0,1137.0,1367.0,581.3333333333334,772.3333333333334,388.3333333333333,409.0,513.3333333333334,218.0,73.0,477.0,70.0,836.1025641025641,143386.28796844181,1029.6,795.8666666666667,580.6666666666666,209.5
900.0,766.0,853.0,546.0,1196.0,1047.0,1001.0,1358.3333333333333,585.0,725.0,323.3333333333333,446.0,458.0,171.0,62.0,433.0,73.0,784.974358974359,125663.63313609466,914.2666666666667,800.0,544.4444444444445,184.75
849.0,714.0,589.0,636.0,1055.0,995.0,1127.0,1171.3333333333333,687.3333333333334,761.6666666666666,319.3333333333333,433.0,407.3333333333333,218.0,64.0,340.0,81.0,749.6153846153846,89232.31952662721,899.4666666666666,695.8666666666667,589.4444444444445,175.75
818.0,748.0,533.0,568.0,1064.0,882.0,1097.0,1020.3333333333334,937.3333333333334,906.0,350.3333333333333,460.3333333333333,363.0,274.0,38.0,286.0,90.0,749.7948717948717,89477.93293885601,850.2666666666667,660.4666666666667,731.2222222222223,172.0
744.0,551.0,503.0,560.0,801.0,647.0,885.0,914.0,845.0,1007.0,493.0,494.0,486.0,370.0,72.0,294.0,104.0,686.9230769230768,56411.928994082846,730.8,586.2,781.6666666666666,210.0
717.0,568.0,586.0,492.0,873.0,639.0,809.3333333333334,840.3333333333334,698.3333333333334,938.0,570.3333333333334,398.0,504.0,346.0,69.0,498.0,97.0,664.1025641025641,50372.87573964498,685.3333333333334,600.0,735.5555555555557,252.5
682.0,685.0,630.0,517.0,835.0,686.0,668.0,724.0,647.3333333333334,733.3333333333334,499.0,397.0,509.3333333333333,250.0,63.0,455.0,74.0,631.7692307692308,41317.66469428008,655.2,611.4666666666667,626.5555555555555,210.5
630.0,536.0,471.0,596.0,701.0,650.0,626.0,657.0,614.0,743.0,447.0,403.0,488.0,264.0,86.0,422.0,41.0,581.6923076923077,25622.84023668639,609.0,542.6,601.3333333333334,203.25
577.0,506.0,533.0,572.0,537.0,618.0,556.0,672.3333333333334,565.3333333333334,753.0,434.0,439.0,467.3333333333333,270.0,66.0,315.0,39.0,556.1538461538461,20807.226824457597,576.6666666666667,518.8666666666667,584.1111111111112,172.5
622.0,582.0,605.0,451.0,675.0,626.0,542.3333333333334,627.0,499.0,677.0,450.0,418.3333333333333,456.3333333333333,286.0,56.0,386.0,82.0,556.2307692307692,34688.46942800789,564.8666666666667,556.1333333333334,542.0,202.5
664.0,517.0,478.0,529.0,505.0,639.0,487.0,590.3333333333334,540.3333333333334,591.0,408.0,489.0,541.0,305.0,73.0,288.0,76.0,536.8205128205128,20245.499013806708,557.4666666666667,530.4,513.1111111111112,185.5
483.0,465.0,417.0,466.0,433.0,695.0,562.0,527.3333333333334,566.0,618.3333333333334,368.3333333333333,487.0,534.3333333333334,253.0,93.0,287.0,73.0,509.41025641025635,17468.209072978305,500.6666666666667,513.2666666666667,517.5555555555555,176.5
