S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
1707.0,1130.0,943.0,877.0,1252.0,692.0,962.0,852.0,425.3333333333333,438.6666666666667,440.6666666666667,567.0,466.6666666666667,106.0,56.0,547.0,148.0,827.1794871794872,214351.64497041423,1092.0,824.75,439.6666666666667,214.25
1089.0,927.0,759.0,899.0,1128.0,727.0,963.0,987.0,551.6666666666666,443.0,385.0,577.0,502.3333333333333,114.0,78.0,461.0,130.0,764.4615384615385,102326.95857988166,905.0,799.375,414.0,195.75
968.0,820.0,611.0,848.0,1112.0,715.0,947.0,984.6666666666666,696.0,467.3333333333333,436.6666666666667,607.6666666666666,366.6666666666667,119.0,66.0,381.0,110.0,736.9230769230768,86469.15976331361,843.6666666666666,768.1250000000001,452.0,169.0
945.0,624.0,540.0,782.0,927.0,640.0,952.3333333333334,945.0,740.3333333333334,609.6666666666666,489.0,547.0,379.0,113.0,64.0,400.0,105.0,701.5641025641025,56924.56410256412,789.0,706.8333333333334,549.3333333333333,170.5
1013.0,636.0,602.0,608.0,911.0,606.0,751.0,795.0,683.0,624.0,456.3333333333333,646.0,379.0,128.0,44.0,397.0,107.0,670.025641025641,52671.66863905325,742.3333333333334,675.375,540.1666666666666,169.0
818.0,746.0,618.0,698.0,836.0,700.0,839.0,792.3333333333334,676.0,614.0,424.0,613.0,382.6666666666667,148.0,41.0,388.0,81.0,673.6153846153846,36591.23076923077,738.6666666666666,687.8750000000001,519.0,164.5
857.0,559.0,719.0,588.0,783.0,705.0,612.0,813.0,694.3333333333334,603.6666666666666,482.3333333333333,455.0,324.0,134.0,55.0,516.0,80.0,630.4102564102565,38507.86587771203,716.6666666666666,619.9166666666666,543.0,196.25
667.0,655.0,545.0,452.0,723.0,617.0,589.0,728.0,588.0,719.0,541.0,457.0,324.0,118.0,98.0,625.0,104.0,585.0,26322.0,578.6666666666666,576.125,630.0,236.25
686.0,709.0,381.0,519.0,571.0,725.0,548.0,675.0,548.0,715.0,574.3333333333334,446.0,345.6666666666667,109.0,112.0,570.0,81.0,572.5384615384615,32909.262327416174,643.3333333333334,527.9583333333334,644.6666666666667,218.0
646.0,557.0,420.0,401.0,489.0,572.0,597.3333333333334,683.3333333333334,536.0,686.6666666666666,608.0,398.0,409.0,77.0,98.0,437.0,93.0,538.7179487179487,37375.033530572,539.6666666666666,511.20833333333337,647.3333333333333,176.25
579.0,546.0,452.0,373.0,713.0,544.0,542.0,658.0,584.3333333333334,701.0,526.6666666666666,453.0,409.0,114.0,96.0,411.0,83.0,544.6923076923077,28146.777120315586,498.6666666666667,544.6666666666667,613.8333333333333,176.0
505.0,635.0,449.0,390.0,528.0,523.0,558.0,600.3333333333334,566.0,697.0,446.0,399.0,411.6666666666667,158.0,49.0,467.0,36.0,516.0,23844.319526627223,472.6666666666667,518.375,571.5,177.5
566.0,455.0,436.0,487.0,385.0,690.0,555.0,509.0,541.3333333333334,626.3333333333334,438.6666666666667,372.0,424.0,158.0,63.0,483.0,67.0,498.87179487179486,18424.429980276134,581.0,459.6666666666667,532.5,192.75
534.0,351.0,458.0,434.0,467.0,574.0,495.0,523.3333333333334,524.0,447.0,432.0,410.0,424.0,138.0,68.0,410.0,66.0,467.1794871794871,8952.473372781067,514.0,456.5416666666667,439.5,170.5
467.0,411.0,469.0,440.0,416.0,491.0,483.0,504.3333333333333,528.0,464.3333333333333,459.0,412.3333333333333,406.3333333333333,226.0,58.0,437.0,66.0,457.79487179487177,6738.059171597633,466.0,453.75000000000006,461.66666666666663,196.75
348.0,554.0,451.0,432.0,453.0,540.0,453.3333333333333,492.0,563.3333333333334,482.3333333333333,487.0,438.0,330.0,163.0,78.0,373.0,93.0,463.3846153846153,11624.189349112426,440.0,466.8333333333333,484.66666666666663,176.75
416.0,411.0,377.0,424.0,394.0,447.0,381.0,454.0,547.6666666666666,478.0,478.3333333333333,317.0,330.0,124.0,65.0,430.0,140.0,419.6153846153846,9858.351084812624,429.0,401.4583333333333,478.16666666666663,189.75
356.0,467.0,344.0,436.0,334.0,504.0,490.0,472.0,574.0,493.3333333333333,470.0,347.0,324.6666666666667,138.0,54.0,381.0,97.0,431.6923076923077,16519.289940828403,432.0,419.0833333333333,481.66666666666663,167.5
411.0,544.0,338.0,278.0,393.0,386.0,424.0,500.3333333333333,549.3333333333334,501.3333333333333,411.0,315.0,397.0,185.0,36.0,373.0,87.0,419.0769230769231,16719.9842209073,358.3333333333333,432.58333333333337,456.16666666666663,170.25
